ticker,dd_stored,dd_recomputed,dd_diff,dd_verdict,dd_source,dd_xbi_stored,dd_xbi_recomputed,dd_xbi_diff,dd_xbi_verdict,dd_rel_stored,dd_rel_recomputed,dd_rel_diff,dd_rel_verdict,rsi_stored,rsi_recomputed,rsi_diff,rsi_verdict,beta_stored,beta_recomputed,beta_missing_reason,beta_diff,beta_verdict,alpha_stored,alpha_recomputed,alpha_missing_reason,alpha_diff,alpha_verdict
LAB,-0.315476,-0.315476,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.297159,-0.297159,0.0,OK,36.1844,36.1844,0.0,OK,0.4067,0.4067,,0.0,OK,-0.217676,-0.217676,,0.0,OK
KRYS,-0.08574,-0.08574,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.067423,-0.067423,0.0,OK,47.5019,47.5019,0.0,OK,0.5581,0.5581,,0.0,OK,0.192338,0.192338,,0.0,OK
IBRX,0.0,0.0,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,0.018317,0.018317,0.0,OK,78.097,78.097,0.0,OK,1.5518,1.5518,,0.0,OK,4.447821,4.447821,,0.0,OK
GH,-0.186562,-0.186562,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.168245,-0.168245,0.0,OK,36.2082,36.2082,0.0,OK,0.7376,0.7376,,0.0,OK,-0.173181,-0.173181,,0.0,OK
CDNA,-0.130925,-0.130925,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.112608,-0.112608,0.0,OK,47.4506,47.4506,0.0,OK,0.8343,0.8343,,0.0,OK,0.018933,0.018933,,0.0,OK
BIIB,-0.030073,-0.030073,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.011756,-0.011756,0.0,OK,60.3124,60.3124,0.0,OK,0.4353,0.4353,,0.0,OK,0.042907,0.042907,,0.0,OK
ASND,-0.015955,-0.015955,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,0.002362,0.002362,0.0,OK,62.4433,62.4433,0.0,OK,0.7006,0.7006,,0.0,OK,0.089706,0.089706,,0.0,OK
ARWR,-0.127808,-0.127808,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.109491,-0.109491,0.0,OK,46.3803,46.3803,0.0,OK,0.8085,0.8085,,0.0,OK,0.306022,0.306022,,0.0,OK
ARVN,-0.323304,-0.323304,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.304987,-0.304987,0.0,OK,48.5683,48.5683,0.0,OK,1.1911,1.1911,,0.0,OK,-0.060016,-0.060016,,0.0,OK
HRMY,-0.304122,-0.304122,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.285805,-0.285805,0.0,OK,26.7907,26.7907,0.0,OK,0.4948,0.4948,,0.0,OK,-0.235821,-0.235821,,0.0,OK
PCRX,-0.139971,-0.139971,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.121654,-0.121654,0.0,OK,61.9784,61.9784,0.0,OK,0.5505,0.5505,,0.0,OK,-0.026913,-0.026913,,0.0,OK
NTRA,-0.176376,-0.176376,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.158059,-0.158059,0.0,OK,40.2618,40.2618,0.0,OK,0.7548,0.7548,,0.0,OK,-0.165104,-0.165104,,0.0,OK
KROS,-0.289377,-0.289377,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.27106,-0.27106,0.0,OK,26.984,26.984,0.0,OK,0.9238,0.9238,,0.0,OK,-0.166472,-0.166472,,0.0,OK
IOVA,-0.318919,-0.318919,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.300602,-0.300602,0.0,OK,79.3502,79.3502,0.0,OK,1.9859,1.9859,,0.0,OK,0.389739,0.389739,,0.0,OK
INVA,-0.018029,-0.018029,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,0.000288,0.000288,0.0,OK,75.8587,75.8587,0.0,OK,0.191,0.191,,0.0,OK,0.065337,0.065337,,0.0,OK
BCRX,-0.319928,-0.319928,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.301611,-0.301611,0.0,OK,66.9389,66.9389,0.0,OK,0.7401,0.7401,,0.0,OK,0.060841,0.060841,,0.0,OK
COLL,-0.0937,-0.0937,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.075383,-0.075383,0.0,OK,44.9507,44.9507,0.0,OK,0.2066,0.2066,,0.0,OK,-0.023418,-0.023418,,0.0,OK
BIOA,-0.059337,-0.059337,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.04102,-0.04102,0.0,OK,66.9326,66.9326,0.0,OK,1.1966,1.1966,,0.0,OK,1.31454,1.31454,,0.0,OK
BBIO,-0.145163,-0.145163,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.126846,-0.126846,0.0,OK,39.4895,39.4895,0.0,OK,1.1062,1.1062,,0.0,OK,-0.107742,-0.107742,,0.0,OK
AMPH,-0.143078,-0.143078,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.124761,-0.124761,0.0,OK,48.8515,48.8515,0.0,OK,0.2555,0.2555,,0.0,OK,-0.018021,-0.018021,,0.0,OK
ADMA,-0.366789,-0.366789,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.348472,-0.348472,0.0,OK,37.2705,37.2705,0.0,OK,0.7656,0.7656,,0.0,OK,-0.243922,-0.243922,,0.0,OK
ALT,-0.407263,-0.407263,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.388946,-0.388946,0.0,OK,46.602,46.602,0.0,OK,0.7044,0.7044,,0.0,OK,-0.158586,-0.158586,,0.0,OK
ALVO,-0.653749,-0.653749,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.635432,-0.635432,0.0,OK,27.8378,27.8378,0.0,OK,0.7043,0.7043,,0.0,OK,-0.278021,-0.278021,,0.0,OK
AQST,-0.453939,-0.453939,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.435622,-0.435622,0.0,OK,51.9492,51.9492,0.0,OK,1.3729,1.3729,,0.0,OK,-0.421359,-0.421359,,0.0,OK
AVXL,-0.674869,-0.674869,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.656552,-0.656552,0.0,OK,52.4259,52.4259,0.0,OK,1.0985,1.0985,,0.0,OK,0.185742,0.185742,,0.0,OK
CADL,-0.535584,-0.535584,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.517267,-0.517267,0.0,OK,39.1318,39.1318,0.0,OK,1.5833,1.5833,,0.0,OK,0.031506,0.031506,,0.0,OK
EOLS,-0.705278,-0.705278,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.686961,-0.686961,0.0,OK,34.9873,34.9873,0.0,OK,0.2612,0.2612,,0.0,OK,-0.401639,-0.401639,,0.0,OK
HRTX,-0.572549,-0.572549,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.554232,-0.554232,0.0,OK,32.2892,32.2892,0.0,OK,0.9279,0.9279,,0.0,OK,-0.062823,-0.062823,,0.0,OK
HUMA,-0.673469,-0.673469,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.655152,-0.655152,0.0,OK,53.1896,53.1896,0.0,OK,1.5066,1.5066,,0.0,OK,-0.253519,-0.253519,,0.0,OK
LENZ,-0.738634,-0.738634,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.720317,-0.720317,0.0,OK,36.1161,36.1161,0.0,OK,1.319,1.319,,0.0,OK,-0.660253,-0.660253,,0.0,OK
MCRB,-0.697869,-0.697869,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.679552,-0.679552,0.0,OK,28.622,28.622,0.0,OK,1.1987,1.1987,,0.0,OK,-0.569928,-0.569928,,0.0,OK
MLTX,-0.706404,-0.706404,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.688087,-0.688087,0.0,OK,62.9617,62.9617,0.0,OK,0.6313,0.6313,,0.0,OK,0.29451,0.29451,,0.0,OK
NTLA,-0.514653,-0.514653,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.496336,-0.496336,0.0,OK,60.0372,60.0372,0.0,OK,2.1234,2.1234,,0.0,OK,0.44454,0.44454,,0.0,OK
OCUL,-0.444134,-0.444134,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.425817,-0.425817,0.0,OK,47.392,47.392,0.0,OK,0.5952,0.5952,,0.0,OK,-0.302046,-0.302046,,0.0,OK
OPK,-0.407217,-0.407217,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.3889,-0.3889,0.0,OK,30.3377,30.3377,0.0,OK,0.3479,0.3479,,0.0,OK,-0.171703,-0.171703,,0.0,OK
QSI,-0.646312,-0.646312,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.627995,-0.627995,0.0,OK,37.4378,37.4378,0.0,OK,1.5009,1.5009,,0.0,OK,-0.412581,-0.412581,,0.0,OK
RARE,-0.469944,-0.469944,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.451627,-0.451627,0.0,OK,45.5155,45.5155,0.0,OK,1.0991,1.0991,,0.0,OK,-0.395816,-0.395816,,0.0,OK
RCKT,-0.577114,-0.577114,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.558797,-0.558797,0.0,OK,74.485,74.485,0.0,OK,1.6998,1.6998,,0.0,OK,0.255884,0.255884,,0.0,OK
SGMT,-0.421875,-0.421875,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.403558,-0.403558,0.0,OK,54.7833,54.7833,0.0,OK,1.3496,1.3496,,0.0,OK,-0.243237,-0.243237,,0.0,OK
SPRY,-0.501907,-0.501907,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.48359,-0.48359,0.0,OK,40.992,40.992,0.0,OK,1.4472,1.4472,,0.0,OK,-0.113068,-0.113068,,0.0,OK
SRPT,-0.825021,-0.825021,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.806704,-0.806704,0.0,OK,46.6187,46.6187,0.0,OK,1.6834,1.6834,,0.0,OK,-0.14033,-0.14033,,0.0,OK
TARA,-0.276455,-0.276455,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.258138,-0.258138,0.0,OK,37.9975,37.9975,0.0,OK,0.8307,0.8307,,0.0,OK,-0.332697,-0.332697,,0.0,OK
UPB,-0.757055,-0.757055,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.738738,-0.738738,0.0,OK,17.9417,17.9417,0.0,OK,1.4679,1.4679,,0.0,OK,-0.82467,-0.82467,,0.0,OK
PHAT,-0.357854,-0.357854,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.339537,-0.339537,0.0,OK,36.2297,36.2297,0.0,OK,1.2522,1.2522,,0.0,OK,-0.307151,-0.307151,,0.0,OK
IVVD,-0.413194,-0.413194,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.394877,-0.394877,0.0,OK,44.0778,44.0778,0.0,OK,1.0136,1.0136,,0.0,OK,-0.324132,-0.324132,,0.0,OK
NVCR,-0.465392,-0.465392,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.447075,-0.447075,0.0,OK,49.5669,49.5669,0.0,OK,0.951,0.951,,0.0,OK,-0.13559,-0.13559,,0.0,OK
SMMT,-0.560763,-0.560763,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.542446,-0.542446,0.0,OK,52.7975,52.7975,0.0,OK,1.445,1.445,,0.0,OK,-0.184001,-0.184001,,0.0,OK
SNDX,-0.071461,-0.071461,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.053144,-0.053144,0.0,OK,49.4319,49.4319,0.0,OK,1.1946,1.1946,,0.0,OK,-0.025353,-0.025353,,0.0,OK
TEM,-0.438741,-0.438741,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.420424,-0.420424,0.0,OK,47.7352,47.7352,0.0,OK,0.9343,0.9343,,0.0,OK,-0.309092,-0.309092,,0.0,OK
ZLAB,-0.549849,-0.549849,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.531532,-0.531532,0.0,OK,55.146,55.146,0.0,OK,0.5346,0.5346,,0.0,OK,-0.062828,-0.062828,,0.0,OK
ABSI,-0.458,-0.458,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.439683,-0.439683,0.0,OK,44.8243,44.8243,0.0,OK,1.963,1.963,,0.0,OK,-0.250168,-0.250168,,0.0,OK
CRMD,-0.573068,-0.573068,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.554751,-0.554751,0.0,OK,35.5577,35.5577,0.0,OK,1.1802,1.1802,,0.0,OK,-0.327777,-0.327777,,0.0,OK
FULC,-0.412329,-0.412329,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.394012,-0.394012,0.0,OK,32.9321,32.9321,0.0,OK,0.3497,0.3497,,0.0,OK,-0.280175,-0.280175,,0.0,OK
GOSS,-0.890396,-0.890396,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.872079,-0.872079,0.0,OK,14.2648,14.2648,0.0,OK,0.0683,0.0683,,0.0,OK,-0.877591,-0.877591,,0.0,OK
LYEL,-0.402332,-0.402332,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.384015,-0.384015,0.0,OK,44.1036,44.1036,0.0,OK,1.4733,1.4733,,0.0,OK,-0.075781,-0.075781,,0.0,OK
NGNE,-0.450102,-0.450102,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.431785,-0.431785,0.0,OK,56.4276,56.4276,0.0,OK,1.5286,1.5286,,0.0,OK,-0.192211,-0.192211,,0.0,OK
PRTA,-0.432638,-0.432638,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.414321,-0.414321,0.0,OK,46.4374,46.4374,0.0,OK,1.1182,1.1182,,0.0,OK,-0.221422,-0.221422,,0.0,OK
VOR,-0.712547,-0.712547,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.69423,-0.69423,0.0,OK,59.7796,59.7796,0.0,OK,1.9927,1.9927,,0.0,OK,0.793477,0.793477,,0.0,OK
CAI,-0.536896,-0.536896,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.518579,-0.518579,0.0,OK,26.1981,26.1981,0.0,OK,0.5908,0.5908,,0.0,OK,-0.328506,-0.328506,,0.0,OK
DNA,-0.451053,-0.451053,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.432736,-0.432736,0.0,OK,46.2204,46.2204,0.0,OK,1.7639,1.7639,,0.0,OK,-0.102203,-0.102203,,0.0,OK
ABCL,-0.47812,-0.47812,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.459803,-0.459803,0.0,OK,44.8813,44.8813,0.0,OK,1.9675,1.9675,,0.0,OK,-0.243706,-0.243706,,0.0,OK
NUVB,-0.408805,-0.408805,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.390488,-0.390488,0.0,OK,41.6923,41.6923,0.0,OK,1.25,1.25,,0.0,OK,-0.368895,-0.368895,,0.0,OK
RGNX,-0.494368,-0.494368,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.476051,-0.476051,0.0,OK,28.8028,28.8028,0.0,OK,1.852,1.852,,0.0,OK,-0.524645,-0.524645,,0.0,OK
AVTR,-0.481207,-0.481207,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.46289,-0.46289,0.0,OK,31.9319,31.9319,0.0,OK,0.4295,0.4295,,0.0,OK,-0.260303,-0.260303,,0.0,OK
FTRE,-0.43913,-0.43913,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.420813,-0.420813,0.0,OK,32.0331,32.0331,0.0,OK,1.4205,1.4205,,0.0,OK,-0.288663,-0.288663,,0.0,OK
MYGN,-0.67852,-0.67852,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.660203,-0.660203,0.0,OK,25.0198,25.0198,0.0,OK,0.6738,0.6738,,0.0,OK,-0.485569,-0.485569,,0.0,OK
SERA,-0.479167,-0.479167,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.46085,-0.46085,0.0,OK,29.9964,29.9964,0.0,OK,1.1583,1.1583,,0.0,OK,-0.416658,-0.416658,,0.0,OK
STVN,-0.448301,-0.448301,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.429984,-0.429984,0.0,OK,37.0846,37.0846,0.0,OK,0.8113,0.8113,,0.0,OK,-0.395391,-0.395391,,0.0,OK
TKNO,-0.68169,-0.68169,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.663373,-0.663373,0.0,OK,34.8039,34.8039,0.0,OK,0.5836,0.5836,,0.0,OK,-0.553491,-0.553491,,0.0,OK
ACRV,-0.73262,-0.73262,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.714303,-0.714303,0.0,OK,35.7051,35.7051,0.0,OK,1.5656,1.5656,,0.0,OK,-0.459447,-0.459447,,0.0,OK
BDTX,-0.476386,-0.476386,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.458069,-0.458069,0.0,OK,56.9192,56.9192,0.0,OK,0.8082,0.8082,,0.0,OK,-0.395804,-0.395804,,0.0,OK
ELDN,-0.438073,-0.438073,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.419756,-0.419756,0.0,OK,68.8914,68.8914,0.0,OK,1.3482,1.3482,,0.0,OK,0.375787,0.375787,,0.0,OK
BCYC,-0.503534,-0.503534,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.485217,-0.485217,0.0,OK,42.7157,42.7157,0.0,OK,1.568,1.568,,0.0,OK,-0.288111,-0.288111,,0.0,OK
EDIT,-0.491566,-0.491566,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.473249,-0.473249,0.0,OK,58.6113,58.6113,0.0,OK,2.2654,2.2654,,0.0,OK,-0.270533,-0.270533,,0.0,OK
OABI,-0.524725,-0.524725,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.506408,-0.506408,0.0,OK,44.1562,44.1562,0.0,OK,1.1609,1.1609,,0.0,OK,-0.148491,-0.148491,,0.0,OK
IMRX,-0.449244,-0.449244,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.430927,-0.430927,0.0,OK,50.0783,50.0783,0.0,OK,2.4272,2.4272,,0.0,OK,-0.478849,-0.478849,,0.0,OK
JANX,-0.607081,-0.607081,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.588764,-0.588764,0.0,OK,48.6581,48.6581,0.0,OK,1.7044,1.7044,,0.0,OK,-0.722477,-0.722477,,0.0,OK
JBIO,-0.856833,-0.856833,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.838516,-0.838516,0.0,OK,43.5139,43.5139,0.0,OK,1.2801,1.2801,,0.0,OK,0.020189,0.020189,,0.0,OK
PYXS,-0.722846,-0.722846,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.704529,-0.704529,0.0,OK,45.3244,45.3244,0.0,OK,1.277,1.277,,0.0,OK,-0.809305,-0.809305,,0.0,OK
SEPN,0.0,0.0,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,0.018317,0.018317,0.0,OK,64.345,64.345,0.0,OK,1.1663,1.1663,,0.0,OK,0.024361,0.024361,,0.0,OK
TCRX,-0.583333,-0.583333,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.565016,-0.565016,0.0,OK,52.9175,52.9175,0.0,OK,1.682,1.682,,0.0,OK,-0.041356,-0.041356,,0.0,OK
TNYA,-0.708809,-0.708809,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.690492,-0.690492,0.0,OK,38.0948,38.0948,0.0,OK,2.3384,2.3384,,0.0,OK,-0.661166,-0.661166,,0.0,OK
QURE,-0.659583,-0.659583,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.641266,-0.641266,0.0,OK,50.4615,50.4615,0.0,OK,1.039,1.039,,0.0,OK,-0.210903,-0.210903,,0.0,OK
SGMO,-0.545673,-0.545673,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.527356,-0.527356,0.0,OK,59.7807,59.7807,0.0,OK,1.7814,1.7814,,0.0,OK,0.004391,0.004391,,0.0,OK
BMEA,-0.607784,-0.607784,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.589467,-0.589467,0.0,OK,52.2404,52.2404,0.0,OK,1.4144,1.4144,,0.0,OK,0.176083,0.176083,,0.0,OK
LEGN,-0.560018,-0.560018,0.0,OK,price_csv,-0.018317,-0.018317,0.0,OK,-0.541701,-0.541701,0.0,OK,53.3958,53.3958,0.0,OK,0.733,0.733,,0.0,OK,-0.357893,-0.357893,,0.0,OK
