ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.172598,,0,0.63245,1,0.36755,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-29.2;momentum_score:+20.2;catalyst_score:+7.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.1,,0.8558,0,1,-0.3652,-0.2825,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.121462,price_history,,0,0.3257,price_history,,-0.21503,,47.8294,,-0.335548,0.120518,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7768193584693303320202588633,54.35,41.25000000000000000000000000,,50,36.16461884000528471396485665,5,35.046,-0.3695,3.0,,14,1.0,0.1626,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,49,0.1,0.827402,0.9439,8.20,0.040925,-1.74
SRRK,Scholar Rock Holding Corporatio,,,D,ineligible,D,ineligible,,0.307829,,0,0.619205,1,0.380795,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-38.4;smart_money_score:+24.6;momentum_score:+21.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 7}",late|none|nonpos,0.1,,-0.3358,761,1,-0.316,-0.2295,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,460.05,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.024138,price_history,,7,1.1441,price_history,,-0.711578,,51.435,0.7098,-0.335548,-0.37603,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7633059078771695594125500668,65.29,41.25000000000000000000000000,68.0,50,37.29977539965649359228431761,5,36.4488,-0.3103,3.0,761,3,0.6667,0.0232,0,0,0.0,0.4,0.75,rare_disease,0.7029,highly_crowded,1.0,87,0.1,0.692171,0.502,12.20,0.119217,-1.1789
CADL,"Candel Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.069395,,0,0.612583,1,0.387417,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+26.8;momentum_score:-22.3;clinical_score:-4.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 27743000.0, ""cash_total"": 86963000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.903184982071295, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|nonpos,0.1,,0.8564,0,1,-0.316,-0.2295,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1387.28,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.420723,price_history,,0,0.7864,price_history,,-0.837167,,41.4659,0.6596,-0.335548,-0.501619,late,micro,none,drug_developer,morningstar,,,,0,0.8410967125469229894209987487,19.31,41.25000000000000000000000000,,87.11,37.29977539965649359228431761,68.41379310344827586206896552,36.8812,-0.2921,3.0,622,11,1.0,0.0709,0,0,0.0,0.6,0.95,oncology,0.7029,highly_crowded,1.0,20,0.1,0.930605,1.4803,24.51,0.521352,0.0535
DRUG,Bright Minds Biosciences Inc.,,,D,ineligible,D,ineligible,,0.115658,,0,0.168874,1,0.831126,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-38.1;clinical_score:+26.5;smart_money_score:+23.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.1383,167,1,1.0804,1.2771,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,819.19,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.598082,price_history,,3,0.4163,price_history,,-0.791036,,51.357,,-0.335548,-0.455488,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6632225183140460770782460983,33.02,41.25000000000000000000000000,66.5,50,69.51807228915662650602409639,5,68.115,1.0244,1.0,167,1,0.0,0.0622,0,0,0.0,0.4,0.5,other,0.7029,highly_crowded,1.0,33,0.1,0.884342,1.197,20.95,0.425267,-0.1884
PRAX,"Praxis Precision Medicines, Inc",,,D,ineligible,D,ineligible,,0.418149,,0,0.566225,1,0.433775,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-27.2;smart_money_score:+25.6;financial_score:+8.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249068000.0, ""cash_total"": 599331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.875535998201293, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.0896402027027027,,0.366,0,1,-0.0707,0.0352,8,8,buying,1.9576,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,221.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.448246,price_history,,8,0.972,price_history,,-0.90296,,44.6633,0.9863,-0.335548,-0.567412,mid,mid,none,drug_developer,morningstar,,,,0,0.7792174913693901035673187572,18.22,41.25000000000000000000000000,71.0,10.00,42.96000000000000000000000000,53.60000000000000000000000000,42.468,-0.0566,2.0,83,5,1.0,0.5007,1,1,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,118,0.0896402027027027,0.581851,0.2066,25.77,0.546263,0.1162
FHTX,Foghorn Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.731317,,0,0.599338,1,0.400662,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-19.3;smart_money_score:+15.7;catalyst_score:+4.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 63828000.0, ""cash_total"": 89334000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.795262267343485, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.0032132440476190477,,-1.4016,377,1,-0.249,-0.1571,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.175271,price_history,,1,0.9924,price_history,,-0.628771,,48.1257,0.9327,-0.335548,-0.293223,early,small,sev1,drug_developer,morningstar,,,,0,0.7395278509966234614965690012,33.93,41.25000000000000000000000000,52.5,67.50,38.84663150594345252495927485,17.54577301870579681406570163,37.728,-0.2564,1.0,377,3,0.6667,0.0213,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,206,0.0032132440476190477,0.268683,-0.6168,19.20,0.38968,-0.2802
NGNE,Neurogene Inc.,,,D,ineligible,D,ineligible,,0.233096,,0,0.288079,1,0.711921,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-36.9;smart_money_score:+32.7;catalyst_score:-11.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",early|none|pos,0.1,,-0.4734,27,1,0.7514,0.9222,8,8,buying,1.9576,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.528444,price_history,,8,0.8184,price_history,,-0.91413,,37.4767,0.823,-0.335548,-0.578582,early,small,none,drug_developer,morningstar,,,,0,0.7881479071784862285838212969,15.37,41.25000000000000000000000000,85,72.50,61.92771084337349397590361446,58.04878048780487804878048780,60.6656,0.7104,1.0,27,5,1.0,0.1996,1,0,0.0,0.3,0.65,rare_disease,0.7029,highly_crowded,1.0,66,0.1,0.766904,0.7287,42.36,0.838078,0.9866
CCCC,"C4 Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.706406,,0,0.592715,1,0.407285,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-31.0;smart_money_score:+24.7;momentum_score:+9.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 98694000.0, ""cash_total"": 74603000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.070824974162564, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",early|none|nonpos,0.0032132440476190477,,-1.405,396,1,-0.249,-0.1571,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1461.59,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.012515,price_history,,3,1.4136,price_history,,-0.747984,,55.1056,0.7106,-0.335548,-0.412436,early,micro,sev2,drug_developer,morningstar,,,,0,0.7246493933785728973884433477,51.76,41.25000000000000000000000000,66.5,50,38.84663150594345252495927485,10.85934097837131659166787632,37.728,-0.2564,1.0,396,2,0.3333,0.0092,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,199,0.0032132440476190477,0.293594,-0.5429,10.93,0.080071,-1.4046
OLMA,"Olema Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.258007,,0,0.235099,1,0.764901,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-19.4;smart_money_score:+18.2;clinical_score:+16.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 108389000.0, ""cash_total"": 328960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.41993191190988, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.3498,620,1,0.8768,1.0574,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,486.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.295652,price_history,,3,1.0365,price_history,,-0.884446,,33.604,2.891,-0.335548,-0.548898,early,small,none,drug_developer,morningstar,,,,0,0.7225586214418148107754389792,28.88,41.25000000000000000000000000,66.5,17.50,64.81927710843373493975903614,40.07997884856897349461299491,63.7007,0.8383,1.0,620,3,0.6667,0.0014,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,73,0.1,0.741993,0.6495,34.53,0.692171,0.502
NTLA,"Intellia Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.243772,,0,0.321192,1,0.678808,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-17.9;clinical_score:+14.8;smart_money_score:+10.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 325451000.0, ""cash_total"": 511044000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.843168403231207, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.365,503,1,0.6574,0.8207,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,404.59,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.107651,price_history,,1,1.3273,price_history,,-0.623262,,41.6932,1.2984,-0.335548,-0.287714,early,small,sev1,drug_developer,morningstar,,,,0,0.7256731712634906791671208983,41.80,41.25000000000000000000000000,55.0,65.00,59.75903614457831325301204819,27.03218983409346288584837069,58.6404,0.625,1.0,503,3,0.6667,0.0038,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,69,0.1,0.756228,0.6942,28.85,0.603203,0.2616
EDIT,"Editas Medicine, Inc.",,,D,ineligible,D,ineligible,,0.126335,,0,0.215232,1,0.784768,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+27.0;financial_score:-25.2;momentum_score:-3.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 128854000.0, ""cash_total"": 165648000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.22828421495472, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",early|none|pos,0.1,,-1.3441,917,1,0.9394,1.125,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1626.3,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.1672,price_history,,0,1.7081,price_history,,-0.69024,,41.3398,0.8096,-0.335548,-0.354692,early,micro,sev2,drug_developer,morningstar,,,,0,0.7741403320835565077664702732,35.50,41.25000000000000000000000000,,77.50,66.26506024096385542168674699,14.03541878356800696762955436,64.4464,0.8698,1.0,917,3,0.6667,0.0002,0,0,0.0,0.3,0.55,ophthalmology,0.7029,highly_crowded,1.0,36,0.1,0.873665,1.1439,12.99,0.151246,-1.0311
TCRX,"TScan Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.325623,,0,0.268212,1,0.731788,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+18.5;smart_money_score:+16.8;financial_score:-16.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103317000.0, ""cash_total"": 184453000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.003529947620134, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",early|none|pos,0.1,,-1.3561,1109,1,0.7828,0.956,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.304484,price_history,,2,0.0343,price_history,,-0.754545,,35.9274,,-0.335548,-0.418997,early,micro,sev1,drug_developer,morningstar,,,,0,0.7584115138592750533049040512,28.04,41.25000000000000000000000000,61.0,90.00,62.65060240963855421686746988,27.90100159674843954129772100,61.532,0.7469,1.0,1109,4,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,92,0.1,0.674377,0.452,30.85,0.620996,0.3081
TYRA,"Tyra Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.350534,,0,0.36755,1,0.63245,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-35.0;smart_money_score:+20.5;clinical_score:+16.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|none|pos,0.1,,-1.3788,1444,1,0.5321,0.6855,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.215382,price_history,,2,0.8261,price_history,,-0.715823,,48.1905,0.7452,-0.335548,-0.380275,early,small,sev2,drug_developer,morningstar,,,,0,0.7853712776972458065852143301,36.52,41.25000000000000000000000000,60.5,50,56.86746987951807228915662650,5,55.7488,0.5032,1.0,1444,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,99,0.1,0.649466,0.3839,16.11,0.261566,-0.6385
OABI,"OmniAb, Inc.",,,D,ineligible,D,ineligible,,0.25089,,0,0.486755,1,0.513245,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+24.3;financial_score:-20.9;momentum_score:-18.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 30781000.0, ""cash_total"": 28537000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.125174620707579, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|pos,0.1,,-1.493,,0,0.2438,0.3746,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.694272,price_history,,0,0.3461,price_history,,-0.730359,,24.3877,0.5798,-0.335548,-0.394811,early,micro,sev2,drug_developer,morningstar,,,,0,0.7808184666117065127782357791,7.25,41.25000000000000000000000000,,50,50.21686746987951807228915663,5,48.7482,0.2081,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.5889,uncrowded,1.0,71,0.1,0.74911,0.6717,11.24,0.087189,-1.3583
NRIX,"Nurix Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.240214,,0,0.354305,1,0.645695,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-36.5;clinical_score:+16.1;momentum_score:+11.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249465000.0, ""cash_total"": 246960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.879502134567975, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",early|none|pos,0.1,,-1.201,172,1,0.5634,0.7193,4,4,selling,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,674.93,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.111349,price_history,,4,1.325,price_history,,-0.586514,,49.9673,0.7197,-0.335548,-0.250966,early,small,sev2,drug_developer,morningstar,,,,0,0.8268661426712922810060711188,52.86,41.25000000000000000000000000,51.0,32.50,57.59036144578313253012048193,5,56.4717,0.5336,1.0,172,4,1.0,0.0597,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,68,0.1,0.759786,0.7056,16.05,0.258007,-0.6495
PVLA,"Palvella Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.286477,,0,0.586093,1,0.413907,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+31.7;momentum_score:-16.1;financial_score:-15.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 20080000.0, ""cash_total"": 63567000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 37.98824701195219, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.1,,0.8578,0,1,-0.2331,-0.14,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,491.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.351724,price_history,,4,0.6024,price_history,,-0.758122,,38.324,,-0.335548,-0.422574,late,small,none,drug_developer,morningstar,,,,0,0.8521463044998834227092562369,24.22,41.25000000000000000000000000,72.0,32.42,39.21284185493460166468489893,24.86929043378339557598391266,40.1942,-0.1525,3.0,27,4,1.0,2.6118,2,3,0.0,0.7,0.5,other,-3.5294,uncrowded,1.0,81,0.1,0.713523,0.5637,24.12,0.507117,0.0178
GHRS,GH Research PLC,,,D,ineligible,D,ineligible,,0.151246,,0,0.016556,1,0.983444,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-42.4;clinical_score:+29.6;smart_money_score:+24.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",early|none|pos,0.1,,-0.1078,0,1,1.4047,1.6269,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1358.9,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.2145,price_history,,5,0.8773,price_history,,-0.597658,,49.1007,0.9535,-0.335548,-0.26211,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6752108817614057372710913518,42.00,41.25000000000000000000000000,71.5,50,77.000,5,75.5969,1.3397,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,43,0.1,0.848754,1.0311,21.93,0.457295,-0.1072
PYXS,"Pyxis Oncology, Inc.",,,D,ineligible,D,ineligible,,0.809609,,0,0.57947,1,0.42053,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+26.6;momentum_score:-20.5;financial_score:-8.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|nonpos,0.0032132440476190477,,-1.3739,316,1,-0.1611,-0.0623,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.508986,price_history,,3,0.2268,price_history,,-0.891641,,30.2381,1.6279,-0.335548,-0.556093,early,micro,sev1,drug_developer,morningstar,,,,0,0.7246236116824352118469765529,19.39,41.25000000000000000000000000,66.5,50,40.87498588732439799358074870,31.65771519814196545217012628,39.7564,-0.1709,1.0,316,2,0.3333,0.0182,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,228,0.0032132440476190477,0.190391,-0.8765,21.50,0.44306,-0.1432
