ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
BIOA,"BioAge Labs, Inc.",122,0.82,C,mod_quality+no_catalyst_data,,,C,0.677632,0.719231,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-27.8;smart_money_score:+22.9;financial_score:+11.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53376000.0, ""cash_total"": 285778000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 63.32104316546763, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.06969944897959185,54.86,-1.4336,,0,-1.1068,-1.1864,4,4,buying,0.4924,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,809.82,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,1.0312,,,early,small,sev1,commercial_pharma,morningstar,,,drawdown,1,0.6932879023077719134844251268,50,41.25000000000000000000000000,72.0,50,21.20218886452652686418920186,60.80000000000000000000000000,19.4938,-1.0468,,,,,0.0,0,0,,0.0,0.5,other,0.7563,highly_crowded,1.0,155,0.06969944897959185,0.322368,-0.4611,22.18,0.471491,-0.0715
INDV,Indivior PLC,123,0.58,C,low_quality+no_catalyst_data,,,C,0.265351,0.442308,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,clinical_score:+19.9;catalyst_score:-15.9;financial_score:+7.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 445000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.1,44.689,1.1963,0,1,1.3037,1.421,1,1,neutral,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,364.37,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,46.3996,0.4169,,,late,mid,none,commercial_pharma,morningstar,,,drawdown,1,0.9,50,41.25000000000000000000000000,52.5,15.54,77.000,65.00000000000000000000000000,76.0212,1.3644,3.0,390,29,1.0,0.0582,0,0,0.0,0.8,0.55,infectious_disease,0.2909,moderate,1.0,61,0.1,0.734649,0.6269,51.21,0.962719,1.7832
BEAM,Beam Therapeutics Inc.,124,0.82,C,mod_quality+no_catalyst_data,,,C,0.673246,0.765385,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:-28.2;financial_score:+19.1;smart_money_score:+16.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345102000.0, ""cash_total"": 1245210000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.29885077455361, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.06969944897959185,58.3025,-1.4336,,0,-1.0114,-1.0348,4,4,buying,0.4924,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,448.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,-0.3508,,45.6,0.7330,,,early,mid,sev1,commercial_biotech,morningstar,,,,0,0.6747818561001042752867570386,50,41.25000000000000000000000000,66.0,50,21.20218886452652686418920186,68.450,19.4938,-1.0468,,,,,0.0,0,0,,0.0,0.5,other,0.7563,highly_crowded,1.0,154,0.06969944897959185,0.326754,-0.4489,20.78,0.432018,-0.1712
AVTR,"Avantor, Inc.",125,0.58,C,mod_quality+no_catalyst_data,,,C,0.664474,0.665385,1,,0,,,0,no_upcoming,9,neutral,,M,,clinical_score:-23.4;smart_money_score:+7.9;catalyst_score:+5.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.06969944897959185,53.199194,-1.4336,,0,,0.0,1,1,neutral,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,-0.3186,,49.5826,0.5928,,,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823065706371191135734072022,50,50,52.5,60.14,21.20218886452652686418920186,49.22265324862727460130057533,21.3772,-0.9664,,,,,,,,,,,,-1.5707,unknown,1.0,152,0.06969944897959185,0.335526,-0.4247,19.54,0.388158,-0.2841
ADPT,Adaptive Biotechnologies Corpor,126,0.25,C,low_quality+no_catalyst_data,,,C,0.651316,0.003846,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,S,runway_short,financial_score:-31.0;smart_money_score:+19.1;clinical_score:-15.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48041000.0, ""cash_total"": 55034000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.101028752308098, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,0.06969944897959185,18.030553,-1.4336,,0,-1.0114,-1.0348,1,1,buying,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,539.77,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,51.1945,0.7937,,,early,mid,sev2,commercial_biotech,morningstar,,,drawdown,1,0.6648871273864016969967623088,50,50,55.5,15.98,21.20218886452652686418920186,5.416783793407170030546653920,21.3772,-0.9664,,,,,,,,,,,,-1.5707,unknown,1.0,149,0.06969944897959185,0.348684,-0.3889,5.66,0.015351,-2.1609
AXSM,"Axsome Therapeutics, Inc.",127,0.97,C,low_quality,,,C,0.493421,0.273077,1,,0,,305,0,specific_days,9,neutral,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed,smart_money_score:+16.5;catalyst_score:-9.0;momentum_score:-4.5,tier=;reason=;cat_days=305;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|far_271_540|pos,0.0961064745762712,38.986071,0.9503,0,1,0.4357,0.4006,7,7,buying,1.6953,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,305,False,specific_days,,,beta_missing:insufficient_overlap,7,,,insufficient_overlap,-0.3753,,30.8142,0.5091,,,late,mid,none,commercial_biotech,morningstar,,,,0,0.8867331597633136094674556213,50,45.56250000000000000000000000,71.0,14.95,53.39622641509433962264150944,52.78571428571428571428571429,54.1628,0.4321,3.0,45,10,1.0,3.0477,3,3,0.0,0.4,0.6,cns,0.2909,moderate,1.0,113,0.0961064745762712,0.506579,0.0165,37.14,0.730263,0.6136
RYTM,"Rhythm Pharmaceuticals, Inc.",128,0.97,C,low_quality+no_catalyst_data,,,C,0.405702,0.411538,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+20.1;catalyst_score:-15.6;momentum_score:-6.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.1,44.237357,0.9666,0,1,0.7155,0.6782,9,9,buying,2.4972,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,9,0.8990,,insufficient_overlap,-0.1456,,20.5975,0.4754,,,late,mid,none,commercial_biotech,morningstar,,,,0,0.8851068732994203241452738673,50,41.25000000000000000000000000,77.0,25.27,59.62264150943396226415094340,56.42857142857142857142857143,59.6642,0.6667,3.0,115,13,1.0,0.9173,0,1,0.0,0.4,0.55,metabolic,0.7563,highly_crowded,1.0,93,0.1,0.594298,0.2386,44.88,0.870614,1.1293
GH,"Guardant Health, Inc.",129,0.97,C,low_quality,,,C,0.221491,0.188462,1,,0,,60,1,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:+15.1;smart_money_score:+11.2;catalyst_score:-10.6,tier=;reason=;cat_days=60;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 184760000.0, ""cash_total"": 378203000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.05654706689919, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_31_90|nonpos,0.1,34.327926,1.1905,0,1,,0.0,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,236.1,1.0,0,0,1.0,0,1.0,0,60,True,specific_days,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,41.7531,0.6981,,,late,large,none,platform_diagnostics,morningstar,,,drawdown,1,0.9,50,44.66680177777777777777777778,66.5,11.74,70.37735849056603773584905660,44.93094616510422847197500099,72.1274,1.1983,3.0,0,494,1.0,6.0842,5,9,0.0,0.8,0.95,oncology,-0.4072,uncrowded,1.0,51,0.1,0.778509,0.7672,40.22,0.800439,0.8432
EBS,Emergent BioSolutions Inc.,130,0.2,B,high_quality+no_catalyst_data,,,B,0.186404,0.919231,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-16.5;clinical_score:+14.9;financial_score:+11.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 245500000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.1,71.187346,1.1948,0,1,1.1154,0.6194,1,1,buying,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1186.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,51.6659,1.0204,,,late,small,none,commercial_pharma,morningstar,,,drawdown,1,0.9,50,41.25000000000000000000000000,55.5,85.81,72.64150943396226415094339623,69.23076923076923076923076923,73.6915,1.2651,3.0,188,42,1.0,1.2695,1,1,0.0,0.6,0.55,infectious_disease,-0.4072,uncrowded,1.0,43,0.1,0.813596,0.8912,54.99,0.993421,2.4795
PTCT,"PTC Therapeutics, Inc.",131,0.97,B,high_quality+catalyst_far,,,B,0.532895,0.980769,1,,0,,366,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,clinical_score:-25.7;financial_score:+22.4;smart_money_score:+16.9,tier=;reason=;cat_days=366;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1945371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|far_271_540|nonpos,0.0930939801980198,73.7385,0.9278,0,1,-0.6636,-0.5449,5,5,buying,0.8934,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,343.08,1.0,0,0,1.0,0,1.0,0,366,False,specific_days,,,beta_missing:insufficient_overlap,5,,,insufficient_overlap,-0.3397,,58.1599,0.3495,,,late,mid,none,commercial_biotech,morningstar,,,,0,0.8992408686365254538981844073,50,45.56250000000000000000000000,71.5,83.11,28.94070645939638463668367548,77.000,29.1338,-0.6356,3.0,266,31,1.0,0.4017,0,0,0.0,0.4,0.95,oncology,0.2909,moderate,1.0,122,0.0930939801980198,0.467105,-0.0825,32.59,0.64693,0.377
RIGL,"Rigel Pharmaceuticals, Inc.",132,0.49,C,mod_quality+no_catalyst_data,,,C,0.401316,0.842308,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,catalyst_score:-10.3;financial_score:+5.4;smart_money_score:+4.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 137143000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.1,63.758885,0.9507,0,1,0.4611,0.4258,1,1,buying,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,815.97,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,52.7083,0.9981,,,late,small,none,commercial_biotech,morningstar,,,drawdown,1,0.8466820220801859384079023823,50,41.25000000000000000000000000,55.5,80.41,53.96226415094339622641509434,56.92307692307692307692307692,54.0053,0.4253,3.0,123,13,1.0,0.5402,0,1,0.0,0.8,0.6,autoimmune,-0.4072,uncrowded,1.0,92,0.1,0.598684,0.2499,41.46,0.835526,0.9762
INCY,Incyte Corporation,133,0.97,C,mod_quality+catalyst_far,,,C,0.260965,0.680769,1,,0,,181,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,catalyst_score:-11.0;financial_score:+9.9;momentum_score:-6.5,tier=;reason=;cat_days=181;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 3097817000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|near_181_270|pos,0.1,53.498292,1.1642,0,1,0.741,0.7034,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,225.9,1.0,0,0,1.0,0,1.0,0,181,False,specific_days,,,beta_missing:insufficient_overlap,3,0.2617,,insufficient_overlap,-0.0406,,24.6235,0.3319,,,late,large,none,commercial_biotech,morningstar,,,,0,0.9,50,45.56250000000000000000000000,60.5,38.89,60.18867924528301886792452830,66.41509433962264150943396226,61.9387,0.7637,3.0,17,171,1.0,2.2437,7,7,0.0,0.7,0.95,oncology,-0.4072,uncrowded,1.0,60,0.1,0.739035,0.6404,50.16,0.932018,1.491
ZLAB,Zai Lab Limited,134,0.82,C,low_quality+no_catalyst_data,,,C,0.484649,0.419231,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-32.0;financial_score:+24.5;momentum_score:+6.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150789000.0, ""cash_total"": 689573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.87718600163142, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,44.3025,0.8986,0,1,-1.4311,-1.451,3,3,selling,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,827.45,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,58.9776,0.3972,,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.8667241206629307261237629665,50,41.25000000000000000000000000,48.0,10.00,11.86543253826984692061231755,68.450,13.2654,-1.3125,3.0,1,11,1.0,2.8926,2,2,0.0,0.4,0.95,oncology,0.7563,highly_crowded,1.0,111,0.1,0.515351,0.0385,17.19,0.278509,-0.5873
PBYI,Puma Biotechnology Inc,135,0.16,B,high_quality+no_catalyst_data,,,B,0.370614,0.957692,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,financial_score:+15.9;catalyst_score:-12.6;momentum_score:-3.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 94388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.1,72.393594,0.9483,0,1,0.4102,0.6952,1,1,buying,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,44.56,0.7739,,,late,micro,none,commercial_biotech,morningstar,,,drawdown,1,0.8365887683186038706790468733,50,41.25000000000000000000000000,55.5,88.51,52.83018867924528301886792453,69.81132075471698113207547170,52.5816,0.3646,3.0,305,15,1.0,0.1053,0,0,0.0,0.5,0.95,oncology,0.7563,highly_crowded,1.0,85,0.1,0.629386,0.3302,35.27,0.708333,0.5485
ALKS,Alkermes plc,136,0.82,B,high_quality+no_catalyst_data,,,B,0.032895,0.873077,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-18.1;clinical_score:+17.6;momentum_score:-9.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.1,66.882429,1.1963,0,1,1.3037,0.7914,6,6,buying,1.2943,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,6,,,insufficient_overlap,,series_too_short,33.561,0.3674,,,late,mid,none,commercial_pharma,morningstar,,,drawdown,1,0.9,50,41.25000000000000000000000000,68.0,84.46,77.000,60.71428571428571428571428572,78.05,1.451,3.0,26,45,1.0,1.9464,1,2,0.0,0.5,0.5,respiratory,-0.4072,uncrowded,1.0,8,0.1,0.967105,1.8399,53.32,0.984649,2.1609
NVAX,"Novavax, Inc.",137,0.49,B,high_quality+no_catalyst_data,,,B,0.344298,0.996154,1,,0,,,0,no_upcoming,9,neutral,,M,,financial_score:+21.5;catalyst_score:-14.2;momentum_score:-5.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 244635000.0, ""cash_total"": 735084000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.435271429798334, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|none|pos,0.1,76.15,0.9529,0,1,0.4866,0.7833,1,1,selling,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,459.51,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,-0.3487,,61.2843,0.4814,,,late,small,none,commercial_biotech,morningstar,,,,0,0.8632079029824764999419751654,50,41.25000000000000000000000000,54.5,90.00,54.52830188679245283018867925,77.000,53.6791,0.4114,3.0,272,11,1.0,0.1555,0,0,0.0,0.6,0.55,infectious_disease,0.2909,moderate,1.0,79,0.1,0.655702,0.4008,42.72,0.844298,1.0123
TVTX,"Travere Therapeutics, Inc.",138,0.82,C,low_quality+no_catalyst_data,,,C,0.453947,0.088462,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+36.8;clinical_score:-35.7;financial_score:-10.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 93035000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.1,28.933898,-0.2839,1144,1,-1.7396,-1.7571,5,5,buying,0.8934,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,403.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,5,,,insufficient_overlap,,series_too_short,60.5529,0.7066,,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.8769760171306209850107066381,50,41.25000000000000000000000000,77.5,15.54,5,29.98866213151927437641723356,3.9916,-1.708,3.0,1144,6,1.0,0.0001,0,0,0.0,0.7,0.5,other,0.7563,highly_crowded,1.0,104,0.1,0.546053,0.1157,14.43,0.155702,-1.0123
TGTX,"TG Therapeutics, Inc.",139,0.82,C,low_quality+no_catalyst_data,,,C,0.449561,0.05,1,,0,,,0,no_upcoming,9,neutral,overbought_rsi,L,sponsor_confirmed,clinical_score:-27.4;smart_money_score:+23.7;financial_score:-14.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44432000.0, ""cash_total"": 131582000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.537090385307884, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,26.9245,0.8945,0,1,-1.5405,-1.5596,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,429.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,-0.205,,73.1875,0.3599,,,late,mid,none,commercial_biotech,morningstar,,,,0,0.8791089153754469606674612634,50,41.25000000000000000000000000,60.5,19.07,9.430402278390886436454254181,22.77777777777777777777777778,10.8304,-1.4163,3.0,61,13,1.0,1.8835,1,3,0.0,0.4,0.95,oncology,0.7563,highly_crowded,1.0,103,0.1,0.550439,0.1268,12.49,0.10307,-1.2642
NVCR,NovoCure Limited,140,0.49,C,low_quality+no_catalyst_data,,,C,0.348684,0.580769,1,,0,,,0,no_upcoming,9,neutral,,M,,financial_score:-22.9;smart_money_score:+9.4;clinical_score:+7.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 49031000.0, ""cash_total"": 93548000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.755894902313047, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|nonpos,0.1,47.906789,1.1408,0,1,,0.0,1,1,selling,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,603.49,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,-0.2551,,51.2731,0.5194,,,late,small,none,platform_devices,morningstar,,,,0,0.8967385779308648050190675360,50,41.25000000000000000000000000,52.0,82.99,50,19.68953174081379209584337789,50.7416,0.2861,3.0,390,38,1.0,1.4022,0,4,0.0,0.5,0.95,oncology,0.7563,crowded,1.0,80,0.1,0.651316,0.3889,26.48,0.559211,0.149
