ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
TENX,"Tenax Therapeutics, Inc.",17,0.46,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.172355,,0,0.782209,1,0.217791,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-36.0;momentum_score:+33.7;catalyst_score:-10.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.0946772676056338,,0.6005,0,1,-1.0822,-0.0411,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.48021,price_history,,1,0.3898,price_history,,-0.072165,,60.7142,,-0.122548,0.050383,late,micro,none,drug_developer,morningstar,,,,0,0.8539370391124061414322537263,85.71,41.25000000000000000000000000,55.5,90.58,16.07704901600454408767416218,61.71387283236994219653179191,15.2664,-1.2049,3.0,594,5,1.0,0.0106,0,0,-0.1429,0.4,0.85,cardiovascular,-0.5032,uncrowded,1.0,51,0.0946772676056338,0.827645,0.9449,23.24,0.496587,-0.0086,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
NUVL,"Nuvalent, Inc.",18,0.56,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.141638,,0,0.966258,1,0.033742,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-41.0;smart_money_score:+28.0;financial_score:+18.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 275209000.0, ""cash_total"": 1371952000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 59.82153199931688, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.0946772676056338,,-0.7648,686,1,-1.5469,-1.1696,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,435.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.098097,price_history,,5,1.0832,price_history,,-0.305251,,38.5755,0.5143,-0.122548,-0.182703,late,mid,none,drug_developer,morningstar,,,,0,0.8880516029078774877845310452,45.87,41.25000000000000000000000000,74.0,48.01,5,64.00000000000000000000000000,3.8205,-1.6902,3.0,1751,5,1.0,0.0009,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,42,0.0946772676056338,0.858362,1.073,17.53,0.322526,-0.4606,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
MLTX,MoonLake Immunotherapeutics,19,0.56,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.131399,,0,0.917178,1,0.082822,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-34.0;smart_money_score:+16.0;financial_score:+12.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 196007000.0, ""cash_total"": 334517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 20.47990122801737, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 4}",late|none|nonpos,0.0946772676056338,,0.5766,0,1,-1.501,-1.0581,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,513.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.110496,price_history,,4,1.0123,price_history,,-0.30864,,40.8069,,-0.122548,-0.186092,late,small,none,drug_developer,morningstar,,,,0,0.8277566717165831488171541778,44.76,41.25000000000000000000000000,56.0,24.50,6.094906092567223911405140320,52.13698630136986301369863014,5.9843,-1.5985,3.0,123,2,0.3333,1.1354,0,2,0.1429,0.4,0.5,dermatology,0.6858,crowded,1.0,39,0.0946772676056338,0.868601,1.1198,12.58,0.134812,-1.1039,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
COGT,"Cogent Biosciences, Inc.",20,0.33,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.083618,,0,0.861963,1,0.138037,,0,no_upcoming,9,headwind,high_vol,S,sponsor_confirmed|momentum_headwind|high_risk,smart_money_score:+47.8;financial_score:-30.8;clinical_score:-27.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.0946772676056338,,0.5844,0,1,-1.3601,-0.7159,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.090971,price_history,,7,1.4935,price_history,,-0.347155,,41.7268,2.489,-0.122548,-0.224607,late,mid,sev1,drug_developer,morningstar,,,,0,0.8131084337349397590361445783,43.85,41.25000000000000000000000000,85,58.90,9.453521482322979198918922937,6.345679012345679012345679012,10.1636,-1.4212,3.0,228,7,1.0,0.8805,0,1,0.0,0.5,0.95,oncology,-0.5032,uncrowded,1.0,25,0.0946772676056338,0.916382,1.3811,10.99,0.09727,-1.2973,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
CNTA,Centessa Pharmaceuticals plc,21,0.93,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.080205,,0,0.953988,1,0.046012,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+38.8;clinical_score:-33.2;financial_score:-33.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.0946772676056338,,0.5368,0,1,-1.5469,-1.1696,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.070987,price_history,,7,0.9055,price_history,,-0.102995,,50.1954,0.5724,-0.122548,0.019553,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882339035400332620574958422,62.87,41.25000000000000000000000000,77.0,53.35,5,5,5.8099,-1.6059,3.0,10,8,1.0,1.9437,2,2,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,24,0.0946772676056338,0.919795,1.4037,12.93,0.148464,-1.043,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
AVBP,"ArriVent BioPharma, Inc.",22,0.93,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.06314,,0,0.947853,1,0.052147,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-36.9;momentum_score:+13.0;financial_score:+12.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.0946772676056338,,-0.3774,109,1,-1.5469,-1.1696,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.01672,price_history,,4,1.2547,price_history,,-0.253438,,46.2709,0.6474,-0.122548,-0.13089,late,small,none,drug_developer,morningstar,,,,0,0.8371014743589743589743589744,54.88,41.25000000000000000000000000,54.0,51.97,5,54.23287671232876712328767123,4.0606,-1.68,3.0,182,2,0.3333,0.43,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,19,0.0946772676056338,0.93686,1.5289,17.67,0.332765,-0.4323,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
AURA,"Aura Biosciences, Inc.",23,0.18,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.059727,,0,0.831288,1,0.168712,,0,no_upcoming,9,neutral,,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-27.3;clinical_score:-19.8;smart_money_score:+19.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.0946772676056338,,0.593,0,1,-1.2344,-0.4108,2,2,selling,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.156221,price_history,,2,0.9439,price_history,,-0.322828,,49.1157,0.5411,-0.122548,-0.20028,late,small,sev2,drug_developer,morningstar,,,,0,0.8794298861259586335115036021,50.64,41.25000000000000000000000000,52.0,56.22,12.44816435935417525179962949,5,11.9686,-1.3447,3.0,1004,7,1.0,0.0051,0,0,0.0,0.5,0.95,oncology,0.6858,highly_crowded,1.0,18,0.0946772676056338,0.940273,1.5571,5.28,0.018771,-2.0798,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
SMMT,Summit Therapeutics Inc.,24,0.93,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.032423,,0,0.702454,1,0.297546,320,0,specific_days,9,tailwind,high_beta,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-26.7;momentum_score:+24.7;smart_money_score:+21.6,tier=B;reason=high_opt+catalyst_far;cat_days=320;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 322930000.0, ""cash_total"": 713448000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.511553587464775, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|far_271_540|pos,0.1,,0.6163,0,1,-0.7833,0.6848,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,484.44,0.85,1,0,1.0,0,1.0,0,320,False,specific_days,0.176774,price_history,,5,2.1254,price_history,,-0.330723,,53.9418,0.5984,-0.122548,-0.208175,late,large,none,drug_developer,morningstar,,,,0,0.8151449643947100712105798576,74.58,45.56250000000000000000000000,71.5,16.62,23.20250518820467699481365157,34.45714116000460348751304013,22.2624,-0.9082,3.0,320,12,1.0,0.1428,0,0,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,10,0.1,0.967577,1.8463,12.81,0.141638,-1.073,1.0322,1.0272,0.0,0.0,0.0,0.005,0.0
RVMD,"Revolution Medicines, Inc.",25,1.1,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.02901,,0,0.726994,1,0.273006,290,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,smart_money_score:+29.9;clinical_score:-25.6;momentum_score:-6.2,tier=B;reason=high_opt+catalyst_far;cat_days=290;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|far_271_540|pos,0.1,,0.6128,0,1,-0.8541,0.5128,8,8,buying,1.9003,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,290,False,specific_days,-0.257193,price_history,,8,1.1222,price_history,,-0.328878,,40.2211,0.4254,-0.122548,-0.20633,late,large,none,drug_developer,morningstar,,,,0,0.8847952375015584091759132278,40.90,45.56250000000000000000000000,77.0,57.22,21.51361926930773200277694246,50.65895953757225433526011561,20.3341,-0.99,3.0,472,11,1.0,0.0588,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,9,0.1,0.97099,1.8955,21.23,0.455631,-0.1114,0.7742,0.7692,0.0,0.0,0.0,0.005,0.0
RNA,"Avidity Biosciences, Inc.",26,0.66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.025597,,0,0.684049,1,0.315951,1142,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,smart_money_score:+44.8;financial_score:-35.2;clinical_score:-14.1,tier=B;reason=high_opt+catalyst_far;cat_days=1142;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 650441000.0, ""cash_total"": 382517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.0570643609489565, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 11}",late|far_271_540|pos,0.1,,0.6237,0,1,-0.6627,0.9776,11,11,buying,3.0587,elite_11,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=400bps,298.2,1.0,0,0,1.0,0,1.0,0,1142,False,specific_days,-0.227777,price_history,,11,1.3697,price_history,,-0.384571,,48.913,0.7513,-0.122548,-0.262023,late,mid,sev2,drug_developer,morningstar,,,,0,0.8751714981584887727218724011,39.35,45.56250000000000000000000000,85,66.70,26.07671489191085569180393598,5,25.2732,-0.7805,3.0,533,5,1.0,0.2049,0,0,0.0,0.4,0.75,rare_disease,-0.5032,uncrowded,1.0,8,0.1,0.974403,1.9498,11.04,0.100683,-1.2777,1.4714,1.4664,0.0,0.0,0.0,0.005,0.0
GLUE,"Monte Rosa Therapeutics, Inc.",27,0.56,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.947099,,0,0.015337,1,0.984663,,0,no_upcoming,9,neutral,high_vol,M,sponsor_confirmed|high_risk,clinical_score:+23.5;financial_score:-21.0;smart_money_score:+13.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 208343000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,-0.1,,-1.07,55,1,1.4737,1.4223,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,598.18,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.11608,price_history,,3,1.7508,price_history,,-0.34556,,54.826,1.2054,-0.122548,-0.223012,early,small,none,drug_developer,morningstar,,,,0,0.7225784997819450501526384649,50.17,41.25000000000000000000000000,66.5,64.68,77.000,32.44946492271105826397146254,76.5238,1.3927,1.0,55,2,0.3333,0.1644,1,0,0.0,0.4,0.85,oncology,0.6858,highly_crowded,1.0,278,-0.1,0.052901,-1.6174,39.08,0.745734,0.6611,0.41281,0.0,0.0,0.0,0.41781,-0.005,0.0
MAZE,"Maze Therapeutics, Inc.",28,0.93,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.97099,,0,0.088957,1,0.911043,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:+17.3;catalyst_score:-16.5;smart_money_score:+8.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 84210000.0, ""cash_total"": 383935000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.71107944424653, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,-0.1,,-0.4673,0,1,1.3933,1.2707,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,700.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,,0.5761,-0.122548,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7230626691651051426191963356,50,41.25000000000000000000000000,66.5,87.50,75.08196721311475409836065574,55.95081967213114754098360656,74.2525,1.2964,1.0,,1,0.0,0.0,0,0,0.0,0.6,0.5,other,-0.5032,uncrowded,1.0,285,-0.1,0.02901,-1.8955,46.26,0.909556,1.338,0.38392,0.0,0.0,0.0,0.38892,-0.005,0.0
NRIX,"Nurix Therapeutics, Inc.",29,0.28,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.977816,,0,0.107362,1,0.892638,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|runway_short,financial_score:-36.1;clinical_score:+32.3;smart_money_score:+9.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 249465000.0, ""cash_total"": 246960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.879502134567975, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",early|none|pos,-0.1,,-0.4676,0,1,1.352,1.1929,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,674.93,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.227266,price_history,,4,1.1631,price_history,,-0.374911,,37.525,0.7197,-0.122548,-0.252363,early,small,sev2,drug_developer,morningstar,,,,0,0.8269203490893321769297484822,36.91,41.25000000000000000000000000,51.0,53.11,74.09836065573770491803278689,5.692958118641828511031840408,73.1582,1.25,1.0,290,6,1.0,0.0336,0,0,0.0,0.4,0.85,oncology,0.6858,highly_crowded,1.0,287,-0.1,0.022184,-2.0106,19.06,0.380546,-0.304,0.37,0.0,0.0,0.0,0.375,-0.005,0.0
ELVN,"Enliven Therapeutics, Inc.",30,0.28,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.93686,,0,0.230061,1,0.769939,,0,no_upcoming,9,headwind,high_vol,S,sponsor_confirmed|momentum_headwind|high_risk,catalyst_score:-13.2;clinical_score:+9.8;momentum_score:-8.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54463000.0, ""cash_total"": 477565000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 105.22336264987239, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|pos,-0.1,,-1.8213,502,1,0.9393,0.4153,6,6,selling,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,575.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.104907,price_history,,6,1.5265,price_history,,-0.266328,,46.5074,1.2673,-0.122548,-0.14378,early,small,none,drug_developer,morningstar,,,,0,0.8150123118570655116404981050,46.17,41.25000000000000000000000000,62.0,52.04,64.26229508196721311475409836,58.68965517241379310344827587,63.0828,0.8228,1.0,502,4,1.0,0.0057,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,275,-0.1,0.06314,-1.5289,47.34,0.930034,1.476,0.24184,0.0,0.0,0.0,0.24684,-0.005,0.0
BBOT,BridgeBio Oncology Therapeutics,31,0.77,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.906143,,0,0.297546,1,0.702454,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,catalyst_score:-16.8;smart_money_score:+14.0;financial_score:+5.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71660000.0, ""cash_total"": 468285000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 78.4178063075635, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,-0.1,,-1.8364,898,1,0.733,0.0265,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1881.67,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.011653,price_history,,4,0.0684,price_history,,-0.026388,,49.9824,0.7251,-0.122548,0.09616,early,small,none,drug_developer,morningstar,,,,0,0.7675171428571428571428571429,54.43,41.25000000000000000000000000,72.0,50,59.34426229508196721311475410,63.08620689655172413793103448,58.1647,0.6142,1.0,898,2,0.3333,0.0001,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,266,-0.1,0.093857,-1.3174,47.14,0.926621,1.4511,0.17926,0.0,0.0,0.0,0.18426,-0.005,0.0
PCVX,"Vaxcyte, Inc.",32,1.1,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.87884,,0,0.322086,1,0.677914,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+28.0;catalyst_score:-15.7;financial_score:-8.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 655577000.0, ""cash_total"": 1560959000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.57255211821037, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,-0.08307073563218391,,-1.0748,192,1,0.6556,-0.1193,8,8,buying,1.9003,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,341.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.026639,price_history,,8,1.311,price_history,,-0.287713,,43.8102,0.4931,-0.122548,-0.165165,mid,mid,none,drug_developer,morningstar,,,,0,0.7964069313747991737434014230,52.80,41.25000000000000000000000000,85,28.09,57.50000000000000000000000000,48.29478458049886621315192743,55.9705,0.5212,2.0,192,2,0.3333,0.2021,0,0,0.0,0.3,0.5,other,-3.5944,uncrowded,1.0,258,-0.08307073563218391,0.12116,-1.1692,44.05,0.854949,1.0579,0.152206,0.0,0.0,0.0,0.15636,-0.004154,0.0
ROIV,Roivant Sciences Ltd.,33,1.1,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.889078,,0,0.377301,1,0.622699,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+20.9;catalyst_score:-15.3;momentum_score:-10.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|nonpos,-0.08307073563218391,,0.0995,0,1,0.5388,-0.3395,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.053514,price_history,,5,0.799,price_history,,-0.169158,,38.48,0.3407,-0.122548,-0.04661,mid,large,none,drug_developer,morningstar,,,,0,0.8415994827028774652440995797,46.50,41.25000000000000000000000000,77.5,81.65,54.71428571428571428571428572,62.80357142857142857142857143,53.0742,0.3984,2.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6858,highly_crowded,1.0,261,-0.08307073563218391,0.110922,-1.2216,42.24,0.817406,0.9055,0.115366,0.0,0.0,0.0,0.11952,-0.004154,0.0
