ticker,dd_stored,dd_recomputed,dd_diff,dd_verdict,dd_source,dd_xbi_stored,dd_xbi_recomputed,dd_xbi_diff,dd_xbi_verdict,dd_rel_stored,dd_rel_recomputed,dd_rel_diff,dd_rel_verdict,rsi_stored,rsi_recomputed,rsi_diff,rsi_verdict,beta_stored,beta_recomputed,beta_missing_reason,beta_diff,beta_verdict,alpha_stored,alpha_recomputed,alpha_missing_reason,alpha_diff,alpha_verdict
AVXL,-0.699478,-0.699478,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.648706,-0.648706,0.0,OK,42.3216,42.3216,0.0,OK,1.0458,1.0458,,0.0,OK,0.165885,0.165885,,0.0,OK
BMEA,-0.641096,-0.641096,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.590324,-0.590324,0.0,OK,52.4106,52.4106,0.0,OK,1.3766,1.3766,,0.0,OK,0.171249,0.171249,,0.0,OK
CADL,-0.520066,-0.520066,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.469294,-0.469294,0.0,OK,52.0142,52.0142,0.0,OK,1.5078,1.5078,,0.0,OK,0.173817,0.173817,,0.0,OK
CDTX,0.0,0.0,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,0.050772,0.050772,0.0,OK,84.2127,84.2127,0.0,OK,1.5473,1.5473,,0.0,OK,0.62893,0.62893,,0.0,OK
EOLS,-0.702621,-0.702621,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.651849,-0.651849,0.0,OK,37.7221,37.7221,0.0,OK,0.3325,0.3325,,0.0,OK,-0.365084,-0.365084,,0.0,OK
GRFS,-0.124302,-0.124302,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.07353,-0.07353,0.0,OK,52.5487,52.5487,0.0,OK,0.5837,0.5837,,0.0,OK,0.056826,0.056826,,0.0,OK
HRTX,-0.533333,-0.533333,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.482561,-0.482561,0.0,OK,39.8245,39.8245,0.0,OK,1.0203,1.0203,,0.0,OK,0.019803,0.019803,,0.0,OK
HUMA,-0.704134,-0.704134,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.653362,-0.653362,0.0,OK,55.0659,55.0659,0.0,OK,1.667,1.667,,0.0,OK,-0.145699,-0.145699,,0.0,OK
IOVA,-0.521626,-0.521626,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.470854,-0.470854,0.0,OK,57.8881,57.8881,0.0,OK,1.778,1.778,,0.0,OK,0.08914,0.08914,,0.0,OK
LENZ,-0.743731,-0.743731,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.692959,-0.692959,0.0,OK,28.4208,28.4208,0.0,OK,1.3252,1.3252,,0.0,OK,-0.680107,-0.680107,,0.0,OK
MCRB,-0.704859,-0.704859,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.654087,-0.654087,0.0,OK,24.5606,24.5606,0.0,OK,0.8203,0.8203,,0.0,OK,-0.693284,-0.693284,,0.0,OK
MLTX,-0.709469,-0.709469,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.658697,-0.658697,0.0,OK,64.8501,64.8501,0.0,OK,0.6718,0.6718,,0.0,OK,0.317672,0.317672,,0.0,OK
NTLA,-0.557362,-0.557362,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.50659,-0.50659,0.0,OK,51.4689,51.4689,0.0,OK,2.0116,2.0116,,0.0,OK,0.337669,0.337669,,0.0,OK
OCUL,-0.553073,-0.553073,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.502301,-0.502301,0.0,OK,27.5858,27.5858,0.0,OK,0.4932,0.4932,,0.0,OK,-0.435376,-0.435376,,0.0,OK
QSI,-0.648859,-0.648859,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.598087,-0.598087,0.0,OK,35.2591,35.2591,0.0,OK,1.579,1.579,,0.0,OK,-0.414393,-0.414393,,0.0,OK
RARE,-0.52473,-0.52473,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.473958,-0.473958,0.0,OK,35.7977,35.7977,0.0,OK,1.1586,1.1586,,0.0,OK,-0.438779,-0.438779,,0.0,OK
RCKT,-0.681777,-0.681777,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.631005,-0.631005,0.0,OK,52.9559,52.9559,0.0,OK,1.6175,1.6175,,0.0,OK,0.06056,0.06056,,0.0,OK
SGMT,-0.478613,-0.478613,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.427841,-0.427841,0.0,OK,43.2519,43.2519,0.0,OK,1.0984,1.0984,,0.0,OK,-0.376322,-0.376322,,0.0,OK
SMMT,-0.576428,-0.576428,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.525656,-0.525656,0.0,OK,48.0976,48.0976,0.0,OK,1.4866,1.4866,,0.0,OK,-0.204847,-0.204847,,0.0,OK
SPRY,-0.482834,-0.482834,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.432062,-0.432062,0.0,OK,43.638,43.638,0.0,OK,1.7474,1.7474,,0.0,OK,0.23398,0.23398,,0.0,OK
SRPT,-0.831565,-0.831565,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.780793,-0.780793,0.0,OK,41.527,41.527,0.0,OK,1.833,1.833,,0.0,OK,-0.076742,-0.076742,,0.0,OK
TARA,-0.116402,-0.116402,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.06563,-0.06563,0.0,OK,58.5577,58.5577,0.0,OK,1.1963,1.1963,,0.0,OK,-0.083311,-0.083311,,0.0,OK
UPB,-0.738497,-0.738497,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.687725,-0.687725,0.0,OK,18.4579,18.4579,0.0,OK,1.5903,1.5903,,0.0,OK,-0.818743,-0.818743,,0.0,OK
CRMD,-0.569746,-0.569746,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.518974,-0.518974,0.0,OK,35.4366,35.4366,0.0,OK,1.1019,1.1019,,0.0,OK,-0.378038,-0.378038,,0.0,OK
MLYS,-0.409888,-0.409888,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.359116,-0.359116,0.0,OK,35.9887,35.9887,0.0,OK,1.1686,1.1686,,0.0,OK,-0.450721,-0.450721,,0.0,OK
PHAT,-0.368639,-0.368639,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.317867,-0.317867,0.0,OK,33.4262,33.4262,0.0,OK,1.2352,1.2352,,0.0,OK,-0.329582,-0.329582,,0.0,OK
IVVD,-0.451736,-0.451736,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.400964,-0.400964,0.0,OK,36.9511,36.9511,0.0,OK,0.8395,0.8395,,0.0,OK,-0.426698,-0.426698,,0.0,OK
MRUS,-0.072261,-0.072261,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.021489,-0.021489,0.0,OK,14.6757,14.6757,0.0,OK,0.0959,0.0959,,0.0,OK,-0.063382,-0.063382,,0.0,OK
NVCR,-0.498416,-0.498416,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.447644,-0.447644,0.0,OK,43.4259,43.4259,0.0,OK,1.0149,1.0149,,0.0,OK,-0.135453,-0.135453,,0.0,OK
REPL,-0.438155,-0.438155,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.387383,-0.387383,0.0,OK,53.0867,53.0867,0.0,OK,1.2867,1.2867,,0.0,OK,-0.237347,-0.237347,,0.0,OK
TEM,-0.430315,-0.430315,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.379543,-0.379543,0.0,OK,49.1062,49.1062,0.0,OK,1.1312,1.1312,,0.0,OK,-0.218598,-0.218598,,0.0,OK
ZLAB,-0.532303,-0.532303,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.481531,-0.481531,0.0,OK,63.6019,63.6019,0.0,OK,0.5201,0.5201,,0.0,OK,-0.056628,-0.056628,,0.0,OK
ABSI,-0.508977,-0.508977,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.458205,-0.458205,0.0,OK,44.8046,44.8046,0.0,OK,1.9716,1.9716,,0.0,OK,-0.211357,-0.211357,,0.0,OK
GOSS,-0.420844,-0.420844,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.370072,-0.370072,0.0,OK,38.0955,38.0955,0.0,OK,0.9598,0.9598,,0.0,OK,-0.390953,-0.390953,,0.0,OK
IKT,-0.464724,-0.464724,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.413952,-0.413952,0.0,OK,54.4657,54.4657,0.0,OK,0.723,0.723,,0.0,OK,0.06765,0.06765,,0.0,OK
NGNE,-0.487925,-0.487925,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.437153,-0.437153,0.0,OK,47.189,47.189,0.0,OK,1.4043,1.4043,,0.0,OK,-0.278797,-0.278797,,0.0,OK
PRTA,-0.429475,-0.429475,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.378703,-0.378703,0.0,OK,47.5264,47.5264,0.0,OK,1.1321,1.1321,,0.0,OK,-0.216594,-0.216594,,0.0,OK
VOR,-0.758427,-0.758427,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.707655,-0.707655,0.0,OK,46.0142,46.0142,0.0,OK,2.0084,2.0084,,0.0,OK,0.678035,0.678035,,0.0,OK
CAI,-0.463359,-0.463359,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.412587,-0.412587,0.0,OK,33.1329,33.1329,0.0,OK,0.7064,0.7064,,0.0,OK,-0.193547,-0.193547,,0.0,OK
DNA,-0.429988,-0.429988,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.379216,-0.379216,0.0,OK,49.6322,49.6322,0.0,OK,1.8673,1.8673,,0.0,OK,-0.011739,-0.011739,,0.0,OK
SNDX,-0.070556,-0.070556,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.019784,-0.019784,0.0,OK,48.3451,48.3451,0.0,OK,1.3002,1.3002,,0.0,OK,0.074229,0.074229,,0.0,OK
PRLD,-0.46608,-0.46608,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.415308,-0.415308,0.0,OK,49.6796,49.6796,0.0,OK,1.8077,1.8077,,0.0,OK,0.145923,0.145923,,0.0,OK
ABCL,-0.480551,-0.480551,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.429779,-0.429779,0.0,OK,42.5168,42.5168,0.0,OK,1.8876,1.8876,,0.0,OK,-0.250373,-0.250373,,0.0,OK
NUVB,-0.422453,-0.422453,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.371681,-0.371681,0.0,OK,36.867,36.867,0.0,OK,1.2969,1.2969,,0.0,OK,-0.344726,-0.344726,,0.0,OK
RGNX,-0.508448,-0.508448,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.457676,-0.457676,0.0,OK,24.1834,24.1834,0.0,OK,2.0475,2.0475,,0.0,OK,-0.483741,-0.483741,,0.0,OK
ADPT,-0.220186,-0.220186,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.169414,-0.169414,0.0,OK,41.2933,41.2933,0.0,OK,0.7374,0.7374,,0.0,OK,-0.096689,-0.096689,,0.0,OK
AVTR,-0.489819,-0.489819,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.439047,-0.439047,0.0,OK,28.3924,28.3924,0.0,OK,0.5001,0.5001,,0.0,OK,-0.22966,-0.22966,,0.0,OK
BRKR,-0.271025,-0.271025,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.220253,-0.220253,0.0,OK,38.1358,38.1358,0.0,OK,0.8111,0.8111,,0.0,OK,-0.175243,-0.175243,,0.0,OK
CSTL,-0.24698,-0.24698,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.196208,-0.196208,0.0,OK,31.9194,31.9194,0.0,OK,0.8065,0.8065,,0.0,OK,-0.173954,-0.173954,,0.0,OK
CTKB,-0.284864,-0.284864,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.234092,-0.234092,0.0,OK,29.8918,29.8918,0.0,OK,0.7227,0.7227,,0.0,OK,-0.265741,-0.265741,,0.0,OK
FLGT,-0.250405,-0.250405,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.199633,-0.199633,0.0,OK,28.245,28.245,0.0,OK,0.5102,0.5102,,0.0,OK,-0.247915,-0.247915,,0.0,OK
FTRE,-0.451087,-0.451087,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.400315,-0.400315,0.0,OK,27.8104,27.8104,0.0,OK,1.7515,1.7515,,0.0,OK,-0.170561,-0.170561,,0.0,OK
ILMN,-0.224846,-0.224846,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.174074,-0.174074,0.0,OK,35.5425,35.5425,0.0,OK,0.1858,0.1858,,0.0,OK,-0.018098,-0.018098,,0.0,OK
LFCR,-0.192744,-0.192744,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.141972,-0.141972,0.0,OK,34.8148,34.8148,0.0,OK,0.2897,0.2897,,0.0,OK,-0.063121,-0.063121,,0.0,OK
LGND,-0.109465,-0.109465,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.058693,-0.058693,0.0,OK,43.2258,43.2258,0.0,OK,0.4802,0.4802,,0.0,OK,-0.111959,-0.111959,,0.0,OK
MRVI,-0.289538,-0.289538,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.238766,-0.238766,0.0,OK,30.6166,30.6166,0.0,OK,0.651,0.651,,0.0,OK,-0.211815,-0.211815,,0.0,OK
MYGN,-0.71028,-0.71028,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.659508,-0.659508,0.0,OK,18.2377,18.2377,0.0,OK,0.8134,0.8134,,0.0,OK,-0.452999,-0.452999,,0.0,OK
OPCH,-0.036075,-0.036075,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,0.014697,0.014697,0.0,OK,57.553,57.553,0.0,OK,0.0993,0.0993,,0.0,OK,0.241144,0.241144,,0.0,OK
PACB,-0.397004,-0.397004,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.346232,-0.346232,0.0,OK,34.1904,34.1904,0.0,OK,1.5243,1.5243,,0.0,OK,-0.297255,-0.297255,,0.0,OK
PAHC,-0.035708,-0.035708,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,0.015064,0.015064,0.0,OK,69.1016,69.1016,0.0,OK,-0.076,-0.076,,0.0,OK,0.265046,0.265046,,0.0,OK
PRVA,-0.180682,-0.180682,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.12991,-0.12991,0.0,OK,40.6731,40.6731,0.0,OK,0.2804,0.2804,,0.0,OK,-0.06906,-0.06906,,0.0,OK
PSNL,-0.216889,-0.216889,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.166117,-0.166117,0.0,OK,49.5074,49.5074,0.0,OK,2.3169,2.3169,,0.0,OK,-0.169516,-0.169516,,0.0,OK
RGEN,-0.22051,-0.22051,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.169738,-0.169738,0.0,OK,31.7919,31.7919,0.0,OK,0.6275,0.6275,,0.0,OK,-0.193365,-0.193365,,0.0,OK
RPRX,-0.012222,-0.012222,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,0.03855,0.03855,0.0,OK,70.5145,70.5145,0.0,OK,0.2,0.2,,0.0,OK,0.148245,0.148245,,0.0,OK
STVN,-0.42576,-0.42576,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.374988,-0.374988,0.0,OK,41.7445,41.7445,0.0,OK,0.9716,0.9716,,0.0,OK,-0.339423,-0.339423,,0.0,OK
TKNO,-0.744681,-0.744681,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.693909,-0.693909,0.0,OK,19.73,19.73,0.0,OK,0.5596,0.5596,,0.0,OK,-0.595386,-0.595386,,0.0,OK
VCYT,-0.269542,-0.269542,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.21877,-0.21877,0.0,OK,38.636,38.636,0.0,OK,0.8798,0.8798,,0.0,OK,-0.20569,-0.20569,,0.0,OK
VTRS,-0.014507,-0.014507,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,0.036265,0.036265,0.0,OK,76.583,76.583,0.0,OK,0.2075,0.2075,,0.0,OK,0.55715,0.55715,,0.0,OK
XERS,-0.338384,-0.338384,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.287612,-0.287612,0.0,OK,36.0826,36.0826,0.0,OK,0.4842,0.4842,,0.0,OK,-0.091201,-0.091201,,0.0,OK
ACRV,-0.727402,-0.727402,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.67663,-0.67663,0.0,OK,39.4522,39.4522,0.0,OK,1.5611,1.5611,,0.0,OK,-0.451727,-0.451727,,0.0,OK
BDTX,-0.535934,-0.535934,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.485162,-0.485162,0.0,OK,39.6996,39.6996,0.0,OK,0.7158,0.7158,,0.0,OK,-0.478971,-0.478971,,0.0,OK
ELDN,-0.52714,-0.52714,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.476368,-0.476368,0.0,OK,54.8113,54.8113,0.0,OK,1.4154,1.4154,,0.0,OK,0.391583,0.391583,,0.0,OK
LRMR,-0.423529,-0.423529,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.372757,-0.372757,0.0,OK,34.3892,34.3892,0.0,OK,1.376,1.376,,0.0,OK,-0.266286,-0.266286,,0.0,OK
BCYC,-0.560717,-0.560717,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.509945,-0.509945,0.0,OK,35.5318,35.5318,0.0,OK,1.6002,1.6002,,0.0,OK,-0.287706,-0.287706,,0.0,OK
EDIT,-0.583133,-0.583133,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.532361,-0.532361,0.0,OK,38.7003,38.7003,0.0,OK,1.9801,1.9801,,0.0,OK,-0.499174,-0.499174,,0.0,OK
OABI,-0.556701,-0.556701,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.505929,-0.505929,0.0,OK,41.8378,41.8378,0.0,OK,1.2024,1.2024,,0.0,OK,-0.091252,-0.091252,,0.0,OK
CRBU,-0.436584,-0.436584,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.385812,-0.385812,0.0,OK,51.337,51.337,0.0,OK,1.6757,1.6757,,0.0,OK,-0.254555,-0.254555,,0.0,OK
ETON,-0.206406,-0.206406,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.155634,-0.155634,0.0,OK,71.9097,71.9097,0.0,OK,0.4448,0.4448,,0.0,OK,0.049646,0.049646,,0.0,OK
IMRX,-0.462203,-0.462203,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.411431,-0.411431,0.0,OK,47.1033,47.1033,0.0,OK,2.3937,2.3937,,0.0,OK,-0.52882,-0.52882,,0.0,OK
JANX,-0.646397,-0.646397,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.595625,-0.595625,0.0,OK,41.646,41.646,0.0,OK,1.8329,1.8329,,0.0,OK,-0.723042,-0.723042,,0.0,OK
JBIO,-0.846209,-0.846209,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.795437,-0.795437,0.0,OK,49.6272,49.6272,0.0,OK,1.3429,1.3429,,0.0,OK,0.163427,0.163427,,0.0,OK
LXEO,-0.415804,-0.415804,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.365032,-0.365032,0.0,OK,29.9872,29.9872,0.0,OK,1.6463,1.6463,,0.0,OK,-0.468964,-0.468964,,0.0,OK
PYXS,-0.741573,-0.741573,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.690801,-0.690801,0.0,OK,38.815,38.815,0.0,OK,1.4311,1.4311,,0.0,OK,-0.839608,-0.839608,,0.0,OK
RANI,-0.542105,-0.542105,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.491333,-0.491333,0.0,OK,49.6976,49.6976,0.0,OK,1.1864,1.1864,,0.0,OK,-0.272177,-0.272177,,0.0,OK
SEPN,-0.10231,-0.10231,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.051538,-0.051538,0.0,OK,52.9545,52.9545,0.0,OK,1.2417,1.2417,,0.0,OK,0.019146,0.019146,,0.0,OK
TCRX,-0.593254,-0.593254,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.542482,-0.542482,0.0,OK,49.6059,49.6059,0.0,OK,1.5563,1.5563,,0.0,OK,-0.116254,-0.116254,,0.0,OK
TNYA,-0.700286,-0.700286,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.649514,-0.649514,0.0,OK,37.9974,37.9974,0.0,OK,2.332,2.332,,0.0,OK,-0.692461,-0.692461,,0.0,OK
QURE,-0.664542,-0.664542,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.61377,-0.61377,0.0,OK,49.3594,49.3594,0.0,OK,0.9628,0.9628,,0.0,OK,-0.248297,-0.248297,,0.0,OK
SGMO,-0.673661,-0.673661,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.622889,-0.622889,0.0,OK,43.4402,43.4402,0.0,OK,1.5871,1.5871,,0.0,OK,-0.222788,-0.222788,,0.0,OK
CCCC,-0.429972,-0.429972,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.3792,-0.3792,0.0,OK,53.2038,53.2038,0.0,OK,1.4335,1.4335,,0.0,OK,-0.289444,-0.289444,,0.0,OK
LEGN,-0.587996,-0.587996,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.537224,-0.537224,0.0,OK,43.7271,43.7271,0.0,OK,0.6432,0.6432,,0.0,OK,-0.401553,-0.401553,,0.0,OK
CNTX,-0.130268,-0.130268,0.0,OK,price_csv,-0.050772,-0.050772,0.0,OK,-0.079496,-0.079496,0.0,OK,57.4648,57.4648,0.0,OK,0.4355,0.4355,,0.0,OK,0.947333,0.947333,,0.0,OK
