ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
AVTR,"Avantor, Inc.",140,0.32,C,mod_quality+no_catalyst_data,,,C,0.110915,0.665385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,momentum_headwind,clinical_score:-27.2;smart_money_score:+11.0;catalyst_score:+8.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.08524410979228486,51.8785,-1.7092,,0,,-1.7092,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.133677,price_history,,1,0.4938,price_history,,-0.391587,,45.0576,0.5928,-0.103025,-0.288562,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823054832610388165943721499,40.72,50,52.5,60.67,14.36080064285192490320695450,50,14.5358,-1.2326,,,,,,,,,,,,-1.6603,unknown,1.0,32,0.08524410979228486,0.889085,1.2217,17.45,0.329225,-0.4421,0.004262,0.0,0.0,0.0,0.0,0.004262,0.0
BRKR,Bruker Corporation,141,0.32,C,mod_quality+no_catalyst_data,,,C,0.128521,0.757692,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-27.2;financial_score:+15.6;catalyst_score:+8.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95700000.0, ""cash_total"": 293100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.75235109717868, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,59.035731,-1.7092,,0,,-1.7092,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,329.83,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.081012,price_history,,0,0.2596,price_history,,-0.132566,,43.7273,0.4312,-0.103025,-0.029541,early,mid,sev1,platform_devices,morningstar,,,,0,0.6982677637511271415689810640,44.80,50,,69.59,14.36080064285192490320695450,57.15384615384615384615384615,14.5358,-1.2326,,,,,,,,,,,,-1.6603,unknown,1.0,37,0.08524410979228486,0.871479,1.1334,14.70,0.184859,-0.897,0.004262,0.0,0.0,0.0,0.0,0.004262,0.0
OPCH,"Option Care Health, Inc.",142,0.27,C,low_quality+no_catalyst_data,,,C,0.209507,0.473077,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-24.3;catalyst_score:+11.3;financial_score:+6.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,45.526663,-1.7092,,0,,-1.7092,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.069103,price_history,,0,0.1845,price_history,,-0.137735,,53.6793,0.3048,-0.103025,-0.03471,early,mid,sev1,platform_services,morningstar,,,,0,0.7335701459034792368125701459,44.87,50,,46.00,14.36080064285192490320695450,45.45036160420775805391190006,14.5358,-1.2326,,,,,,,,,,,,-1.6603,unknown,1.0,60,0.08524410979228486,0.790493,0.8081,14.96,0.198944,-0.8454,0.004262,0.0,0.0,0.0,0.0,0.004262,0.0
HRTX,"Heron Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.649648,,0,0.146104,1,0.853896,862,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+28.7;financial_score:-24.1;momentum_score:-21.3,tier=D;reason=ineligible;cat_days=862;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 27591000.0, ""cash_total"": 28647000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.459280200065239, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|far_271_540|pos,0.020268193548387096,,1.07,0,1,1.1942,1.07,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,862,False,specific_days,-0.546271,price_history,,2,2.0775,price_history,,-0.774674,,39.5117,0.4900,-0.103025,-0.671649,late,micro,sev1,drug_developer,morningstar,,,,0,0.8825854541181999765009987076,22.11,45.56250000000000000000000000,58.0,90.00,72.10526315789473684210526316,19.32906759772237611572791628,71.3627,1.1627,3.0,344,16,1.0,0.0008,0,0,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,185,0.020268193548387096,0.350352,-0.3844,26.63,0.544014,0.1106,2.197373,1.84755,0.0,0.0,0.34881,0.001013,0.0
GLPG,Galapagos NV,,,D,ineligible,D,ineligible,,0.646127,,0,0.081169,1,0.918831,344,0,specific_days,9,headwind,,XS,ineligible,financial_score:-42.8;clinical_score:+27.9;smart_money_score:+18.7,tier=D;reason=ineligible;cat_days=344;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.020268193548387096,,1.0756,0,1,1.3482,1.0756,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=2000bps,1708.51,0.7,1,0,1.0,0,1.0,0,344,False,specific_days,0.086517,price_history,,3,0.2565,price_history,,-0.288194,,44.4572,0.3097,-0.103025,-0.185169,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8503392434988179669030732861,46.10,45.56250000000000000000000000,66.5,50,75.65789473684210526315789473,5,75.7569,1.348,3.0,39,55,1.0,2.1792,1,3,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,184,0.020268193548387096,0.353873,-0.3749,21.85,0.459507,-0.1017,2.490713,2.0853,0.0,0.0,0.4044,0.001013,0.0
BNTX,BioNTech SE,,,D,ineligible,D,ineligible,,0.727113,,0,0.262987,1,0.737013,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-35.1;clinical_score:+23.3;smart_money_score:+16.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|none|pos,0.016933170731707317,,1.0463,0,1,0.8177,1.0463,4,4,selling,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,298.62,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.179032,price_history,,4,0.3494,price_history,,-0.424133,,44.4708,0.3086,-0.103025,-0.321108,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8557407477520113582584003786,33.73,41.25000000000000000000000000,57.0,50,63.42105263157894736842105263,5,64.4285,0.8704,3.0,30,56,1.0,2.6133,4,3,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,207,0.016933170731707317,0.272887,-0.6041,20.32,0.413732,-0.218,1.528417,1.26645,0.0,0.0,0.26112,0.000847,0.0
ALT,"Altimmune, Inc.",,,D,ineligible,D,ineligible,,0.681338,,0,0.133117,1,0.866883,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-28.6;financial_score:+21.5;clinical_score:+20.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48087000.0, ""cash_total"": 210776000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.5986649198328, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|pos,0.016933170731707317,,1.0704,0,1,1.2113,1.0704,1,1,selling,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,696.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.297821,price_history,,1,1.2726,price_history,,-0.825524,,35.4439,0.8891,-0.103025,-0.722499,late,small,none,drug_developer,morningstar,,,,0,0.8416931150818443083843558666,23.21,41.25000000000000000000000000,49.0,81.85,72.50000000000000000000000000,73.30769230769230769230769231,71.4916,1.1682,2.0,97,13,1.0,0.5442,0,1,0.0,0.4,0.55,metabolic,0.6973,highly_crowded,1.0,194,0.016933170731707317,0.318662,-0.4714,40.93,0.804577,0.8581,2.225257,1.87395,0.0,0.0,0.35046,0.000847,0.0
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.762324,,0,0.340909,1,0.659091,,0,no_upcoming,9,headwind,,XS,ineligible,financial_score:-36.6;smart_money_score:+18.9;clinical_score:+16.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.016933170731707317,,1.0264,0,1,0.5952,1.0264,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.008948,price_history,,3,0.2992,price_history,,-0.184445,,39.622,0.3342,-0.103025,-0.08142,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8430982962612399432087079981,43.10,41.25000000000000000000000000,60.5,50,58.28947368421052631578947368,5,60.0395,0.6854,3.0,31,39,1.0,1.3807,2,1,0.0185,0.5,0.95,oncology,0.6973,highly_crowded,1.0,217,0.016933170731707317,0.237676,-0.7138,17.81,0.339789,-0.413,1.129567,0.9231,0.0,0.0,0.20562,0.000847,0.0
KOD,Kodiak Sciences Inc,,,D,ineligible,D,ineligible,,0.477113,,0,0.970779,1,0.029221,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+31.8;clinical_score:-29.7;financial_score:-29.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.050235292517006806,,0.6956,0,1,-1.7152,0.6956,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.22563,price_history,,3,1.7573,price_history,,-0.4208,,47.9275,0.8241,-0.103025,-0.317775,late,small,sev2,drug_developer,morningstar,,,,0,0.8621040671250437012003263023,55.50,41.25000000000000000000000000,66.5,37.41,5,5.200277777777777777777777778,4.9367,-1.6372,3.0,41,4,1.0,2.754,3,3,0.0,0.3,0.55,ophthalmology,0.6973,highly_crowded,1.0,136,0.050235292517006806,0.522887,0.0574,6.25,0.022887,-1.9975,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.984155,,0,0.918831,1,0.081169,262,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-34.9;smart_money_score:+25.6;financial_score:+14.9,tier=D;reason=ineligible;cat_days=262;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_181_270|nonpos,-0.015181621621621622,,0.7292,0,1,-1.6715,0.7292,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,262,False,specific_days,-0.230988,price_history,,3,2.0068,price_history,,-0.801164,,33.7613,0.7505,-0.103025,-0.698139,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,30.79,45.56250000000000000000000000,66.5,90.00,6.006944444444444444444444442,55.86153846153846153846153846,4.9416,-1.637,3.0,981,17,1.0,0.2398,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,280,-0.015181621621621622,0.015845,-2.1483,14.11,0.174296,-0.9373,-0.000759,0.0,0.0,0.0,0.0,-0.000759,0.0
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.455986,,0,0.912338,1,0.087662,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-37.0;financial_score:+27.6;smart_money_score:+22.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.050235292517006806,,0.7312,0,1,-1.6366,0.7312,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.197841,price_history,,3,1.5859,price_history,,-0.775554,,51.0572,1.1313,-0.103025,-0.672529,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,33.12,41.25000000000000000000000000,66.5,64.81,6.811711295783317943982763921,71.36923076923076923076923077,5.7191,-1.6043,3.0,496,4,1.0,0.0518,0,0,0.0,0.4,0.55,infectious_disease,-0.4815,uncrowded,1.0,130,0.050235292517006806,0.544014,0.1106,16.39,0.258803,-0.647,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
NGNE,Neurogene Inc.,,,D,ineligible,D,ineligible,,0.491197,,0,0.899351,1,0.100649,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-44.7;smart_money_score:+33.0;financial_score:+14.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|nonpos,0.050235292517006806,,0.7345,0,1,-1.6131,0.7345,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.225987,price_history,,8,0.1225,price_history,,-0.420301,,42.6777,0.823,-0.103025,-0.317276,late,small,none,drug_developer,morningstar,,,,0,0.8335079753172662708115030853,59.93,41.25000000000000000000000000,85,70.74,7.353031702062172976300400122,66.52307692307692307692307692,6.071,-1.5894,3.0,2353,6,1.0,0.0076,0,0,0.0,0.3,0.75,rare_disease,0.6973,highly_crowded,1.0,140,0.050235292517006806,0.508803,0.0221,19.13,0.385563,-0.2909,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
NUVB,Nuvation Bio Inc.,,,D,ineligible,D,ineligible,,0.963028,,0,0.87987,1,0.12013,558,0,specific_days,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-35.4;financial_score:+29.1;smart_money_score:+6.6,tier=D;reason=ineligible;cat_days=558;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,-0.001934724637681159,,0.7462,0,1,-1.4565,0.7462,6,6,selling,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,558,False,specific_days,-0.009419,price_history,,6,0.7156,price_history,,-0.581948,,56.3409,1.2485,-0.103025,-0.478923,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,46.87,45.56250000000000000000000000,53.0,49.26,10.96539319790704832256078794,75.50000000000000000000000000,10.2228,-1.4144,3.0,1988,11,1.0,0.0814,0,0,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,274,-0.001934724637681159,0.036972,-1.787,15.60,0.230634,-0.7368,-9.7e-05,0.0,0.0,0.0,0.0,-9.7e-05,0.0
TENX,"Tenax Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.522887,,0,0.86039,1,0.13961,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+31.2;clinical_score:-26.0;momentum_score:-24.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.050235292517006806,,0.75,0,1,-1.3693,0.75,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.485633,price_history,,1,0.7229,price_history,,-0.973545,,46.4792,,-0.103025,-0.87052,late,micro,none,drug_developer,morningstar,,,,0,0.8539370391124061414322537263,14.86,41.25000000000000000000000000,55.5,90.00,12.97783933518005540166204986,70.15131578947368421052631579,12.2986,-1.3269,3.0,,4,1.0,0.1559,0,0,-0.1667,0.4,0.85,cardiovascular,-0.4815,uncrowded,1.0,149,0.050235292517006806,0.477113,-0.0574,22.89,0.480634,-0.0486,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
SMMT,Summit Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.515845,,0,0.801948,1,0.198052,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-29.1;smart_money_score:+24.1;momentum_score:+17.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 322930000.0, ""cash_total"": 713448000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.511553587464775, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.050235292517006806,,0.7608,0,1,-1.1355,0.7608,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,484.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.214971,price_history,,5,2.0879,price_history,,-0.510166,,69.7079,0.5984,-0.103025,-0.407141,late,large,none,drug_developer,morningstar,,,,0,0.8151449643947100712105798576,64.41,41.25000000000000000000000000,71.5,10.00,18.36911357340720221606648200,41.62328793474915358571868266,17.0871,-1.1251,3.0,2018,7,1.0,0.0001,0,0,0.0,0.3,0.75,rare_disease,0.6973,highly_crowded,1.0,147,0.050235292517006806,0.484155,-0.0397,14.86,0.191901,-0.8709,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
KALV,"KalVista Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.473592,,0,0.756494,1,0.243506,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-19.1;momentum_score:+17.6;smart_money_score:+11.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|nonpos,0.050235292517006806,,0.7751,0,1,-0.8883,0.7751,2,2,selling,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.22053,price_history,,2,0.8893,price_history,,-0.454545,,40.5726,0.6376,-0.103025,-0.35152,late,small,sev1,drug_developer,morningstar,,,,0,0.8797717560805306644943558711,60.79,41.25000000000000000000000000,54.5,60.37,24.07202216066481994459833794,35.31805391190006574621959237,22.7611,-0.8859,3.0,191,4,1.0,0.3057,0,0,0.0,0.4,0.55,ophthalmology,0.6973,highly_crowded,1.0,135,0.050235292517006806,0.526408,0.0662,20.17,0.410211,-0.227,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
PVLA,"Palvella Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.899648,,0,0.698052,1,0.301948,100,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+35.4;momentum_score:-29.4;financial_score:-9.8,tier=D;reason=ineligible;cat_days=100;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 20080000.0, ""cash_total"": 63567000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 37.98824701195219, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_91_180|nonpos,0.008127472222222223,,0.7859,0,1,-0.5677,0.7859,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,491.35,0.85,1,0,1.0,0,1.0,0,100,False,specific_days,-0.934031,price_history,,4,0.704,price_history,,-0.880676,,20.6598,,-0.103025,-0.777651,late,small,none,drug_developer,morningstar,,,,0,0.8521463044998834227092562369,7.25,45.56250000000000000000000000,72.0,35.19,31.46545090797168359495229302,26.83797501643655489809335962,32.2438,-0.4862,3.0,7,4,1.0,2.0669,1,2,0.0,0.7,0.5,other,-3.5464,uncrowded,1.0,256,0.008127472222222223,0.100352,-1.2795,22.83,0.477113,-0.0574,0.000406,0.0,0.0,0.0,0.0,0.000406,0.0
