as_of_date,ticker,tier,band,eligible,weight,tier_reason,risk_flags,catalyst_mode,mom_state,optionality,catalyst_days_raw,ruleset_id,fwd_ret_20d,fwd_ret_60d,fwd_max_dd_20d,fwd_max_dd_60d,fwd_dd_missing_reason
2025-08-29,LQDA,B,L,1,5.99,high_opt+no_catalyst_data,deep_drawdown|overbought_rsi,missing,tailwind,0.795082,,d3cdf5c8,-21.2428,5.1662,-25.3936,-25.3936,
2025-08-29,VRDN,B,L,1,5.99,high_opt+no_catalyst_data,,missing,tailwind,0.838798,,d3cdf5c8,9.8479,65.0706,-10.8857,-10.8857,
2025-08-29,RNA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.65847,7,d3cdf5c8,-7.793,51.4813,-20.4527,-20.4527,
2025-08-29,KOD,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,tailwind,0.969945,155,d3cdf5c8,-13.8889,-5.5555,-12.4525,-29.1387,
2025-08-29,CNTX,B,M,1,3.59,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.724044,124,d3cdf5c8,8.3333,29.7619,-9.7,-25.6944,
2025-08-29,ALMS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,specific_days,tailwind,0.718579,21,d3cdf5c8,-12.7155,57.3276,-15.9574,-15.9574,
2025-08-29,AKRO,B,L,1,5.99,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.806011,,d3cdf5c8,5.0616,19.5203,-7.5405,-7.5405,
2025-08-29,MRUS,B,L,1,5.99,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.800546,,d3cdf5c8,3.9065,44.4344,-4.1547,-4.1547,
2025-08-29,STRO,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.653005,,d3cdf5c8,3.4417,-1.6101,-21.6981,-32.5,
2025-08-29,PRAX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.696721,3,d3cdf5c8,15.1516,272.8591,-19.5197,-19.5197,
2025-08-29,SION,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.920765,,d3cdf5c8,17.5467,77.3355,-14.8484,-19.0588,
2025-08-29,SMMT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,neutral,0.702186,124,d3cdf5c8,-11.6034,-31.6878,-32.2363,-37.6828,
2025-08-29,URGN,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.631148,13,d3cdf5c8,-5.7069,33.0077,-19.4211,-23.3427,
2025-08-29,NMRA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.669399,156,d3cdf5c8,0.578,34.6821,-17.1429,-28.4768,
2025-08-29,OCGN,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.784153,,d3cdf5c8,43.1366,13.7268,-12.6506,-39.3443,
2025-08-29,IBRX,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,specific_days,headwind,0.81694,45,d3cdf5c8,8.5471,-11.111,-13.6842,-29.8246,
2025-08-29,VOR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.991803,,d3cdf5c8,-14.6699,-81.0914,-33.2353,-85.9195,
2025-09-30,TBPH,C,L,1,0.0,low_opt,,specific_days,tailwind,0.040984,93,d3cdf5c8,-2.2191,28.7795,-5.0069,-13.6453,
2025-09-30,VYGR,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.068306,,d3cdf5c8,-0.4274,-14.7436,-14.6341,-29.2683,
2025-09-30,XNCR,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|overbought_rsi,specific_days,tailwind,0.144809,15,d3cdf5c8,20.4565,30.7692,-18.1155,-18.1155,
2025-09-30,HRTX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.019126,32,d3cdf5c8,-4.8023,2.3988,-12.5926,-21.4815,
2025-09-30,EWTX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.095628,,d3cdf5c8,6.3471,40.8355,-8.4112,-19.5853,
2025-09-30,CGEM,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.166667,,d3cdf5c8,41.5,66.6667,-11.5561,-25.8314,
2025-09-30,KYMR,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,specific_days,tailwind,0.07377,9,d3cdf5c8,13.337,52.8174,-11.2737,-15.5567,
2025-09-30,NKTX,C,L,1,0.0,low_opt+no_catalyst_data,,missing,neutral,0.210383,,d3cdf5c8,8.4509,-15.4929,-16.3498,-34.2205,
2025-09-30,CTNM,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.008197,,d3cdf5c8,0.1817,11.8074,-11.4767,-16.8539,
2025-09-30,ASMB,C,L,1,0.0,low_opt+no_catalyst_data,,missing,tailwind,0.177596,,d3cdf5c8,25.5182,32.9948,-10.6853,-15.974,
2025-09-30,NRIX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.117486,,d3cdf5c8,26.5957,105.2128,-15.4696,-16.1155,
2025-09-30,ELVN,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.226776,,d3cdf5c8,8.7011,-16.6204,-7.3689,-33.1665,
2025-09-30,NAMS,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.303279,32,d3cdf5c8,23.0926,22.4455,-13.4734,-18.7455,
2025-09-30,BEAM,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.265027,,d3cdf5c8,9.5317,15.085,-13.6839,-32.7237,
2025-09-30,PCVX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.259563,,d3cdf5c8,17.1969,25.7165,-5.3254,-14.2914,
2025-09-30,ENTA,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.013661,,d3cdf5c8,-1.3195,48.0679,-10.3596,-10.3596,
2025-09-30,UPB,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,tailwind,0.297814,142,d3cdf5c8,33.3333,56.7901,-8.3297,-13.6991,
2025-09-30,AGIO,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.112022,30,d3cdf5c8,8.3853,-38.6324,-5.5399,-50.8903,
2025-09-30,BBOT,C,L,1,0.0,low_opt+no_catalyst_data,,missing,tailwind,0.254098,,d3cdf5c8,-6.4838,-0.8313,-15.7223,-19.3736,
2025-09-30,SABS,C,S,1,0.0,low_opt+no_catalyst_data,,missing,headwind,0.13388,,d3cdf5c8,52.5254,93.9394,-13.2,-13.2,
2025-09-30,SLN,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.101093,,d3cdf5c8,43.3333,22.9412,-4.7619,-17.027,
2025-09-30,LBRX,C,S,1,0.0,low_opt+no_catalyst_data,,missing,headwind,0.193989,,d3cdf5c8,5.1396,40.5457,-6.0587,-15.3333,
2025-09-30,ROIV,C,L,1,0.0,mod_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.319672,,d3cdf5c8,16.8889,42.5397,-2.1265,-5.7223,
2025-09-30,ACRS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.079235,,d3cdf5c8,27.8075,55.0802,-9.6639,-16.7969,
2025-09-30,IMRX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.02459,,d3cdf5c8,2.044,0.4717,-18.0704,-28.1984,
2025-09-30,OCUL,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.051913,,d3cdf5c8,4.4384,15.3986,-7.0492,-22.036,
2025-09-30,TRVI,C,L,1,0.0,low_opt+no_catalyst_data,,missing,tailwind,0.046448,,d3cdf5c8,12.0213,36.383,-4.0201,-14.5378,
2025-09-30,ALT,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.090164,,d3cdf5c8,4.9108,3.3594,-4.4888,-30.4813,
2025-09-30,GLUE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.139344,,d3cdf5c8,65.7334,119.7334,-15.8416,-16.7203,
2025-09-30,DYN,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.39071,,d3cdf5c8,94.32,63.28,-4.4278,-25.0515,
2025-09-30,SPRY,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.286885,,d3cdf5c8,-6.9376,9.3162,-21.3299,-41.8826,
2025-09-30,LCTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.084699,,d3cdf5c8,2.3669,-1.7752,-11.0497,-17.8571,
2025-09-30,JANX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.346995,,d3cdf5c8,25.5696,-40.4219,-13.5078,-60.3051,
2025-09-30,MBX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,neutral,0.275956,83,d3cdf5c8,0.3352,79.8883,-26.1452,-26.1452,
2025-09-30,PTGX,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,tailwind,0.461749,,d3cdf5c8,22.6719,38.6406,-15.5172,-15.5172,
2025-09-30,EPRX,C,M,1,0.0,mod_opt+no_catalyst_data,,missing,headwind,0.352459,,d3cdf5c8,-7.5783,18.4514,-11.6317,-13.8934,
2025-09-30,CCCC,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.29235,,d3cdf5c8,20.0,-6.0465,-16.1826,-28.4697,
2025-09-30,QURE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|overbought_rsi,missing,tailwind,0.161202,,d3cdf5c8,27.2959,-56.0284,-8.8767,-72.3615,
2025-09-30,GLPG,C,L,1,0.0,low_opt,,specific_days,tailwind,0.062842,8,d3cdf5c8,-10.5594,-5.9932,-17.4641,-20.5476,
2025-09-30,GPCR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|overbought_rsi,specific_days,tailwind,0.363388,32,d3cdf5c8,11.1751,173.7711,-13.617,-15.5449,
2025-09-30,DNLI,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.538251,148,d3cdf5c8,13.4809,12.7431,-7.942,-16.6087,
2025-09-30,GHRS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.155738,,d3cdf5c8,3.1687,-6.0427,-12.0,-18.6645,
2025-09-30,TRDA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.423497,,d3cdf5c8,25.0,80.7823,-14.433,-14.433,
2025-09-30,DRUG,C,L,1,0.0,low_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.23224,,d3cdf5c8,-0.8456,45.4185,-17.2404,-26.127,
2025-09-30,AVXL,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.237705,,d3cdf5c8,-10.0999,-58.6016,-18.6747,-69.0763,
2025-09-30,ANRO,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.281421,124,d3cdf5c8,234.6437,383.0466,-18.4325,-22.2765,
2025-09-30,BNTX,C,M,1,0.0,low_opt,,specific_days,headwind,0.221311,124,d3cdf5c8,2.759,-7.8955,-3.9706,-18.12,
2025-09-30,XENE,B,L,1,6.06,mod_opt+catalyst_near,deep_drawdown,specific_days,tailwind,0.5,62,d3cdf5c8,8.7168,13.8548,-6.1694,-11.9475,
2025-09-30,BDTX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.494536,,d3cdf5c8,4.5699,-31.4516,-12.963,-47.8439,
2025-09-30,SYRE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.663934,,d3cdf5c8,49.6961,101.8832,-10.6519,-10.6519,
2025-09-30,DSGN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.483607,,d3cdf5c8,-1.62,41.3844,-22.3315,-22.3315,
2025-09-30,IRON,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.669399,,d3cdf5c8,30.6832,19.0632,-6.9491,-15.4819,
2025-09-30,CLDX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.527322,152,d3cdf5c8,6.9988,5.1009,-5.9119,-18.7746,
2025-09-30,FHTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.478142,,d3cdf5c8,-9.7363,12.576,-20.8925,-28.3976,
2025-09-30,ORIC,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.030055,,d3cdf5c8,14.6883,-29.3766,-16.1693,-44.2054,
2025-09-30,TCRX,C,L,1,0.0,low_opt+no_catalyst_data,,missing,tailwind,0.150273,,d3cdf5c8,1.9139,-56.4258,-15.4762,-64.4444,
2025-09-30,TARA,C,L,1,0.0,low_opt,overbought_rsi,specific_days,tailwind,0.215847,62,d3cdf5c8,15.4195,21.7687,-11.9377,-31.4815,
2025-09-30,CYTK,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|overbought_rsi,specific_days,tailwind,0.418033,179,d3cdf5c8,10.9778,13.3417,-12.8025,-12.8025,
2025-09-30,CABA,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,missing,tailwind,0.128415,,d3cdf5c8,18.6147,-5.6277,-18.5965,-42.3823,
2025-09-30,TENX,B,L,1,6.06,high_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.631148,,d3cdf5c8,-9.0909,54.5455,-14.6232,-14.6232,
2025-09-30,MAZE,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.571038,,d3cdf5c8,24.3704,63.89,-4.9556,-13.9591,
2025-09-30,ALDX,C,L,1,0.0,low_opt+no_catalyst_data,,missing,tailwind,0.204918,,d3cdf5c8,-1.9084,-3.626,-10.453,-30.4878,
2025-09-30,CADL,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,headwind,0.270492,62,d3cdf5c8,1.083,5.9567,-19.6947,-32.5191,
2025-09-30,BCYC,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.002732,,d3cdf5c8,-1.3205,-16.6867,-11.9504,-30.4397,
2025-09-30,TYRA,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.54918,,d3cdf5c8,8.4948,92.4739,-8.5621,-9.8485,
2025-09-30,PVLA,B,L,1,6.06,mod_opt+catalyst_near,,specific_days,tailwind,0.428962,62,d3cdf5c8,16.2423,58.5798,-9.3215,-13.4352,
2025-09-30,SEPN,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.456284,,d3cdf5c8,17.4737,48.5789,-11.5401,-24.8651,
2025-09-30,JBIO,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,tailwind,0.516393,,d3cdf5c8,7.4643,79.4731,-8.562,-12.1688,
2025-09-30,MLYS,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,tailwind,0.543716,78,d3cdf5c8,2.1603,-6.1794,-9.6467,-23.8961,
2025-09-30,FATE,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.439891,,d3cdf5c8,19.2,-21.856,-15.2439,-41.8182,
2025-09-30,CRSP,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.756831,44,d3cdf5c8,-3.0079,-14.6614,-16.4235,-35.8036,
2025-09-30,VIR,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,headwind,0.554645,152,d3cdf5c8,12.807,5.0877,-7.815,-20.3733,
2025-09-30,SGMO,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.057377,,d3cdf5c8,-12.4666,-36.2584,-20.2703,-47.2973,
2025-09-30,ACIU,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.172131,,d3cdf5c8,15.7894,3.6184,-33.0827,-36.3409,
2025-09-30,ANNX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.34153,,d3cdf5c8,13.8614,68.6469,-7.9755,-24.2938,
2025-09-30,CRNX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.565574,,d3cdf5c8,1.0815,17.4477,-12.4126,-12.5874,
2025-09-30,RCKT,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.314208,,d3cdf5c8,25.6329,9.1772,-13.1148,-33.4895,
2025-09-30,ABCL,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.625683,,d3cdf5c8,-5.537,-38.0872,-11.3452,-45.705,
2025-09-30,IMTX,C,L,1,0.0,mod_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.467213,,d3cdf5c8,15.1111,13.5556,-9.4495,-19.3766,
2025-09-30,ABEO,B,M,1,3.64,high_opt+no_catalyst_data,,missing,headwind,0.751366,,d3cdf5c8,0.0,0.3906,-6.7138,-26.3251,
2025-09-30,ABUS,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,tailwind,0.532787,,d3cdf5c8,-0.2179,1.9608,-10.4575,-13.843,
2025-09-30,SGMT,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.587432,,d3cdf5c8,18.0516,-13.8969,-14.9652,-34.7921,
2025-09-30,MESO,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.325137,,d3cdf5c8,2.8273,17.9471,-15.3924,-27.4937,
2025-09-30,ZVRA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.510929,,d3cdf5c8,17.4974,-9.5442,-9.9321,-31.2394,
2025-09-30,LXEO,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.188525,,d3cdf5c8,51.8072,57.2289,-6.25,-18.75,
2025-09-30,KALV,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.592896,107,d3cdf5c8,-7.6348,30.7054,-9.3776,-12.3822,
2025-09-30,CRBU,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.308743,,d3cdf5c8,9.292,-26.5487,-13.7324,-42.9577,
2025-09-30,RVMD,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.70765,288,d3cdf5c8,26.8426,75.0327,-2.5641,-5.1212,
2025-09-30,AARD,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.60929,152,d3cdf5c8,-18.4228,-3.8069,-38.5411,-46.8122,
2025-09-30,TNGX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.243169,,d3cdf5c8,-2.3197,6.9593,-21.271,-22.4565,
2025-09-30,PYXS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.379781,,d3cdf5c8,55.2512,-50.2283,-15.6658,-79.588,
2025-09-30,IMVT,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.724044,33,d3cdf5c8,34.5165,63.7699,-4.8817,-11.2812,
2025-09-30,ALLO,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.505464,,d3cdf5c8,1.6129,9.6774,-20.5298,-30.4636,
2025-09-30,CDTX,C,L,1,0.0,mod_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.357923,,d3cdf5c8,9.1343,129.2506,-19.8278,-19.8278,
2025-09-30,CLYM,B,L,1,6.06,high_opt+no_catalyst_data,,missing,tailwind,0.740437,,d3cdf5c8,5.5837,133.5025,-19.1176,-29.3103,
2025-09-30,APGE,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.855191,,d3cdf5c8,43.1691,96.2925,-6.3576,-6.3576,
2025-09-30,PRTA,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.734973,,d3cdf5c8,6.25,-4.3347,-8.5366,-17.547,
2025-09-30,VKTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.434426,,d3cdf5c8,27.6215,33.0289,-10.5353,-16.9201,
2025-09-30,SANA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.199454,,d3cdf5c8,51.0811,22.4324,-15.0338,-45.4392,
2025-09-30,ABSI,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.576503,,d3cdf5c8,40.5751,12.4601,-14.6,-47.2,
2025-09-30,MCRB,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.489071,,d3cdf5c8,-16.2926,-26.8293,-18.4411,-48.8998,
2025-09-30,ATXS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.882514,,d3cdf5c8,65.3846,71.0875,-2.8609,-3.6585,
2025-09-30,ELDN,B,S,1,1.82,high_opt+no_catalyst_data,,missing,headwind,0.642077,,d3cdf5c8,49.6166,-42.8592,-9.0604,-68.1193,
2025-09-30,CLLS,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.374317,,d3cdf5c8,8.8145,46.8086,-23.2301,-30.7522,
2025-09-30,ORKA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,neutral,0.904372,,d3cdf5c8,47.3684,70.3007,-4.837,-10.4928,
2025-09-30,BCAX,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.762295,,d3cdf5c8,2.8898,5.6592,-13.5566,-25.9436,
2025-09-30,MRSN,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.674863,,d3cdf5c8,28.8413,265.2393,-12.767,-24.0793,
2025-09-30,DNTH,B,L,1,6.06,high_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.953552,,d3cdf5c8,-13.5114,9.4529,-15.438,-15.438,
2025-09-30,WVE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.581967,,d3cdf5c8,7.9659,148.6486,-13.9194,-27.0765,
2025-09-30,NGNE,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.887978,,d3cdf5c8,72.573,11.7107,-16.4678,-44.3119,
2025-09-30,VERA,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,specific_days,neutral,0.92623,166,d3cdf5c8,4.0639,87.2525,-9.7022,-22.8306,
2025-09-30,HUMA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.407104,,d3cdf5c8,-3.4091,-35.7954,-37.0968,-56.8548,
2025-09-30,PGEN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.248634,,d3cdf5c8,21.5569,21.8563,-6.5868,-28.9796,
2025-09-30,SRRK,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.65847,,d3cdf5c8,-13.8408,32.3241,-31.8858,-31.8858,
2025-09-30,KYTX,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,missing,tailwind,0.401639,,d3cdf5c8,27.4707,48.7437,-14.6667,-36.1368,
2025-09-30,TSHA,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.986339,,d3cdf5c8,56.9182,79.5597,-11.6105,-28.2772,
2025-09-30,AURA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.81694,,d3cdf5c8,6.0138,-3.1874,-10.7087,-16.0126,
2025-09-30,CRVS,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.396175,,d3cdf5c8,4.5455,1.5152,-8.4525,-19.6292,
2025-09-30,NUVB,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.773224,,d3cdf5c8,45.1351,152.4324,-9.5491,-13.594,
2025-09-30,FDMT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|overbought_rsi,missing,tailwind,0.915301,,d3cdf5c8,37.1134,-9.5075,-11.2689,-35.6153,
2025-09-30,ARTV,B,L,1,6.06,high_opt+no_catalyst_data,deep_drawdown,missing,neutral,0.713115,,d3cdf5c8,61.9863,46.2329,-27.4542,-48.9185,
2025-09-30,AVBP,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.909836,,d3cdf5c8,6.5005,20.9101,-14.3871,-16.7061,
2025-09-30,CGON,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.893443,,d3cdf5c8,10.7704,1.4952,-6.7476,-17.8862,
2025-09-30,CELC,B,L,1,6.06,high_opt+no_catalyst_data,,missing,tailwind,0.833333,,d3cdf5c8,64.6174,126.3379,-8.7903,-8.7903,
2025-09-30,TECX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.877049,,d3cdf5c8,14.1762,36.0792,-9.9738,-16.3713,
2025-09-30,NUVL,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.937158,,d3cdf5c8,22.5721,26.9436,-7.2369,-11.6053,
2025-09-30,ACRV,B,L,1,6.06,high_opt+no_catalyst_data,,missing,tailwind,0.789617,,d3cdf5c8,9.3923,28.1769,-11.2245,-19.3133,
2025-09-30,KURA,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.729508,,d3cdf5c8,14.2391,17.2826,-11.5646,-18.9456,
2025-09-30,RAPP,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.920765,,d3cdf5c8,1.0115,6.8015,-13.2543,-15.8494,
2025-09-30,CVAC,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.521858,,d3cdf5c8,-0.5556,-22.037,-1.6514,-24.9545,
2025-09-30,MLTX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.827869,178,d3cdf5c8,39.0935,94.6176,-14.4465,-14.4465,
2025-09-30,ZBIO,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,specific_days,tailwind,0.696721,44,d3cdf5c8,36.4828,93.5353,-13.9229,-19.7093,
2025-09-30,CTMX,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.691257,,d3cdf5c8,-0.8955,25.3731,-12.8342,-16.0757,
2025-09-30,ACLX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.931694,,d3cdf5c8,6.6561,-20.139,-9.7543,-30.7567,
2025-09-30,RAPT,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|overbought_rsi,missing,tailwind,0.620219,,d3cdf5c8,10.6094,29.9559,-17.0537,-19.5723,
2025-09-30,INBX,C,L,1,0.0,mod_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.472678,,d3cdf5c8,101.5597,129.7822,-25.798,-25.798,
2025-09-30,BLTE,B,L,1,6.06,high_opt+no_catalyst_data,,missing,tailwind,0.560109,,d3cdf5c8,26.5578,110.2041,-2.8696,-11.3727,
2025-09-30,SVRA,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.636612,,d3cdf5c8,24.5736,81.917,-4.8023,-12.8242,
2025-09-30,IKT,B,L,1,6.06,high_opt+no_catalyst_data,,missing,tailwind,0.811475,,d3cdf5c8,101.5597,129.7822,-11.4458,-17.0588,
2025-09-30,RANI,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,missing,headwind,0.035519,,d3cdf5c8,271.3166,188.8018,-37.5439,-52.9825,
2025-09-30,EDIT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.106557,,d3cdf5c8,-10.7042,-38.3098,-23.6145,-49.1566,
2025-09-30,OLMA,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|overbought_rsi,missing,tailwind,0.822404,,d3cdf5c8,-21.0145,150.6341,-30.2513,-30.2513,
2025-09-30,FULC,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,neutral,0.959016,,d3cdf5c8,7.1811,26.3666,-9.7612,-25.3833,
2025-09-30,VTYX,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,missing,tailwind,0.997268,,d3cdf5c8,105.0,151.9444,-11.9697,-26.4818,
2025-09-30,EYPT,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.18306,,d3cdf5c8,-5.1491,42.3149,-18.0973,-21.1731,
