ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
SGMT,Sagimet Biosciences Inc. - Seri,,,D,ineligible,D,ineligible,,0.312937,,0,0.054487,1,0.945513,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+31.3;catalyst_score:-24.0;smart_money_score:-12.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,0.247,0,1,1.415,1.472,1,1,neutral,-0.781,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.812568,price_history,,1,3.1168,price_history,,-0.420738,,55.2561,0.6734,-0.057265,-0.363473,mid,micro,none,drug_developer,morningstar,,,,0,0.7592606365525538663458383463,96.55,41.25000000000000000000000000,52.5,90.00,76.66666666666666666666666666,59.19444444444444444444444444,75.8724,1.3561,2.0,433,5,1.0,0.0271,0,0,0.0,0.4,0.95,oncology,0.6937,highly_crowded,1.0,90,0.1,0.687063,0.4875,44.33,0.865385,1.1048,1.88383,1.472,0.0,0.0,0.40683,0.005,0.0
ENTA,"Enanta Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.124126,,0,0.022436,1,0.977564,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.0;clinical_score:+29.4;smart_money_score:+7.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 11699000.0, ""cash_total"": 37437000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.40020514573895, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,0.2668,0,1,1.429,1.4861,1,1,buying,-0.781,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1593.49,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.032111,price_history,,1,1.002,price_history,,-0.775966,,64.2228,0.5086,-0.057265,-0.718701,mid,small,none,drug_developer,morningstar,,,,0,0.7644271362456259171464047861,46.65,41.25000000000000000000000000,55.5,90.00,77.000,17.64168310322156476002629849,76.6319,1.3882,2.0,143,20,1.0,0.4972,0,1,0.0,0.8,0.55,infectious_disease,-0.4872,uncrowded,1.0,36,0.1,0.875874,1.1546,34.89,0.708042,0.5477,1.90756,1.4861,0.0,0.0,0.41646,0.005,0.0
BNTX,BioNTech SE,,,D,ineligible,D,ineligible,,0.078671,,0,0.266026,1,0.733974,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-34.8;clinical_score:+22.8;smart_money_score:+17.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|none|pos,0.1,,0.9898,0,1,0.8208,0.8779,4,4,selling,0.3824,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,298.62,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.130242,price_history,,4,0.4151,price_history,,-0.357811,,35.759,0.3086,-0.057265,-0.300546,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8557407477520113582584003786,33.09,41.25000000000000000000000000,57.0,50,62.59259259259259259259259259,5,63.5483,0.8352,3.0,301,67,1.0,1.3664,3,1,0.0,0.4,0.95,oncology,0.6937,highly_crowded,1.0,23,0.1,0.921329,1.4141,20.11,0.421329,-0.1985,1.57241,1.31685,0.0,0.0,0.25056,0.005,0.0
ALDX,"Aldeyra Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.022727,,0,0.259615,1,0.740385,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-20.7;clinical_score:+14.4;smart_money_score:+12.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.1,,0.7736,0,1,0.8365,0.8935,2,2,buying,-0.3932,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.282978,price_history,,2,1.9532,price_history,,-0.744323,,43.7471,,-0.057265,-0.687058,late,small,none,drug_developer,morningstar,,,,0,0.8101043621013133208255159475,27.87,41.25000000000000000000000000,61.0,90.00,62.96296296296296296296296296,49.74306122448979591836734694,61.9077,0.7658,3.0,,19,1.0,0.0,0,0,0.0,0.8,0.55,ophthalmology,0.2213,moderate,1.0,7,0.1,0.977273,2.0004,31.08,0.641608,0.3628,1.57499,1.34025,0.0,0.0,0.22974,0.005,0.0
SABS,"SAB Biotherapeutics, Inc.",,,D,ineligible,D,ineligible,,0.305944,,0,0.137821,1,0.862179,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-32.5;clinical_score:+23.1;financial_score:+10.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,0.2327,0,1,1.2274,1.2844,1,1,buying,-0.781,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.364255,price_history,,1,-0.1165,price_history,,-0.451835,,36.5897,,-0.057265,-0.39457,mid,micro,none,drug_developer,morningstar,,,,0,0.7639888500218627022299956275,16.62,41.25000000000000000000000000,55.5,84.88,72.22222222222222222222222222,60.00000000000000000000000000,70.7279,1.1387,2.0,,4,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6937,highly_crowded,1.0,88,0.1,0.694056,0.5074,45.00,0.879371,1.1718,1.63101,1.2844,0.0,0.0,0.34161,0.005,0.0
RNA,"Avidity Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.298951,,0,0.182692,1,0.817308,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,financial_score:-47.9;momentum_score:+31.4;smart_money_score:+25.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 650441000.0, ""cash_total"": 382517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.0570643609489565, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 11}",mid|none|pos,0.1,,0.2251,0,1,1.0397,1.0968,11,11,buying,3.0968,elite_11,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,298.2,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.837973,price_history,,11,1.4908,price_history,,-0.530604,,71.2604,0.7513,-0.057265,-0.473339,mid,mid,sev2,drug_developer,morningstar,,,,0,0.8427691956645750142612664005,90.59,41.25000000000000000000000000,85,17.44,67.77777777777777777777777778,11.33028501752781588172534675,67.1446,0.9872,2.0,588,5,1.0,0.0274,0,0,0.0,0.4,0.75,rare_disease,-0.4872,uncrowded,1.0,86,0.1,0.701049,0.5274,18.31,0.375874,-0.3163,1.39796,1.0968,0.0,0.0,0.29616,0.005,0.0
IMMP,Immutep Limited,,,D,ineligible,D,ineligible,,0.896853,,0,0.233974,1,0.766026,492,0,specific_days,9,headwind,,XS,ineligible,financial_score:-34.1;clinical_score:+25.4;catalyst_score:+6.5,tier=D;reason=ineligible;cat_days=492;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|far_271_540|pos,0.006568701754385965,,0.2188,0,1,0.899,0.9561,0,0,neutral,-1.1688,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,492,False,specific_days,-0.0622,price_history,,0,0.6546,price_history,,-0.198502,,40.7524,0.7295,-0.057265,-0.141237,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7435914475837242282098832770,41.24,45.56250000000000000000000000,,50,64.44444444444444444444444444,5,65.7668,0.9289,2.0,45,12,1.0,0.7928,1,1,0.0714,0.5,0.95,oncology,0.6937,highly_crowded,1.0,257,0.006568701754385965,0.103147,-1.2638,17.54,0.323427,-0.4581,1.235098,0.9561,0.0,0.0,0.27867,0.000328,0.0
LENZ,"LENZ Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.218531,,0,0.355769,1,0.644231,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-40.1;smart_money_score:+28.9;clinical_score:+11.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 36145000.0, ""cash_total"": 25399000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.432369622354406, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|none|pos,0.1,,0.7521,0,1,0.5707,0.6277,6,6,buying,1.1579,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,831.52,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.18371,price_history,,6,0.1458,price_history,,-0.130177,,62.8263,1.0281,-0.057265,-0.072912,late,small,sev2,drug_developer,morningstar,,,,0,0.8295300839552238805970149254,48.45,41.25000000000000000000000000,74.0,78.28,56.66666666666666666666666667,5,57.0911,0.5622,3.0,14,4,1.0,1.6043,1,1,0.0,0.4,0.55,ophthalmology,-2.8491,uncrowded,1.0,63,0.1,0.781469,0.7772,13.02,0.148601,-1.0425,1.11521,0.94155,0.0,0.0,0.16866,0.005,0.0
AVXL,Anavex Life Sciences Corp.,,,D,ineligible,D,ineligible,,0.057692,,0,0.349359,1,0.650641,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-15.4;financial_score:+10.5;clinical_score:+10.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 7151000.0, ""cash_total"": 131749000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 221.0862816389316, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.1,,0.753,0,1,0.5863,0.6434,0,0,neutral,-1.1688,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1131.52,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.357859,price_history,,0,1.438,price_history,,-0.461277,,42.8699,1.1868,-0.057265,-0.404012,late,small,none,drug_developer,morningstar,,,,0,0.7970752122444099007533181873,31.29,41.25000000000000000000000000,,81.72,57.03703703703703703703703704,57.15714285714285714285714286,55.6916,0.503,3.0,,8,1.0,0.3114,0,1,0.0,0.4,0.6,cns,0.6937,highly_crowded,1.0,17,0.1,0.942308,1.5744,31.43,0.655594,0.4005,1.121,0.9651,0.0,0.0,0.1509,0.005,0.0
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.243007,,0,0.36859,1,0.63141,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+26.0;financial_score:-24.9;momentum_score:-12.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|pos,0.1,,0.7513,0,1,0.5394,0.5965,0,0,neutral,-1.1688,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.311948,price_history,,0,0.1409,price_history,,-0.810559,,40.503,0.5347,-0.057265,-0.753294,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7992575876798561151079136691,17.54,41.25000000000000000000000000,,50,55.92592592592592592592592593,5,54.7816,0.4646,3.0,,32,1.0,0.0,0,0,0.0,0.4,0.6,autoimmune,-0.4872,uncrowded,1.0,70,0.1,0.756993,0.6967,17.06,0.302448,-0.5174,1.03913,0.89475,0.0,0.0,0.13938,0.005,0.0
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.781469,,0,0.38141,1,0.61859,1952,0,specific_days,9,headwind,deep_drawdown_rel_xbi,XS,ineligible,financial_score:-33.8;smart_money_score:+21.7;clinical_score:+16.7,tier=D;reason=ineligible;cat_days=1952;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.050984,,0.9676,0,1,0.5238,0.5808,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,1952,False,specific_days,-0.201897,price_history,,3,0.5406,price_history,,-0.34979,,33.0497,0.3342,-0.057265,-0.292525,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8431548027952149709818784792,27.59,45.56250000000000000000000000,60.5,50,55.55555555555555555555555556,5,55.5926,0.4988,3.0,431,44,1.0,0.2292,0,0,0.0169,0.5,0.95,oncology,0.6937,highly_crowded,1.0,224,0.050984,0.218531,-0.7772,17.16,0.305944,-0.5074,1.023389,0.8712,0.0,0.0,0.14964,0.002549,0.0
QURE,uniQure N.V.,,,D,ineligible,D,ineligible,,0.284965,,0,0.272436,1,0.727564,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-30.0;smart_money_score:+26.8;catalyst_score:-15.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|none|pos,0.1,,0.2169,0,1,0.8052,0.8623,9,9,buying,2.3212,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.436295,price_history,,9,1.3078,price_history,,-0.745637,,41.268,1.3016,-0.057265,-0.688372,mid,small,none,drug_developer,morningstar,,,,0,0.8014266472106858233247278033,26.27,41.25000000000000000000000000,83.0,56.98,62.22222222222222222222222222,68.450,60.7526,0.717,2.0,,10,1.0,0.0001,0,0,0.0,0.3,0.6,cns,-0.4872,uncrowded,1.0,82,0.1,0.715035,0.5682,35.69,0.722028,0.5889,1.0824,0.8623,0.0,0.0,0.2151,0.005,0.0
ABVX,Abivax SA,,,D,ineligible,D,ineligible,,0.012238,,0,0.432692,1,0.567308,,0,no_upcoming,9,neutral,drawdown_data_missing|overbought_rsi,XS,ineligible,financial_score:-42.1;smart_money_score:+37.9;catalyst_score:-5.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 8}",late|none|pos,0.1,,0.7408,0,1,0.3674,0.4245,8,8,buying,1.9335,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,240.42,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.178915,price_history,,8,0.5182,price_history,,,series_too_short,74.7478,0.7549,-0.057265,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7757395266140682298033114791,52.54,41.25000000000000000000000000,85,50,51.85185185185185185185185185,5,51.5666,0.3287,3.0,49,9,1.0,0.7095,1,1,0.0,0.4,0.55,infectious_disease,0.6937,highly_crowded,1.0,4,0.1,0.987762,2.2496,13.46,0.16958,-0.9558,0.74036,0.63675,0.0,0.0,0.09861,0.005,0.0
ACIU,AC Immune SA,,,D,ineligible,D,ineligible,,0.886364,,0,0.400641,1,0.599359,66,0,specific_days,9,headwind,,XS,ineligible,financial_score:-32.2;clinical_score:+17.2;catalyst_score:+8.3,tier=D;reason=ineligible;cat_days=66;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|near_31_90|pos,0.01751823076923077,,-0.4566,66,1,0.4769,0.5339,0,0,neutral,-1.1688,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,66,False,specific_days,0.145093,price_history,,0,0.462,price_history,,-0.296,,33.9778,0.7916,-0.057265,-0.238735,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7305621314697532212273422145,43.91,45.56250000000000000000000000,,50,54.44444444444444444444444445,5,53.9793,0.4306,2.0,66,5,1.0,0.5772,1,1,0.0,0.4,0.6,cns,0.6937,highly_crowded,1.0,254,0.01751823076923077,0.113636,-1.2074,16.55,0.298951,-0.5274,0.663956,0.5339,0.0,0.0,0.12918,0.000876,0.0
VTYX,"Ventyx Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.872378,,0,0.996795,1,0.003205,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+36.2;clinical_score:-30.8;momentum_score:-28.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 64503000.0, ""cash_total"": 192638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.8379610250686, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,0.042964177215189865,,0.0595,0,1,-1.6105,-1.5533,4,4,buying,0.3824,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,449.97,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-1.086976,price_history,,4,0.6468,price_history,,-0.95627,,33.6928,1.2298,-0.057265,-0.899005,mid,small,none,drug_developer,morningstar,,,,0,0.7407662748643761301989150090,7.25,41.25000000000000000000000000,72.0,22.09,5,53.34615384615384615384615384,3.611,-1.6986,2.0,153,3,0.6667,0.2794,0,1,0.0,0.4,0.6,autoimmune,0.6937,highly_crowded,1.0,250,0.042964177215189865,0.127622,-1.1377,14.31,0.197552,-0.8504,0.002148,0.0,0.0,0.0,0.0,0.002148,0.0
VOR,Vor Biopharma Inc.,,,D,ineligible,D,ineligible,,0.589161,,0,0.990385,1,0.009615,,0,no_upcoming,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-27.1;momentum_score:+16.9;catalyst_score:+9.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 119912000.0, ""cash_total"": 170462000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.05870972046167, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.09312085667215815,,-0.6841,346,1,-1.6105,-1.5533,0,0,neutral,-1.1688,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,610.22,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.197951,price_history,,0,0.9128,price_history,,-0.618271,,50.5868,1.6831,-0.057265,-0.561006,late,small,sev1,drug_developer,morningstar,,,,0,0.8026202697863196848513787752,48.97,41.25000000000000000000000000,,47.93,5,33.22877551020408163265306123,4.2057,-1.6734,3.0,346,4,1.0,0.0925,0,0,0.0,0.4,0.95,oncology,0.6937,highly_crowded,1.0,169,0.09312085667215815,0.410839,-0.2254,5.76,0.033217,-1.8355,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
TSHA,"Taysha Gene Therapies, Inc.",,,D,ineligible,D,ineligible,,0.617133,,0,0.977564,1,0.022436,1141,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-41.9;smart_money_score:+38.1;financial_score:+8.8,tier=D;reason=ineligible;cat_days=1141;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 66368000.0, ""cash_total"": 297344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.76277724204436, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|far_271_540|nonpos,0.0812772,,-0.6594,1141,1,-1.6105,-1.5533,9,9,buying,2.3212,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,881.38,0.85,1,0,1.0,0,1.0,0,1141,False,specific_days,-0.896074,price_history,,9,1.5572,price_history,,-0.595628,,41.1234,0.7836,-0.057265,-0.538363,late,small,none,drug_developer,morningstar,,,,0,0.8339053047929269427640763146,43.47,45.56250000000000000000000000,85,32.07,5,55.70000000000000000000000000,3.5304,-1.702,3.0,1742,3,0.6667,0.0,0,0,0.0,0.3,0.5,other,-1.1958,uncrowded,1.0,177,0.0812772,0.382867,-0.298,19.12,0.396853,-0.2615,0.004064,0.0,0.0,0.0,0.0,0.004064,0.0
