ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
SNDX,"Syndax Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.389085,0.688462,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,ineligible,clinical_score:+17.3;catalyst_score:-12.6;smart_money_score:+11.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 253492000.0, ""cash_total"": 435979000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 5.155381629400534, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|none|pos,0.030078054054054053,56.359374,0.2772,0,1,1.1516,1.2269,3,3,neutral,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,584.59,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.064478,price_history,,3,0.8194,price_history,,-0.361284,,43.0032,0.5965,-0.13882,-0.222464,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8340492721164613661814109742,42.77,41.25000000000000000000000000,65.0,73.61,71.06382978723404255319148936,48.98194255822141743373069765,71.5249,1.171,2.0,159,34,1.0,0.9092,0,2,0.0,0.6,0.95,oncology,0.7221,highly_crowded,1.0,111,0.030078054054054053,0.610915,0.2817,38.87,0.755282,0.6912
EXEL,"Exelixis, Inc.",,,D,ineligible,,,D,0.790493,0.842308,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,XS,ineligible,catalyst_score:-15.3;momentum_score:+11.2;clinical_score:+3.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 1059091000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,65.025949,1.0091,0,1,0.6749,0.7434,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,299.43,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.156096,price_history,,0,0.0896,price_history,,-0.004889,,73.4807,0.4304,-0.13882,0.133931,late,large,none,commercial_biotech,morningstar,,,,0,0.9,67.75,41.25000000000000000000000000,,74.00,60.25316455696202531645569620,56.83544303797468354430379747,61.177,0.7351,3.0,108,76,1.0,2.3162,2,3,0.0,0.4,0.95,oncology,0.7221,highly_crowded,1.0,225,0.007144706586826348,0.209507,-0.8081,40.97,0.776408,0.7601
ESPR,"Esperion Therapeutics, Inc.",,,D,ineligible,,,D,0.786972,0.188462,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+28.8;financial_score:-25.7;smart_money_score:+7.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,34.713599,1.0513,0,1,1.0742,1.0256,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.339125,price_history,,1,1.6922,price_history,,-0.813084,,54.3997,0.7805,-0.13882,-0.674264,late,small,sev1,commercial_pharma,morningstar,,,,0,0.8279689456548960681192086151,44.65,41.25000000000000000000000000,55.5,44.85,77.000,22.41355411994752605133536298,75.4738,1.3374,3.0,92,8,1.0,0.0047,0,0,0.0,0.4,0.55,metabolic,0.7221,highly_crowded,1.0,224,0.007144706586826348,0.213028,-0.796,25.67,0.533451,0.0839
HRMY,"Harmony Biosciences Holdings, I",,,D,ineligible,,,D,0.81162,0.957692,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+20.3;catalyst_score:-14.8;momentum_score:-4.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 775340000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|none|pos,0.007144706586826348,76.25006,0.8921,8,1,0.5074,0.5736,3,3,selling,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.045181,price_history,,3,0.5007,price_history,,-0.40486,,67.2679,0.3158,-0.13882,-0.26604,late,small,none,commercial_biotech,morningstar,,,,0,0.9,51.81,41.25000000000000000000000000,54.5,90.00,56.45569620253164556962025317,76.41791044776119402985074627,57.5057,0.5805,3.0,8,7,1.0,2.1474,2,2,0.0,0.6,0.6,autoimmune,-1.1213,uncrowded,1.0,231,0.007144706586826348,0.18838,-0.8839,49.72,0.955986,1.7059
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.734155,0.896154,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,catalyst_score:-19.2;momentum_score:+7.7;financial_score:+6.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,71.356724,1.0268,0,1,0.6274,0.4976,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.181111,price_history,,0,0.1894,price_history,,-0.179846,,42.067,0.4149,-0.13882,-0.041026,late,small,none,commercial_pharma,morningstar,,,,0,0.9,68.18,41.25000000000000000000000000,,79.33,65.94936708860759493670886076,66.56716417910447761194029851,64.8994,0.8919,3.0,,12,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.7221,highly_crowded,1.0,209,0.007144706586826348,0.265845,-0.6254,49.43,0.945423,1.602
IONS,"Ionis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.825704,0.642308,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:+18.8;catalyst_score:-16.7;momentum_score:-3.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 130874000.0, ""cash_total"": 2240171000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 187.5823540904904, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,53.514557,0.7948,0,1,0.6246,0.6924,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,247.51,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.00903,price_history,,0,0.7871,price_history,,-0.172421,,51.2529,0.2985,-0.13882,-0.033601,late,large,none,commercial_biotech,morningstar,,,,0,0.9,54.78,41.25000000000000000000000000,,22.84,59.11392405063291139240506329,76.81012658227848101265822785,60.1639,0.6924,3.0,47,89,1.0,3.1536,2,5,0.0,0.5,0.55,metabolic,-0.43,uncrowded,1.0,235,0.007144706586826348,0.174296,-0.9373,48.26,0.917254,1.3868
AZN,Astrazeneca PLC,,,D,ineligible,,,D,0.413732,0.096154,1,,0,,92,0,specific_days,9,neutral,,XS,ineligible,financial_score:-44.1;clinical_score:+25.2;smart_money_score:+19.9,tier=;reason=;cat_days=92;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|near_91_180|pos,0.026662181818181818,30.062,1.0513,0,1,0.9652,0.8968,4,4,buying,0.3849,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=400bps,263.76,1.0,0,0,1.0,0,1.0,0,92,False,specific_days,-0.022757,price_history,,4,0.4664,price_history,,-0.099521,,42.4834,0.2344,-0.13882,0.039299,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8534510452344395889925593481,51.56,45.56250000000000000000000000,69.0,50,74.30379746835443037974683545,5,76.0538,1.3618,3.0,7,662,1.0,5.9827,9,14,0.0,0.9,0.95,oncology,-0.43,uncrowded,1.0,118,0.026662181818181818,0.586268,0.218,22.78,0.480634,-0.0486
SNY,Sanofi,,,D,ineligible,,,D,0.540493,0.111538,1,,0,,244,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-41.5;clinical_score:+27.4;momentum_score:+11.9,tier=;reason=;cat_days=244;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|near_181_270|pos,0.007793461538461539,31.434,1.0504,0,1,0.9499,0.8787,1,1,selling,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,244,False,specific_days,0.050207,price_history,,1,0.1718,price_history,,-0.034982,,49.4329,0.194,-0.13882,0.103838,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8561843971631205673758865248,58.42,45.56250000000000000000000000,49.5,50,73.92405063291139240506329114,5,75.6741,1.3458,3.0,33,625,1.0,5.8785,9,8,0.0,0.9,0.95,oncology,-0.43,uncrowded,1.0,154,0.007793461538461539,0.459507,-0.1017,22.32,0.459507,-0.1017
BIIB,Biogen Inc.,,,D,ineligible,,,D,0.427817,0.45,1,,0,,384,0,specific_days,9,neutral,,XS,ineligible,financial_score:-21.1;clinical_score:+16.6;smart_money_score:+15.3,tier=;reason=;cat_days=384;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",late|far_271_540|pos,0.01689628571428571,46.311917,1.0417,0,1,0.781,0.6791,5,5,buying,0.7739,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,177.15,1.0,0,0,1.0,0,1.0,0,384,False,specific_days,-0.072069,price_history,,5,0.3568,price_history,,-0.159404,,47.4396,0.3103,-0.13882,-0.020584,late,large,none,commercial_pharma,morningstar,,,,0,0.8253604890604890604890604891,49.99,45.56250000000000000000000000,68.5,62.45,69.74683544303797468354430380,32.12537164628175684096209653,70.9051,1.1449,3.0,32,351,1.0,1.9987,1,3,0.0,0.8,0.95,oncology,0.7221,highly_crowded,1.0,122,0.01689628571428571,0.572183,0.1819,31.63,0.635563,0.3466
RIGL,"Rigel Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.536972,0.773077,1,,0,,214,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-14.0;financial_score:+9.4;smart_money_score:+5.5,tier=;reason=;cat_days=214;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 137143000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_181_270|pos,0.007793461538461539,62.155843,0.7801,0,1,0.3734,0.4377,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,815.97,0.85,1,0,1.0,0,1.0,0,214,False,specific_days,-0.106943,price_history,,1,1.3646,price_history,,-0.43,,42.1514,0.9981,-0.13882,-0.29118,late,small,none,commercial_biotech,morningstar,,,,0,0.8466212467896334345085220640,35.95,45.56250000000000000000000000,55.5,80.67,53.41772151898734177215189874,59.40298507462686567164179104,53.5038,0.4119,3.0,2,18,1.0,0.4986,1,0,0.0,0.8,0.6,autoimmune,-0.43,uncrowded,1.0,153,0.007793461538461539,0.463028,-0.0928,41.66,0.801056,0.8454
SIGA,SIGA Technologies Inc.,,,D,ineligible,,,D,0.882042,0.873077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+9.6;catalyst_score:-9.5;momentum_score:-8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171955584.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,67.008328,-0.2253,419,1,0.3664,0.1891,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.059215,price_history,,0,1.2688,price_history,,-0.670537,,37.4036,0.5084,-0.13882,-0.531717,late,small,none,commercial_pharma,morningstar,,,,0,0.9,41.87,41.25000000000000000000000000,,90.00,59.49367088607594936708860760,60.29850746268656716417910448,57.9675,0.5999,3.0,396,6,1.0,0.0465,0,0,0.0,0.4,0.55,infectious_disease,0.7221,highly_crowded,1.0,251,0.007144706586826348,0.117958,-1.1853,44.70,0.867958,1.1168
ARQT,"Arcutis Biotherapeutics, Inc.",,,D,ineligible,,,D,0.751761,0.165385,1,,0,,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+17.3;financial_score:-14.0;clinical_score:+8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 5625000.0, ""cash_total"": 42907000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 89.4016, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 4}",late|none|pos,0.007144706586826348,34.031556,0.7888,0,1,0.5577,0.6245,4,4,buying,0.3849,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,482.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.209219,price_history,,4,2.1592,price_history,,-0.683117,,47.4452,0.727,-0.13882,-0.544297,late,mid,none,commercial_biotech,morningstar,,,,0,0.8794107570675610924772400575,44.07,41.25000000000000000000000000,66.0,27.32,57.59493670886075949367088608,34.79012345679012345679012345,56.3022,0.5298,3.0,144,7,1.0,0.6086,0,1,0.0,0.3,0.5,dermatology,0.7221,highly_crowded,1.0,214,0.007144706586826348,0.248239,-0.68,35.23,0.695423,0.5113
MRNA,"Moderna, Inc.",,,D,ineligible,,,D,0.441901,0.303846,1,,0,,1000,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-15.4;smart_money_score:+10.3;clinical_score:+7.5,tier=;reason=;cat_days=1000;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 1873000000.0, ""cash_total"": 2595000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.625734116390817, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.01689628571428571,41.732514,0.7815,0,1,0.4069,0.4717,3,3,selling,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,132.16,1.0,0,0,1.0,0,1.0,0,1000,False,specific_days,-0.020306,price_history,,3,0.8763,price_history,,-0.461674,,51.6463,0.6347,-0.13882,-0.322854,late,large,sev1,commercial_biotech,morningstar,,,,0,0.8803421595771457337024918198,45.54,45.56250000000000000000000000,57.0,52.94,54.17721518987341772151898734,31.32336342110416777938008510,55.451,0.4939,3.0,4,55,1.0,4.5937,4,6,0.0,0.4,0.95,oncology,-0.43,uncrowded,1.0,126,0.01689628571428571,0.558099,0.1462,32.10,0.649648,0.3844
APLS,"Apellis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.744718,0.403846,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-17.8;financial_score:+17.1;smart_money_score:+16.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 466233000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|pos,0.007144706586826348,45.1875,0.7797,0,1,0.3567,0.4207,6,6,buying,1.1628,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,418.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.466517,price_history,,6,0.6992,price_history,,-0.547637,,56.1955,0.7133,-0.13882,-0.408817,late,mid,none,commercial_biotech,morningstar,,,,0,0.8657384937739463601532567050,37.11,41.25000000000000000000000000,71.0,15.33,53.03797468354430379746835443,72.00000000000000000000000000,51.8618,0.3427,3.0,300,12,1.0,0.1552,0,0,0.0,0.4,0.55,infectious_disease,-0.43,uncrowded,1.0,212,0.007144706586826348,0.255282,-0.658,37.89,0.734155,0.6254
ARVN,"Arvinas, Inc.",,,D,ineligible,,,D,0.044014,0.988462,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-27.1;financial_score:+23.8;catalyst_score:-14.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 273800000.0, ""cash_total"": 685400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.030679327976625, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.057520273504273495,80.416,0.7528,0,1,-0.697,-0.6479,4,4,buying,0.3849,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,932.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.369081,price_history,,4,1.6868,price_history,,-0.507163,,65.5675,0.6174,-0.13882,-0.368343,late,small,none,commercial_biotech,morningstar,,,,0,0.8141091718402249033618367108,64.58,41.25000000000000000000000000,66.0,90.00,29.14427887268778151649486371,80.0,28.7579,-0.6306,3.0,211,5,1.0,0.3946,1,0,0.0,0.3,0.95,oncology,0.7221,highly_crowded,1.0,13,0.057520273504273495,0.955986,1.7059,22.50,0.463028,-0.0928
HROW,"Harrow, Inc.",,,D,ineligible,,,D,0.815141,0.019231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.9;clinical_score:+22.3;smart_money_score:+12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74290000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,20.3455,-0.2199,,0,0.5967,0.4613,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,581.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.227205,price_history,,1,0.6512,price_history,,-0.459758,,29.2108,0.6339,-0.13882,-0.320938,late,mid,none,commercial_pharma,morningstar,,,,0,0.8677500325478453326389792996,34.40,41.25000000000000000000000000,55.5,15.33,65.18987341772151898734177215,18.00000000000000000000000000,63.4399,0.8304,0.0,137,3,0.0,0.0,0,0,0.0,0.0,0.55,infectious_disease,0.7221,highly_crowded,1.0,232,0.007144706586826348,0.184859,-0.897,26.53,0.554577,0.1372
RGNX,REGENXBIO Inc.,,,D,ineligible,,,D,0.177817,0.95,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+32.2;clinical_score:-31.3;smart_money_score:+7.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71673000.0, ""cash_total"": 274205000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.90933824452723, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,75.3275,0.7261,0,1,-1.2556,-1.2144,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1127.96,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.04375,price_history,,1,0.7476,price_history,,-0.41,,42.4757,0.6963,-0.13882,-0.27118,late,small,none,commercial_biotech,morningstar,,,,0,0.8029201877934272300469483568,45.84,41.25000000000000000000000000,55.5,86.17,16.47617012943082483220281650,80.0,15.8849,-1.1729,3.0,1127,15,1.0,0.5179,1,1,0.0,0.3,0.55,ophthalmology,-0.43,uncrowded,1.0,51,0.057520273504273495,0.822183,0.9237,22.72,0.47007,-0.0751
INVA,"Innoviva, Inc.",,,D,ineligible,,,D,0.135563,0.934615,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:+18.3;clinical_score:-11.4;catalyst_score:-10.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 550941000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,74.187164,-0.2659,,0,-0.1994,-0.1433,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.28,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.001352,price_history,,0,0.2212,price_history,,-0.082073,,35.5596,0.3385,-0.13882,0.056747,late,small,none,commercial_biotech,morningstar,,,,0,0.9,55.60,41.25000000000000000000000000,,90.00,40.42745998682547312574551799,70.14925373134328358208955224,39.3775,-0.1832,3.0,,4,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7221,highly_crowded,1.0,39,0.057520273504273495,0.864437,1.1005,40.03,0.769366,0.7368
COLL,"Collegium Pharmaceutical, Inc.",,,D,ineligible,,,D,0.100352,0.926923,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:-35.6;financial_score:+24.1;momentum_score:+13.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 386679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,73.230209,-0.3162,,0,-1.7241,-2.2818,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.148849,price_history,,0,0.4258,price_history,,-0.216198,,50.6552,0.4474,-0.13882,-0.077378,late,small,none,commercial_pharma,morningstar,,,,0,0.9,56.86,41.25000000000000000000000000,,90.00,7.786091972440314052235218713,67.46268656716417910447761194,6.6099,-1.5636,3.0,,2,0.0,0.0,0,0,0.0,0.4,0.5,other,-1.1213,uncrowded,1.0,29,0.057520273504273495,0.899648,1.2795,23.25,0.494718,-0.0132
