ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
FOLD,"Amicus Therapeutics, Inc.",129,0.62,C,low_quality+no_catalyst_data,,,C,0.45053,0.219231,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+24.1;catalyst_score:-8.6;clinical_score:-6.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 293536000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|none|nonpos,0.050235292517006806,35.313124,0.8071,0,1,-0.0466,-0.0199,6,6,buying,1.1593,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,259.01,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.085578,price_history,,6,0.6865,price_history,,-0.16839,,45.7744,0.6001,-0.115701,-0.052689,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,43.61,41.25000000000000000000000000,74.0,15.33,43.38586514236705017811109650,47.16805240614764424288233812,42.8144,-0.0393,3.0,548,27,1.0,0.0337,0,0,0.0,0.7,0.75,rare_disease,0.7207,highly_crowded,1.0,128,0.050235292517006806,0.54947,0.1243,39.27,0.754417,0.6885
ZYME,Zymeworks Inc.,130,0.88,C,low_quality+no_catalyst_data,,,C,0.545936,0.211538,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+32.1;clinical_score:-30.1;momentum_score:+8.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 22746000.0, ""cash_total"": 64834000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.204167765761014, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|none|nonpos,0.050235292517006806,34.910281,-0.4006,282,1,-1.2648,-1.3074,7,7,buying,1.548,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,781.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.019899,price_history,,7,0.7194,price_history,,-0.194716,,38.4204,0.7975,-0.115701,-0.079015,late,small,none,commercial_biotech,morningstar,,,,0,0.8788968279694373697615188701,53.70,41.25000000000000000000000000,77.0,20.52,14.83857920461578195888094577,37.75173611111111111111111111,14.1386,-1.2461,3.0,1462,4,1.0,0.0998,0,0,0.0,0.3,0.95,oncology,-0.4149,uncrowded,1.0,155,0.050235292517006806,0.454064,-0.1154,20.61,0.418728,-0.2051
ETON,"Eton Pharmaceuticals, Inc.",131,0.73,C,low_quality+no_catalyst_data,,,C,0.164311,0.196154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-25.0;financial_score:-24.7;smart_money_score:+22.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 37121000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.08524410979228486,34.473536,-1.6771,,0,-1.421,-1.3106,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1543.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.018306,price_history,,2,0.1086,price_history,,-0.034146,,60.5826,0.4387,-0.115701,0.081555,early,small,sev1,commercial_pharma,morningstar,,,,0,0.7060876286402452375738997153,55.36,50,61.0,48.67,13.82936205524225643109959525,14.14896891351184979993844260,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,47,0.08524410979228486,0.835689,0.9769,11.91,0.111307,-1.2196
NVCR,NovoCure Limited,132,0.26,C,mod_quality+no_catalyst_data,,,C,0.489399,0.603846,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,momentum_headwind,financial_score:-19.0;clinical_score:+13.1;smart_money_score:+7.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 49031000.0, ""cash_total"": 93548000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.755894902313047, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|nonpos,0.050235292517006806,49.861086,1.0317,0,1,,0.0,1,1,selling,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,603.49,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.06632,price_history,,1,0.7424,price_history,,-0.39559,,47.3052,0.5194,-0.115701,-0.279889,late,small,none,platform_devices,morningstar,,,,0,0.8965931730888365753933837195,46.38,41.25000000000000000000000000,52.0,82.99,57.74834437086092715231788079,25.64130316840277777777777778,59.1483,0.6481,3.0,482,48,1.0,1.6835,2,2,0.0,0.5,0.95,oncology,0.7207,crowded,1.0,139,0.050235292517006806,0.510601,0.0266,29.70,0.591873,0.2324
TGTX,"TG Therapeutics, Inc.",133,0.88,C,low_quality+no_catalyst_data,,,C,0.524735,0.180769,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+50.3;clinical_score:-30.2;financial_score:-29.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44432000.0, ""cash_total"": 131582000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.537090385307884, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.050235292517006806,33.686314,0.7657,0,1,-1.2134,-1.2531,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,429.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.494491,price_history,,3,1.36,price_history,,-0.239143,,46.0963,0.3599,-0.115701,-0.123442,late,mid,none,commercial_biotech,morningstar,,,,0,0.8791415687215159510674022547,96.55,41.25000000000000000000000000,60.5,19.07,16.04203519338820422106242903,17.11514235323759133282942807,15.3002,-1.1972,3.0,1645,15,1.0,0.2923,0,0,0.0,0.4,0.95,oncology,0.7207,highly_crowded,1.0,149,0.050235292517006806,0.475265,-0.062,12.23,0.125442,-1.1482
LFCR,"Lifecore Biomedical, Inc.",134,0.34,C,low_quality+no_catalyst_data,,,C,0.189046,0.119231,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,M,momentum_tailwind|cost_haircut_>2000bps,momentum_score:+39.8;clinical_score:-27.4;financial_score:-21.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 18856000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,30.62271,-1.6771,,0,-1.421,-1.3106,0,0,neutral,-1.173,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.515608,price_history,,0,1.2567,price_history,,-0.292135,,79.4537,0.4595,-0.115701,-0.176434,early,micro,sev1,commercial_pharma,morningstar,,,,0,0.7115350097129289876969566156,81.07,50,,15.33,13.82936205524225643109959525,20.09602194787379972565157750,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,54,0.08524410979228486,0.810954,0.8814,7.36,0.037102,-1.7853
PAHC,Phibro Animal Health Corporatio,135,0.26,C,low_quality+no_catalyst_data,,,C,0.220848,0.065385,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-19.6;catalyst_score:+16.5;momentum_score:+7.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74508000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,26.546525,-1.6771,,0,-1.421,-1.3106,0,0,neutral,-1.173,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,831.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.167934,price_history,,0,0.5812,price_history,,-0.32772,,37.4418,0.4021,-0.115701,-0.212019,early,mid,sev1,commercial_pharma,morningstar,,,,0,0.6964777665203197118090735112,41.41,50,,15.33,13.82936205524225643109959525,28.66449897542718758996765398,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,63,0.08524410979228486,0.779152,0.7693,11.75,0.10424,-1.2578
XERS,"Xeris Biopharma Holdings, Inc.",136,0.88,C,low_quality+no_catalyst_data,,,C,0.277385,0.057692,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-27.1;smart_money_score:+25.6;financial_score:-16.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 91598000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.08524410979228486,26.19791,-1.6771,,0,-1.3078,-1.3529,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,895.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.6845,-0.115701,,early,small,sev1,commercial_biotech,morningstar,,,drawdown,1,0.7038885059978189749182115594,50,50,66.5,15.33,13.82936205524225643109959525,24.07202216066481994459833794,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,79,0.08524410979228486,0.722615,0.5906,14.18,0.171378,-0.9487
TVTX,"Travere Therapeutics, Inc.",137,0.53,C,low_quality+no_catalyst_data,,,C,0.528269,0.019231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,smart_money_score:+36.8;financial_score:-19.1;clinical_score:-19.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 93035000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.050235292517006806,23.428525,0.7819,0,1,-0.9741,-1.0001,5,5,buying,0.7706,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,403.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.22419,price_history,,5,1.3088,price_history,,-0.375131,,52.121,0.7066,-0.115701,-0.25943,late,mid,none,commercial_biotech,morningstar,,,,0,0.8770708148857245422998683738,41.67,41.25000000000000000000000000,77.5,15.33,21.65056113523286015720558065,21.62005542957923910304862686,22.8366,-0.88,3.0,68,10,1.0,0.9851,1,1,0.0,0.7,0.75,rare_disease,-0.4149,uncrowded,1.0,150,0.050235292517006806,0.471731,-0.0709,20.64,0.425795,-0.1871
RGEN,Repligen Corporation,138,0.62,C,low_quality+no_catalyst_data,,,C,0.234982,0.419231,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-28.3;smart_money_score:+18.4;catalyst_score:+7.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 748747000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.08524410979228486,43.592458,-1.6771,,0,,0.0,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,336.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.107674,price_history,,3,0.5441,price_history,,-0.3446,,55.4527,0.4218,-0.115701,-0.228899,early,mid,sev1,platform_devices,morningstar,,,,0,0.7119082823790994997220678155,45.46,50,60.5,46.30,13.82936205524225643109959525,40.65657335433284221578688885,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,67,0.08524410979228486,0.765018,0.7225,16.97,0.312721,-0.4882
PACB,Pacific Biosciences of Californ,139,0.88,B,high_quality+no_catalyst_data,,,B,0.217314,0.865385,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-40.5;financial_score:+25.5;momentum_score:+15.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111209000.0, ""cash_total"": 279506000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.160076972187504, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.08524410979228486,67.4585,-1.6771,,0,,0.0,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.330306,price_history,,2,0.9965,price_history,,-0.052067,,56.4921,1.0113,-0.115701,0.063634,early,small,sev1,platform_devices,morningstar,,,,0,0.6283799231009040839654993245,70.13,50,58.0,50,13.82936205524225643109959525,79.850,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,62,0.08524410979228486,0.782686,0.7813,18.61,0.372792,-0.3245
VCYT,"Veracyte, Inc.",140,0.88,C,low_quality+no_catalyst_data,,,C,0.270318,0.596154,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-32.6;smart_money_score:+14.5;financial_score:+7.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 315573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",early|none|nonpos,0.08524410979228486,49.721333,-1.6771,,0,,0.0,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,583.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.060475,price_history,,2,1.4146,price_history,,-0.135605,,62.1102,0.6453,-0.115701,-0.019904,early,mid,sev1,platform_diagnostics,morningstar,,,,0,0.6976690923317683881064162754,53.44,50,61.0,42.00,13.82936205524225643109959525,54.07407407407407407407407408,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,77,0.08524410979228486,0.729682,0.6119,16.62,0.266784,-0.6226
ILMN,"Illumina, Inc.",141,0.62,C,low_quality+no_catalyst_data,,,C,0.181979,0.557692,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-10.8;smart_money_score:+9.9;momentum_score:+1.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 215000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",early|none|nonpos,0.08524410979228486,47.807545,-1.6667,,0,,0.0,2,2,selling,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,196.98,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.104341,price_history,,2,0.7663,price_history,,-0.208747,,43.1443,0.6123,-0.115701,-0.093046,early,large,none,platform_diagnostics,morningstar,,,,0,0.6753394815792631705268210728,43.82,41.25000000000000000000000000,52.0,57.48,31.23456790123456790123456790,42.05676641433385832105539467,29.8346,-0.5855,0.0,580,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.9132,uncrowded,1.0,52,0.08524410979228486,0.818021,0.9078,20.20,0.411661,-0.2233
SERA,"Sera Prognostics, Inc.",142,0.34,B,high_quality+no_catalyst_data,,,B,0.245583,0.942308,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,momentum_score:+25.4;clinical_score:-20.5;catalyst_score:-11.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 19503000.0, ""cash_total"": 43304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.633591307467583, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.08524410979228486,72.841,-1.6282,,0,,0.0,1,1,buying,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.15344,price_history,,1,0.1615,price_history,,-0.24,,42.369,,-0.115701,-0.124299,early,micro,none,platform_devices,morningstar,,,,0,0.7540628675291350368865604619,78.44,41.25000000000000000000000000,55.5,89.58,32.53992446950837440092126878,57.33333333333333333333333333,31.1399,-0.5306,0.0,555,3,0.0,0.0,0,0,0.0,0.0,0.5,other,-1.0962,moderate,1.0,70,0.08524410979228486,0.754417,0.6885,23.91,0.507067,0.0177
MYGN,"Myriad Genetics, Inc.",143,0.22,C,low_quality+no_catalyst_data,,,C,0.206714,0.488462,1,,0,,,0,no_upcoming,9,neutral,,S,cost_haircut_<=2000bps,clinical_score:-33.8;financial_score:+19.7;smart_money_score:+7.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 149600000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",early|none|nonpos,0.08524410979228486,46.015289,-1.6771,,0,,0.0,1,1,buying,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1416.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.014571,price_history,,1,0.6204,price_history,,-0.208752,,58.5504,0.6452,-0.115701,-0.093051,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6180379397816256755266350502,51.67,50,55.5,15.33,13.82936205524225643109959525,67.36842105263157894736842105,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,59,0.08524410979228486,0.793286,0.8179,14.82,0.20318,-0.8303
FLGT,"Fulgent Genetics, Inc.",144,0.44,B,high_quality+no_catalyst_data,,,B,0.171378,0.873077,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-32.7;momentum_score:+20.9;financial_score:+8.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 23495000.0, ""cash_total"": 117641000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 60.08478399659502, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,69.659105,-1.6771,,0,,0.0,0,0,neutral,-1.173,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1631.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.257569,price_history,,0,0.8034,price_history,,-0.376059,,71.007,0.4849,-0.115701,-0.260358,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.7149868987480781902042609269,67.46,50,,90.00,13.82936205524225643109959525,54.81578947368421052631578947,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,49,0.08524410979228486,0.828622,0.9487,17.98,0.348057,-0.3906
CSTL,"Castle Biosciences, Inc.",145,0.53,C,mod_quality+no_catalyst_data,,,C,0.150177,0.834615,1,,0,,,0,no_upcoming,9,neutral,,M,,clinical_score:-34.1;financial_score:+28.9;momentum_score:+3.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 287542000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,65.572447,-1.6771,,0,,0.0,0,0,neutral,-1.173,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,918.38,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.015573,price_history,,0,1.0213,price_history,,-0.28817,,53.5883,0.5471,-0.115701,-0.172469,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6982341954022988505747126437,51.14,50,,59.33,13.82936205524225643109959525,76.84210526315789473684210527,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,43,0.08524410979228486,0.849823,1.0357,18.38,0.365724,-0.3432
BRKR,Bruker Corporation,146,0.31,C,mod_quality+no_catalyst_data,,,C,0.136042,0.75,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-27.4;financial_score:+15.3;catalyst_score:+8.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95700000.0, ""cash_total"": 293100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.75235109717868, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,58.7345,-1.6771,,0,,0.0,0,0,neutral,-1.173,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,329.83,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.083276,price_history,,0,0.2299,price_history,,-0.176991,,31.7766,0.4312,-0.115701,-0.06129,early,mid,sev1,platform_devices,morningstar,,,,0,0.6982677637511271415689810640,44.64,50,,69.59,13.82936205524225643109959525,56.55555555555555555555555556,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,39,0.08524410979228486,0.863958,1.0983,14.45,0.185512,-0.8946
OPCH,"Option Care Health, Inc.",147,0.26,C,low_quality+no_catalyst_data,,,C,0.213781,0.426923,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-22.8;catalyst_score:+13.4;financial_score:+8.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.08524410979228486,43.876009,-1.6771,,0,,0.0,0,0,neutral,-1.173,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.158634,price_history,,0,0.2359,price_history,,-0.215993,,41.1796,0.3048,-0.115701,-0.100292,early,mid,sev1,platform_services,morningstar,,,,0,0.7335904344897271808689794544,37.86,50,,46.00,13.82936205524225643109959525,44.89779674507612321969889414,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,61,0.08524410979228486,0.786219,0.7934,14.67,0.196113,-0.8556
