ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
TECX,"Tectonic Therapeutic, Inc.",18,0.46,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.889078,,0,0.929448,1,0.070552,,0,no_upcoming,9,tailwind,high_beta,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,clinical_score:-41.3;momentum_score:+24.2;financial_score:+15.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 45617000.0, ""cash_total"": 268435000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 70.61446390599995, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,-0.08307073563218391,,-1.3034,609,1,-1.5354,-1.0263,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1072.93,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.080688,price_history,,4,2.0255,price_history,,-0.335339,,43.5584,0.7014,-0.124179,-0.21116,mid,small,none,drug_developer,morningstar,,,,0,0.7419021509911429776465626318,70.80,41.25000000000000000000000000,53.0,53.35,5.286281179138321995464852608,62.50000000000000000000000000,4.3462,-1.6684,2.0,609,1,0.0,0.0063,0,0,0.0,0.4,0.85,cardiovascular,0.6858,highly_crowded,1.0,261,-0.08307073563218391,0.110922,-1.2216,16.64,0.284983,-0.5681,-0.004154,0.0,0.0,0.0,0.0,-0.004154,0.0
MLTX,MoonLake Immunotherapeutics,19,0.93,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.134812,,0,0.917178,1,0.082822,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-34.7;smart_money_score:+15.2;financial_score:+11.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 196007000.0, ""cash_total"": 334517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 20.47990122801737, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 4}",late|none|nonpos,0.0946772676056338,,0.5781,0,1,-1.5015,-0.9405,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,513.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.010741,price_history,,4,0.9586,price_history,,-0.294394,,44.2863,,-0.124179,-0.170215,late,small,none,drug_developer,morningstar,,,,0,0.8277566717165831488171541778,48.29,41.25000000000000000000000000,56.0,24.50,6.094906092567223911405140320,52.13698630136986301369863014,5.9843,-1.5989,3.0,130,2,0.3333,1.0711,0,2,0.1429,0.4,0.5,dermatology,0.6858,crowded,1.0,40,0.0946772676056338,0.865188,1.1039,12.58,0.141638,-1.073,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
DNTH,"Dianthus Therapeutics, Inc.",20,0.56,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.854949,,0,0.904908,1,0.095092,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+40.5;clinical_score:-37.8;catalyst_score:-3.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82077000.0, ""cash_total"": 402613000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 58.86370115866808, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,-0.08307073563218391,,-1.1042,171,1,-1.4747,-0.8726,8,8,buying,1.9003,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.007642,price_history,,8,1.6039,price_history,,-0.278334,,52.1853,,-0.124179,-0.154155,mid,mid,none,drug_developer,morningstar,,,,0,0.8042192295447309773957338427,44.83,41.25000000000000000000000000,85,87.50,6.734693877551020408163265306,44.73143424036281179138321995,5.1091,-1.6361,2.0,171,2,0.3333,0.255,0,1,0.0,0.4,0.6,cns,0.6858,highly_crowded,1.0,251,-0.08307073563218391,0.145051,-1.0579,25.01,0.517065,0.0428,-0.004154,0.0,0.0,0.0,0.0,-0.004154,0.0
REPL,"Replimune Group, Inc.",21,0.93,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.807167,,0,0.898773,1,0.101227,206,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-36.8;momentum_score:+30.5;smart_money_score:+9.1,tier=B;reason=high_opt+catalyst_far;cat_days=206;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_181_270|nonpos,-0.010419444444444443,,-0.2522,89,1,-1.4619,-0.8402,5,5,selling,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,206,False,specific_days,0.302353,price_history,,5,1.4638,price_history,,-0.066309,,60.0724,0.5897,-0.124179,0.05787,late,small,sev1,drug_developer,morningstar,,,,0,0.8335099569116105741236753232,74.40,45.56250000000000000000000000,53.0,40.17,7.039660529920812589795850184,39.28410583599174329142428223,7.4571,-1.5365,3.0,1424,12,1.0,0.5489,1,0,0.0,0.5,0.95,oncology,0.6858,highly_crowded,1.0,237,-0.010419444444444443,0.192833,-0.8675,11.08,0.107509,-1.2399,-0.000521,0.0,0.0,0.0,0.0,-0.000521,0.0
CGON,"CG Oncology, Inc.",22,0.56,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.076792,,0,0.874233,1,0.125767,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,clinical_score:-38.6;smart_money_score:+35.9;financial_score:+11.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.0946772676056338,,0.5852,0,1,-1.4015,-0.6874,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.1276,price_history,,6,1.2004,price_history,,-0.397246,,41.8892,0.7795,-0.124179,-0.273067,late,mid,none,drug_developer,morningstar,,,,0,0.8570204003356106915977466139,43.90,41.25000000000000000000000000,83.0,58.48,8.479067125530421998730328449,59.00000000000000000000000000,7.2996,-1.5432,3.0,479,8,1.0,0.0457,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,23,0.0946772676056338,0.923208,1.427,16.79,0.295222,-0.5382,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
COGT,"Cogent Biosciences, Inc.",23,0.65,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.083618,,0,0.861963,1,0.138037,,0,no_upcoming,9,neutral,high_vol,M,sponsor_confirmed|high_risk,smart_money_score:+46.9;financial_score:-31.8;clinical_score:-28.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.0946772676056338,,0.5858,0,1,-1.3606,-0.584,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.042578,price_history,,7,1.5023,price_history,,-0.289431,,50.1093,2.489,-0.124179,-0.165252,late,mid,sev1,drug_developer,morningstar,,,,0,0.8131084337349397590361445783,48.57,41.25000000000000000000000000,85,58.90,9.453521482322979198918922937,6.345679012345679012345679012,10.1531,-1.4221,3.0,235,7,1.0,0.8306,0,1,0.0,0.5,0.95,oncology,-0.5032,uncrowded,1.0,25,0.0946772676056338,0.916382,1.3811,10.99,0.100683,-1.2777,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
AURA,"Aura Biosciences, Inc.",24,0.09,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.059727,,0,0.831288,1,0.168712,,0,no_upcoming,9,headwind,,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,financial_score:-26.3;smart_money_score:+20.7;clinical_score:-18.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.0946772676056338,,0.5945,0,1,-1.2349,-0.2661,2,2,selling,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.163491,price_history,,2,0.9631,price_history,,-0.335605,,44.4931,0.5411,-0.124179,-0.211426,late,small,sev2,drug_developer,morningstar,,,,0,0.8794298861259586335115036021,45.65,41.25000000000000000000000000,52.0,56.93,12.44816435935417525179962949,5,11.9686,-1.3451,3.0,1011,7,1.0,0.0049,0,0,0.0,0.5,0.95,oncology,0.6858,highly_crowded,1.0,18,0.0946772676056338,0.940273,1.5571,5.28,0.022184,-2.0106,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
TBPH,"Theravance Biopharma, Inc.",25,0.46,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.390785,,0,0.027607,1,0.972393,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:+20.8;catalyst_score:-14.9;financial_score:-5.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.07621351479289941,,0.9537,0,1,1.4737,1.374,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.092089,price_history,,1,0.4173,price_history,,-0.111748,,47.8343,0.5264,-0.124179,0.012431,late,small,none,drug_developer,morningstar,,,,0,0.9,56.82,41.25000000000000000000000000,55.5,92.62,77.000,50.41095890410958904109589041,75.8205,1.3631,3.0,328,43,1.0,0.0975,0,0,0.0,0.9,0.5,respiratory,0.6858,highly_crowded,1.0,115,0.07621351479289941,0.609215,0.2773,49.00,0.947099,1.6174,2.473741,2.061,0.0,0.0,0.40893,0.003811,0.0
TRVI,"Trevi Therapeutics, Inc.",26,0.93,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.496587,,0,0.033742,1,0.966258,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-31.2;momentum_score:+23.1;catalyst_score:-19.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 34458000.0, ""cash_total"": 194927000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 67.88333623541703, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|pos,0.06229207594936709,,0.1536,0,1,1.4737,1.374,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,718.24,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.447073,price_history,,4,-0.0803,price_history,,-0.076253,,59.0307,0.6685,-0.124179,0.047926,mid,small,none,drug_developer,morningstar,,,,0,0.8441542319749216300940438871,83.62,41.25000000000000000000000000,71.5,71.30,77.000,29.30193568053650358177107148,76.5812,1.3954,2.0,76,6,1.0,0.5308,1,1,0.0,0.4,0.5,respiratory,-0.5032,uncrowded,1.0,146,0.06229207594936709,0.503413,0.0086,42.52,0.831058,0.9584,1.795735,1.374,0.0,0.0,0.41862,0.003115,0.0
AARD,"Aardvark Therapeutics, Inc.",27,0.18,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.418089,,0,0.095092,1,0.904908,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,clinical_score:+18.4;catalyst_score:-15.0;momentum_score:-6.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 37362000.0, ""cash_total"": 126350000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 40.581339328729726, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|pos,0.06229207594936709,,0.14,0,1,1.3748,1.1943,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,0.9146,-0.124179,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7850644060332489265661125179,50,41.25000000000000000000000000,,58.33,74.64285714285714285714285714,59.16071428571428571428571429,73.3527,1.2585,2.0,,4,1.0,0.0,0,0,0.0,0.4,0.55,metabolic,-0.5032,uncrowded,1.0,123,0.06229207594936709,0.581911,0.2068,44.02,0.851536,1.043,1.574965,1.1943,0.0,0.0,0.37755,0.003115,0.0
KYMR,"Kymera Therapeutics, Inc.",28,0.65,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.455631,,0,0.125767,1,0.874233,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,financial_score:-28.7;clinical_score:+22.1;smart_money_score:+21.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 232891000.0, ""cash_total"": 357011000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.39543820929104, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",mid|none|pos,0.06229207594936709,,0.127,0,1,1.2399,0.9492,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,334.94,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.083545,price_history,,5,1.4815,price_history,,-0.287786,,39.1649,0.8541,-0.124179,-0.163607,mid,mid,none,drug_developer,morningstar,,,,0,0.8203899862511457378551787351,42.42,41.25000000000000000000000000,71.0,54.99,71.42857142857142857142857143,20.61738236961451247165532880,71.6712,1.1872,2.0,244,7,1.0,0.5859,2,0,0.0,0.4,0.95,oncology,0.6858,crowded,1.0,134,0.06229207594936709,0.544369,0.1114,39.52,0.75256,0.6826,1.308475,0.9492,0.0,0.0,0.35616,0.003115,0.0
OCUL,"Ocular Therapeutix, Inc.",29,0.56,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.363481,,0,0.174847,1,0.825153,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+16.7;catalyst_score:-16.6;momentum_score:-16.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.07621351479289941,,0.934,0,1,1.0611,0.6243,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.135151,price_history,,5,1.4726,price_history,,-0.340017,,37.9609,0.7517,-0.124179,-0.215838,late,small,none,drug_developer,morningstar,,,,0,0.9,41.45,41.25000000000000000000000000,74.5,76.43,67.16763005780346820809248555,64.71232876712328767123287671,65.8775,0.9414,3.0,446,37,1.0,0.0409,0,0,0.0,0.4,0.55,ophthalmology,-0.5032,uncrowded,1.0,107,0.07621351479289941,0.636519,0.3492,49.77,0.964164,1.8012,1.222681,0.93645,0.0,0.0,0.28242,0.003811,0.0
SPRY,"ARS Pharmaceuticals, Inc.",30,0.93,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.489761,,0,0.138037,1,0.861963,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:+20.1;financial_score:-10.8;catalyst_score:-9.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 127381000.0, ""cash_total"": 288209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.150893775366814, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",mid|none|pos,0.06229207594936709,,0.1245,0,1,1.1949,0.8675,6,6,selling,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,859.01,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.175235,price_history,,6,1.0085,price_history,,-0.318468,,41.6046,0.7229,-0.124179,-0.194289,mid,small,none,drug_developer,morningstar,,,,0,0.7939506339055312464938853360,47.37,41.25000000000000000000000000,53.0,39.71,70.35714285714285714285714286,39.47706142356348117664990094,69.067,1.0767,2.0,,3,0.6667,0.0,0,0,0.0,0.4,0.5,respiratory,-0.5032,uncrowded,1.0,144,0.06229207594936709,0.510239,0.0257,41.43,0.790102,0.8068,1.193625,0.8675,0.0,0.0,0.32301,0.003115,0.0
QURE,uniQure N.V.,31,0.93,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.472696,,0,0.180982,1,0.819018,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,catalyst_score:-30.0;momentum_score:+25.3;smart_money_score:+11.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|none|pos,0.06229207594936709,,0.113,0,1,1.0601,0.6224,9,9,buying,2.2865,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.048324,price_history,,9,1.3712,price_history,,-0.190819,,45.6151,1.3016,-0.124179,-0.06664,mid,small,none,drug_developer,morningstar,,,,0,0.8014266472106858233247278033,96.55,41.25000000000000000000000000,83.0,74.47,67.14285714285714285714285714,68.450,66.0999,0.9508,2.0,,11,1.0,0.0027,0,0,0.0,0.3,0.75,rare_disease,-0.5032,uncrowded,1.0,139,0.06229207594936709,0.527304,0.0685,37.36,0.725256,0.5985,0.910755,0.6224,0.0,0.0,0.28524,0.003115,0.0
MBX,"MBX Biosciences, Inc.",32,0.56,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.462457,,0,0.193252,1,0.806748,,0,no_upcoming,9,headwind,drawdown_data_missing,M,sponsor_confirmed|momentum_headwind,smart_money_score:+28.6;momentum_score:-24.3;catalyst_score:-15.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 61648000.0, ""cash_total"": 391673000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.2405268621853, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.06229207594936709,,0.1119,0,1,1.0151,0.5407,8,8,buying,1.9003,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,642.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.242393,price_history,,8,1.7634,price_history,,,series_too_short,46.7636,0.9974,-0.124179,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.7936338123035473731477323754,32.13,41.25000000000000000000000000,85,61.77,66.07142857142857142857142857,57.77777777777777777777777778,64.8081,0.8961,2.0,105,2,0.3333,0.4616,0,1,0.0,0.4,0.55,metabolic,0.2102,moderate,1.0,136,0.06229207594936709,0.537543,0.0942,42.13,0.813993,0.8927,0.812645,0.5407,0.0,0.0,0.26883,0.003115,0.0
ALDX,"Aldeyra Therapeutics, Inc.",33,0.76,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.244027,,0,0.248466,1,0.751534,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,catalyst_score:-16.7;momentum_score:+16.5;financial_score:-7.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.07621351479289941,,0.6955,0,1,0.8865,0.3069,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.246338,price_history,,2,1.3856,price_history,,-0.061709,,66.986,,-0.124179,0.06247,late,small,none,drug_developer,morningstar,,,,0,0.8101043621013133208255159475,74.49,41.25000000000000000000000000,61.0,58.53,63.00578034682080924855491329,50.04109589041095890410958904,63.4127,0.8369,3.0,20,20,1.0,1.6054,1,2,0.0,0.8,0.55,ophthalmology,0.2102,moderate,1.0,72,0.07621351479289941,0.755973,0.6934,30.37,0.633106,0.3401,0.715231,0.46035,0.0,0.0,0.25107,0.003811,0.0
LBRX,LB Pharmaceuticals Inc,34,0.23,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.459044,,0,0.217791,1,0.782209,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.6;financial_score:+11.4;clinical_score:+9.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",mid|none|pos,0.06229207594936709,,0.1108,0,1,0.9701,0.459,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,-0.124179,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.7621790983606557377049180328,50,41.25000000000000000000000000,,25.00,65.00000000000000000000000000,67.22222222222222222222222222,63.8205,0.8542,2.0,,1,0.0,0.0,0,0,0.0,0.8,0.6,cns,0.6858,highly_crowded,1.0,135,0.06229207594936709,0.540956,0.1028,45.94,0.899317,1.2777,0.718375,0.459,0.0,0.0,0.25626,0.003115,0.0
