ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
CLLS,Cellectis S.A.,,,D,ineligible,D,ineligible,,0.891593,,0,0.526042,1,0.473958,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-32.2;clinical_score:+15.2;momentum_score:+12.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|pos,0.023322922839506172,,-0.1207,0,1,0.2479,0.4054,0,0,neutral,-1.1153,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,,series_too_short,,0.8122,,,early,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.6776066476129988356091881020,50,41.25000000000000000000000000,,50,52.36842105263157894736842105,5,51.7419,0.3284,1.0,1262,5,1.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7557,highly_crowded,1.0,202,0.023322922839506172,0.108407,-1.235,14.55,0.15708,-1.0065
BNTX,BioNTech SE,,,D,ineligible,D,ineligible,,0.573009,,0,0.505208,1,0.494792,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-34.9;smart_money_score:+15.2;clinical_score:+11.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",mid|none|pos,0.08701244092219021,,0.4579,0,1,0.3001,0.4665,4,4,selling,0.4851,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,298.62,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,4,,,insufficient_overlap,-0.1812,,59.6,0.3086,,,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.8005739507494646680942184154,50,41.25000000000000000000000000,57.0,50,53.65853658536585365853658537,6.877519994712142243373653252,53.3538,0.3972,2.0,1845,19,1.0,0.2755,0,0,0.0,0.3,0.95,oncology,0.7557,highly_crowded,1.0,130,0.08701244092219021,0.426991,-0.184,19.41,0.369469,-0.3333
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.325221,,0,0.453125,1,0.546875,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-33.1;clinical_score:+18.1;momentum_score:+11.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|pos,0.1,,0.948,0,1,0.4042,0.5881,0,0,neutral,-1.1153,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,,series_too_short,,0.5347,,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7992805787423483583750695604,50,41.25000000000000000000000000,,50,56.22641509433962264150943396,5,57.3339,0.5669,3.0,133,27,1.0,0.9576,0,2,0.0,0.4,0.85,cardiovascular,-0.4045,uncrowded,1.0,74,0.1,0.674779,0.4531,17.27,0.280973,-0.58
SANA,"Sana Biotechnology, Inc.",,,D,ineligible,D,ineligible,,0.975664,,0,0.567708,1,0.432292,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,financial_score:-31.5;smart_money_score:+18.3;clinical_score:+7.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|pos,0.023322922839506172,,-1.3909,,0,0.1519,0.2933,2,2,buying,-0.3151,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,-0.5084,,19.0,1.1156,,,early,small,sev1,drug_developer,morningstar,,,,0,0.7156683937823834196891191710,50,41.25000000000000000000000000,61.0,50,50,11.25000000000000000000000000,48.3075,0.182,0.0,3992,1,0.0,0.0,0,0,0.0,0.0,0.55,metabolic,0.7557,highly_crowded,1.0,221,0.023322922839506172,0.024336,-1.9714,16.28,0.232301,-0.7313
GLPG,Galapagos NV,,,D,ineligible,D,ineligible,,0.232301,,0,0.463542,1,0.536458,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-38.7;smart_money_score:+22.8;clinical_score:+12.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.1,,0.9474,0,1,0.3812,0.5613,3,3,buying,0.085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1708.51,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,-0.2055,,64.0,0.3097,,,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8271566794942275975810885102,50,41.25000000000000000000000000,66.5,50,55.66037735849056603773584905,5,56.3974,0.527,3.0,88,43,1.0,2.9199,6,4,0.0,0.4,0.6,autoimmune,0.7557,highly_crowded,1.0,53,0.1,0.767699,0.7313,14.45,0.14823,-1.0441
ASND,Ascendis Pharma A/S,,,D,ineligible,D,ineligible,,0.090708,,0,0.619792,1,0.380208,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,smart_money_score:+40.5;financial_score:-39.5;momentum_score:+5.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.1,,0.9315,0,1,-0.2047,-0.1236,9,9,buying,2.4856,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,248.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,9,,,insufficient_overlap,,series_too_short,,0.4165,,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.8446954216867469879518072289,50,41.25000000000000000000000000,85,50,41.19655076935247814564297297,5,41.9168,-0.0906,3.0,1145,6,1.0,0.5919,1,1,0.0,0.4,0.55,metabolic,-0.4045,uncrowded,1.0,21,0.1,0.909292,1.3364,15.52,0.196903,-0.8527
EPRX,Eupraxia Pharmaceuticals Inc.,,,D,ineligible,D,ineligible,,0.590708,,0,0.578125,1,0.421875,,0,no_upcoming,9,neutral,overbought_rsi,XS,ineligible,financial_score:-35.8;smart_money_score:+23.9;momentum_score:+7.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|none|pos,0.08701244092219021,,0.4508,0,1,0.0929,0.2243,3,3,buying,0.085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,0.8122,,series_too_short,-0.0272,,82.0755,0.6009,,,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7231718598904050714515955732,50,41.25000000000000000000000000,66.5,50,48.54319518804944147002445635,6.877519994712142243373653252,47.2537,0.137,2.0,1230,1,0.0,0.0,0,0,0.0,0.3,0.6,autoimmune,0.7557,crowded,1.0,134,0.08701244092219021,0.409292,-0.2294,16.42,0.24115,-0.7026
PTGX,"Protagonist Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.617257,,0,0.598958,1,0.401042,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,smart_money_score:+19.4;catalyst_score:-10.9;clinical_score:-6.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 567364000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|pos,0.08701244092219021,,-0.5949,210,1,-0.0235,0.0882,5,5,buying,0.8852,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,371.54,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,5,,,insufficient_overlap,-0.4107,,18.0,0.6429,,,mid,mid,none,drug_developer,morningstar,,,,0,0.8478589159644727852425415623,50,41.25000000000000000000000000,71.5,15.54,45.66924449732302201070791196,52.19512195121951219512195122,45.1765,0.0484,2.0,210,4,1.0,0.3524,0,0,0.0,0.4,0.6,autoimmune,0.2916,moderate,1.0,140,0.08701244092219021,0.382743,-0.2983,41.35,0.834071,0.9704
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.236726,,0,0.401042,1,0.598958,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-38.2;smart_money_score:+17.3;clinical_score:+15.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.1,,1.1533,0,1,0.5188,0.7221,3,3,buying,0.085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,,0.3342,,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.8431210532447862052895258068,50,41.25000000000000000000000000,60.5,50,59.05660377358490566037735849,5,60.3954,0.6975,3.0,,20,1.0,0.7956,1,1,0.0,0.4,0.95,oncology,0.7557,highly_crowded,1.0,54,0.1,0.763274,0.7169,18.20,0.316372,-0.4779
IMMP,Immutep Limited,,,D,ineligible,D,ineligible,,0.603982,,0,0.432292,1,0.567708,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,financial_score:-31.8;clinical_score:+17.9;momentum_score:+11.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|none|pos,0.08701244092219021,,0.4591,0,1,0.4187,0.6051,0,0,neutral,-1.1153,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,-0.4888,,62.5,0.7295,,,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7435757251082251082251082251,50,41.25000000000000000000000000,,50,56.58536585365853658536585366,6.877519994712142243373653252,57.6926,0.5822,2.0,58,9,1.0,0.6174,1,1,0.0,0.5,0.95,oncology,0.7557,highly_crowded,1.0,137,0.08701244092219021,0.396018,-0.2637,14.59,0.161504,-0.9883
PRQR,ProQR Therapeutics N.V.,,,D,ineligible,D,ineligible,,0.612832,,0,0.411458,1,0.588542,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-35.5;clinical_score:+15.7;smart_money_score:+13.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|none|pos,0.08701244092219021,,-0.6955,650,1,0.478,0.6744,1,1,buying,-0.7152,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,,,,,mid,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7468662870648904168457241083,50,41.25000000000000000000000000,55.5,50,58.04878048780487804878048780,6.877519994712142243373653252,57.0563,0.5551,2.0,759,4,1.0,0.0031,0,0,0.0,0.4,0.55,ophthalmology,0.7557,highly_crowded,1.0,139,0.08701244092219021,0.387168,-0.2867,18.28,0.320796,-0.4655
RVMD,"Revolution Medicines, Inc.",,,D,ineligible,D,ineligible,,0.966814,,0,0.369792,1,0.630208,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,smart_money_score:+21.5;catalyst_score:-14.3;financial_score:-6.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",early|none|pos,0.023322922839506172,,-1.2249,767,1,0.5677,0.7793,8,8,buying,2.0855,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,-0.5018,,47.5,0.4254,,,early,large,none,drug_developer,morningstar,,,,0,0.8097299371069182389937106918,50,41.25000000000000000000000000,77.0,50,60.26315789473684210526315790,49.05540166204986149584487534,59.6366,0.6651,1.0,767,2,0.3333,0.0004,0,0,0.0,0.3,0.85,oncology,0.7557,highly_crowded,1.0,219,0.023322922839506172,0.033186,-1.8359,48.35,0.918142,1.3927
SRRK,Scholar Rock Holding Corporatio,,,D,ineligible,D,ineligible,,0.634956,,0,0.328125,1,0.671875,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-38.8;smart_money_score:+22.3;clinical_score:+16.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 7}",mid|none|pos,0.08701244092219021,,-0.6764,382,1,0.6559,0.8823,7,7,buying,1.6854,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,460.05,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,7,,,insufficient_overlap,,series_too_short,,0.7098,,,mid,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7303762042699281193005042377,50,41.25000000000000000000000000,68.0,50,62.43902439024390243902439024,6.877519994712142243373653252,61.8125,0.7579,2.0,382,1,0.0,0.0414,0,0,0.0,0.3,0.75,rare_disease,0.7557,highly_crowded,1.0,144,0.08701244092219021,0.365044,-0.345,19.67,0.391593,-0.2752
EDIT,"Editas Medicine, Inc.",,,D,ineligible,D,ineligible,,0.909292,,0,0.296875,1,0.703125,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,financial_score:-31.5;clinical_score:+23.4;momentum_score:+8.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 128854000.0, ""cash_total"": 165648000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.22828421495472, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",early|none|pos,0.023322922839506172,,-1.2043,1967,1,0.7596,1.0036,0,0,neutral,-1.1153,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1626.3,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,-0.5205,,13.5,0.8096,,,early,micro,sev2,drug_developer,morningstar,,,,0,0.7271092385160826225465008735,50,41.25000000000000000000000000,,50,65.00000000000000000000000000,10.11734379809172052939365959,63.6734,0.8373,1.0,1967,2,0.0,0.0,0,0,0.0,0.3,0.55,ophthalmology,0.7557,highly_crowded,1.0,206,0.023322922839506172,0.090708,-1.3364,13.18,0.112832,-1.2116
ROIV,Roivant Sciences Ltd.,,,D,ineligible,D,ineligible,,0.962389,,0,0.182292,1,0.817708,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,catalyst_score:-19.6;smart_money_score:+16.6;clinical_score:+11.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",early|none|pos,0.023322922839506172,,-0.0314,0,1,1.0475,1.34,5,5,buying,0.8852,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,5,,,series_too_short,-0.4372,,42.5,0.3407,,,early,large,none,drug_developer,morningstar,,,,0,0.8404654995282524373624069609,50,41.25000000000000000000000000,77.5,50,72.10526315789473684210526316,63.61842105263157894736842105,71.1498,1.1561,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.6,cns,0.7557,highly_crowded,1.0,218,0.023322922839506172,0.037611,-1.7791,59.54,0.997788,2.8462
ACIU,AC Immune SA,,,D,ineligible,D,ineligible,,0.873894,,0,0.223958,1,0.776042,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-36.2;clinical_score:+27.4;momentum_score:+8.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|pos,0.023322922839506172,,-0.9718,150,1,0.9035,1.1718,0,0,neutral,-1.1153,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,,series_too_short,,0.7916,,,early,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.6466462044105173876166242578,50,41.25000000000000000000000000,,50,68.55263157894736842105263158,5,67.5857,1.0041,1.0,150,1,0.0,0.0716,0,0,0.0,0.4,0.5,other,0.7557,highly_crowded,1.0,198,0.023322922839506172,0.126106,-1.145,20.08,0.400442,-0.2522
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.887168,,0,0.119792,1,0.880208,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-42.5;clinical_score:+27.3;smart_money_score:+19.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",early|none|pos,0.023322922839506172,,-0.0276,0,1,1.1594,1.4709,3,3,buying,0.085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,,,,early,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7090283128091779812651299863,50,41.25000000000000000000000000,66.5,50,74.86842105263157894736842105,5,73.9051,1.2736,1.0,,2,0.3333,0.0,0,0,0.0,0.4,0.5,other,0.2916,moderate,1.0,201,0.023322922839506172,0.112832,-1.2116,24.45,0.515487,0.0388
ABVX,Abivax SA,,,D,ineligible,D,ineligible,,0.55531,,0,0.098958,1,0.901042,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-44.9;smart_money_score:+33.3;clinical_score:+23.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 8}",mid|none|pos,0.08701244092219021,,0.4846,0,1,1.1895,1.506,8,8,buying,2.0855,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,240.42,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7549,,,mid,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7437349785407725321888412017,50,41.25000000000000000000000000,85,50,75.60975609756097560975609756,6.877519994712142243373653252,74.6543,1.3056,2.0,454,8,1.0,0.0446,0,0,0.0,0.4,0.6,autoimmune,0.7557,highly_crowded,1.0,126,0.08701244092219021,0.44469,-0.1391,17.96,0.311947,-0.4903
IRWD,"Ironwood Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.285398,0.757692,1,,0,,,0,no_upcoming,9,neutral,high_vol|deep_drawdown|overbought_rsi,XS,ineligible,clinical_score:+18.0;catalyst_score:-16.2;momentum_score:-7.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 140407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.1,58.012615,1.188,0,1,1.2396,1.2474,0,0,neutral,-1.1153,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.43,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,-0.7582,,74.2,1.2561,,,late,small,none,commercial_pharma,morningstar,,,,0,0.8509993690851735015772870662,50,41.25000000000000000000000000,,56.08,75.47169811320754716981132075,63.07692307692307692307692307,76.4605,1.3826,3.0,207,17,1.0,1.0722,1,1,0.0,0.9,0.55,metabolic,-0.4045,uncrowded,1.0,65,0.1,0.714602,0.5669,38.80,0.776549,0.7606
