ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
SNY,Sanofi,,,D,ineligible,,,D,0.765411,0.057692,1,,0,,246,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-41.8;clinical_score:+27.4;momentum_score:+12.9,tier=;reason=;cat_days=246;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|near_181_270|pos,0.003084,31.688,0.939,0,1,0.9412,0.7737,1,1,selling,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,246,False,specific_days,0.161262,price_history,,1,0.3465,price_history,,-0.069366,,58.1707,0.194,-0.148465,0.079099,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8561843971631205673758865248,59.69,45.56250000000000000000000000,49.5,50,74.17142857142857142857142857,5,75.9214,1.3667,3.0,0,657,1.0,5.2068,5,6,0.0,0.9,0.95,oncology,-0.4913,uncrowded,1.0,224,0.003084,0.234589,-0.7238,22.37,0.474315,-0.0644
PBYI,Puma Biotechnology Inc,,,D,ineligible,,,D,0.796233,0.996154,1,,0,,123,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,momentum_score:+17.8;catalyst_score:-14.6;financial_score:+9.9,tier=;reason=;cat_days=123;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 94388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_91_180|pos,-0.01385521052631579,78.432714,0.6443,0,1,0.1852,0.2516,1,1,buying,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,123,False,specific_days,0.174184,price_history,,1,1.079,price_history,,-0.457576,,72.3848,0.7739,-0.148465,-0.309111,late,micro,none,commercial_biotech,morningstar,,,,0,0.8365058935788055680287382128,77.91,45.56250000000000000000000000,55.5,89.50,51.54285714285714285714285714,70.05714285714285714285714286,51.4683,0.3277,3.0,,35,1.0,0.4763,0,1,0.0,0.5,0.95,oncology,0.7042,highly_crowded,1.0,233,-0.01385521052631579,0.203767,-0.8282,35.30,0.700342,0.5254
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.231164,0.873077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-19.2;financial_score:+17.2;clinical_score:+11.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.06958397674418605,64.046527,0.9188,0,1,0.3971,0.08,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.385418,price_history,,0,-0.1328,price_history,,-0.480636,,22.6208,0.4149,-0.148465,-0.332171,late,small,none,commercial_pharma,morningstar,,,,0,0.9,31.43,41.25000000000000000000000000,,77.81,61.96571428571428571428571428,67.83783783783783783783783784,60.9157,0.7291,3.0,,12,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.7042,highly_crowded,1.0,68,0.06958397674418605,0.768836,0.735,48.47,0.936644,1.5272
APLS,"Apellis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.244863,0.596154,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-19.2;financial_score:+18.2;smart_money_score:+16.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 466233000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|pos,0.06958397674418605,54.930029,0.6473,0,1,0.2478,0.3087,6,6,buying,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,418.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.143872,price_history,,6,1.0494,price_history,,-0.610862,,28.4079,0.7133,-0.148465,-0.462397,late,mid,none,commercial_biotech,morningstar,,,,0,0.8657384937739463601532567050,35.51,41.25000000000000000000000000,71.0,42.87,52.91428571428571428571428572,72.94117647058823529411764706,52.7491,0.3821,3.0,93,14,1.0,1.0802,0,1,0.0,0.4,0.55,infectious_disease,-0.4913,uncrowded,1.0,72,0.06958397674418605,0.755137,0.6907,40.22,0.768836,0.735
SIGA,SIGA Technologies Inc.,,,D,ineligible,,,D,0.148973,0.903846,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+10.8;catalyst_score:-10.1;momentum_score:-9.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171955584.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.08036317367458867,66.092973,-0.3977,307,1,0.2993,-0.0448,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.16557,price_history,,0,0.7335,price_history,,-0.541353,,35.1718,0.5084,-0.148465,-0.392888,late,small,none,commercial_pharma,morningstar,,,,0,0.9,42.13,41.25000000000000000000000000,,84.84,59.77142857142857142857142857,62.16216216216216216216216216,58.2063,0.614,3.0,307,6,1.0,0.0774,0,0,0.0,0.4,0.55,infectious_disease,0.7042,highly_crowded,1.0,44,0.08036317367458867,0.851027,1.0408,45.38,0.888699,1.2196
ANAB,"AnaptysBio, Inc.",,,D,ineligible,,,D,0.755137,0.088462,1,,0,,91,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-35.4;smart_money_score:+27.2;clinical_score:+19.3,tier=;reason=;cat_days=91;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 78300000.0, ""cash_total"": 109833000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.83264367816092, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|near_91_180|pos,0.0031151724137931033,33.437497,0.0911,0,1,0.7373,0.7554,5,5,buying,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,634.48,0.85,1,0,1.0,0,1.0,0,91,False,specific_days,-0.118348,price_history,,5,1.8977,price_history,,-0.582941,,48.6127,0.5912,-0.148465,-0.434476,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8316624621594349142280524723,31.85,45.56250000000000000000000000,71.5,65.83,63.63636363636363636363636364,8.948882314266929651545036159,62.4377,0.7938,2.0,91,9,1.0,0.5459,0,1,0.0,0.4,0.5,dermatology,0.7042,highly_crowded,1.0,221,0.0031151724137931033,0.244863,-0.6907,29.90,0.618151,0.3006
COLL,"Collegium Pharmaceutical, Inc.",,,D,ineligible,,,D,0.087329,0.965385,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,clinical_score:-29.7;financial_score:+26.1;momentum_score:+5.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 386679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|nonpos,0.08036317367458867,70.952892,-0.2236,133,1,-1.7937,-2.7139,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.027067,price_history,,0,0.187,price_history,,-0.30602,,40.5716,0.4474,-0.148465,-0.157555,late,small,none,commercial_pharma,morningstar,,,,0,0.9,47.53,41.25000000000000000000000000,,87.30,12.81179138321995464852607710,68.64864864864864864864864865,11.8968,-1.3537,3.0,133,3,0.6667,0.4952,0,1,0.0,0.4,0.5,other,-1.2087,uncrowded,1.0,26,0.08036317367458867,0.912671,1.3574,25.38,0.525685,0.0644
RGNX,REGENXBIO Inc.,,,D,ineligible,,,D,0.696918,0.934615,1,,0,,154,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-25.9;financial_score:+23.3;smart_money_score:+11.6,tier=;reason=;cat_days=154;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71673000.0, ""cash_total"": 274205000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.90933824452723, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|near_91_180|nonpos,0.03476938888888889,68.340257,0.5941,0,1,-1.3461,-1.1459,1,1,buying,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=2000bps,1127.96,0.7,1,0,1.0,0,1.0,0,154,False,specific_days,-0.150457,price_history,,1,1.7102,price_history,,-0.733035,,32.8222,0.6963,-0.148465,-0.58457,late,small,none,commercial_biotech,morningstar,,,,0,0.8029091335994364874383658136,33.05,45.56250000000000000000000000,55.5,89.96,18.00000000000000000000000000,67.20945945945945945945945946,16.4732,-1.1593,3.0,580,15,1.0,0.3889,0,1,0.0,0.3,0.55,ophthalmology,0.226,moderate,1.0,204,0.03476938888888889,0.303082,-0.5156,22.74,0.481164,-0.0472
INVA,"Innoviva, Inc.",,,D,ineligible,,,D,0.107877,0.911538,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:+18.7;catalyst_score:-11.2;clinical_score:-7.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 550941000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.08036317367458867,67.717986,-0.4727,,0,-0.1163,-0.0235,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.28,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.031787,price_history,,0,0.2243,price_history,,-0.11811,,44.508,0.3385,-0.148465,0.030355,late,small,none,commercial_biotech,morningstar,,,,0,0.9,52.36,41.25000000000000000000000000,,72.17,44.93877551020408163265306122,71.08108108108108108108108108,43.8888,0.0056,3.0,,4,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,32,0.08036317367458867,0.892123,1.2379,41.87,0.809932,0.8776
KROS,"Keros Therapeutics, Inc.",,,D,ineligible,,,D,0.717466,0.896154,1,,0,,182,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+31.7;clinical_score:-31.5;momentum_score:-29.1,tier=;reason=;cat_days=182;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 693472000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|near_181_270|nonpos,0.008366886792452831,65.775115,-0.0533,5,1,-1.7167,-1.484,4,4,buying,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1232.31,0.7,1,0,1.0,0,1.0,0,182,False,specific_days,-0.563697,price_history,,4,2.2323,price_history,,-0.842792,,35.849,0.4961,-0.148465,-0.694327,mid,small,none,commercial_biotech,morningstar,,,,0,0.8214928939699618919524770231,12.29,45.56250000000000000000000000,66.0,86.95,9.882460973370064279155188244,73.07692307692307692307692308,10.2144,-1.4252,2.0,5,2,0.3333,1.1786,1,1,0.0,0.4,0.5,respiratory,-0.4913,uncrowded,1.0,210,0.008366886792452831,0.282534,-0.5753,21.62,0.453767,-0.1161
ARVN,"Arvinas, Inc.",,,D,ineligible,,,D,0.734589,0.788462,1,,0,,31,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+17.7;catalyst_score:-17.1;smart_money_score:+15.3,tier=;reason=;cat_days=31;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 273800000.0, ""cash_total"": 685400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.030679327976625, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_31_90|pos,0.004868357142857142,60.577,0.6372,0,1,-0.0554,0.032,4,4,buying,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,932.46,0.85,1,0,1.0,0,1.0,0,31,True,specific_days,-0.176235,price_history,,4,1.4736,price_history,,-0.628697,,46.7791,0.6174,-0.148465,-0.480232,late,small,none,commercial_biotech,morningstar,,,,0,0.8141042154566744730679156909,39.27,33.63088044444444444444444444,66.0,62.63,46.27247165532879818594104309,68.450,46.5211,0.1175,3.0,178,7,1.0,0.7234,3,0,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,215,0.004868357142857142,0.265411,-0.6268,27.67,0.590753,0.2295
IMCR,Immunocore Holdings plc,,,D,ineligible,,,D,0.498288,0.857692,1,,0,,1084,0,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-43.4;smart_money_score:+30.1;financial_score:+18.5,tier=;reason=;cat_days=1084;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 10712000.0, ""cash_total"": 864153000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 453.2667191188041, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,0.04223288135593221,63.2925,0.5639,0,1,-1.8711,-1.6249,6,6,buying,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,888.71,0.85,1,0,1.0,0,1.0,0,1084,False,specific_days,-0.001744,price_history,,6,0.9242,price_history,,-0.575639,,45.5488,0.4195,-0.148465,-0.427174,late,small,none,commercial_biotech,morningstar,,,,0,0.8953852743690669136374160685,49.19,45.56250000000000000000000000,80.0,64.72,6.501043083900226757369614511,68.450,5.451,-1.6276,3.0,670,12,1.0,0.121,0,0,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,146,0.04223288135593221,0.501712,0.0043,19.77,0.402397,-0.2471
DAWN,"Day One Biopharmaceuticals, Inc.",,,D,ineligible,,,D,0.491438,0.796154,1,,0,,306,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-35.5;financial_score:+27.3;smart_money_score:+13.9,tier=;reason=;cat_days=306;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103757000.0, ""cash_total"": 441113000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.01685669400619, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|far_271_540|nonpos,0.04223288135593221,60.58,-0.7297,306,1,-1.9134,-1.6636,1,1,neutral,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,612.55,0.85,1,0,1.0,0,1.0,0,306,False,specific_days,-0.272472,price_history,,1,0.7045,price_history,,-0.487846,,22.9823,0.8040,-0.148465,-0.339381,late,small,none,commercial_biotech,morningstar,,,,0,0.8368586915887850467289719626,30.99,45.56250000000000000000000000,55.0,67.37,5.573696145124716553287981852,68.450,4.5237,-1.667,3.0,338,7,1.0,0.1126,0,0,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,144,0.04223288135593221,0.508562,0.0215,17.53,0.320205,-0.4671
AMLX,"Amylyx Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.481164,0.780769,1,,0,,307,0,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+31.6;clinical_score:-20.0;catalyst_score:-7.9,tier=;reason=;cat_days=307;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 95440000.0, ""cash_total"": 343990000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.251047778709136, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|far_271_540|nonpos,0.04223288135593221,60.455622,0.6215,0,1,-0.8735,-1.5404,9,9,buying,2.284,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,684.74,0.85,1,0,1.0,0,1.0,0,307,False,specific_days,-0.252306,price_history,,9,1.4215,price_history,,-0.832397,,43.6856,0.6469,-0.148465,-0.683932,late,small,none,commercial_pharma,morningstar,,,,0,0.8732299502372410600624927670,49.31,45.56250000000000000000000000,85,75.42,33.45795918367346938775510205,53.77027027027027027027027027,31.8928,-0.5041,3.0,307,7,1.0,0.2282,0,0,0.0,0.4,0.6,cns,0.7042,highly_crowded,1.0,141,0.04223288135593221,0.518836,0.0472,30.63,0.642123,0.3641
IDYA,"IDEAYA Biosciences, Inc.",,,D,ineligible,,,D,0.864726,0.726923,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+18.5;smart_money_score:+16.3;momentum_score:-15.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71098000.0, ""cash_total"": 639388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 107.9166221272047, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",mid|none|nonpos,-0.08185119298245615,57.827409,-1.2776,479,1,-0.5043,-0.3777,6,6,neutral,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,591.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.110679,price_history,,6,1.2558,price_history,,-0.560188,,38.1102,0.3864,-0.148465,-0.411723,mid,mid,none,commercial_biotech,morningstar,,,,0,0.8493134789070538470332685492,33.73,41.25000000000000000000000000,65.0,59.43,36.43893480257116620752984390,67.29090909090909090909090909,35.3889,-0.3555,2.0,686,6,1.0,0.0129,0,0,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,253,-0.08185119298245615,0.135274,-1.1018,30.62,0.638699,0.355
GERN,Geron Corporation,,,D,ineligible,,,D,0.285959,0.05,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-29.1;smart_money_score:+19.8;clinical_score:+19.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 88970000.0, ""cash_total"": 78117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.53618073507924, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|pos,0.06958397674418605,31.092672,0.6503,0,1,0.2947,0.3516,2,2,selling,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,710.6,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.503193,price_history,,2,0.6359,price_history,,-0.654224,,21.9024,0.5659,-0.148465,-0.505759,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8500595354808590102707749767,17.99,41.25000000000000000000000000,54.5,71.36,53.94285714285714285714285714,5.597049752455157860563265968,53.1397,0.3987,3.0,1218,16,1.0,0.1804,0,0,0.0,0.4,0.95,oncology,0.226,moderate,1.0,84,0.06958397674418605,0.714041,0.5652,9.27,0.063356,-1.5272
HROW,"Harrow, Inc.",,,D,ineligible,,,D,0.303082,0.111538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-23.1;clinical_score:+20.1;smart_money_score:+11.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74290000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,34.142766,-0.4233,,0,0.5133,0.2281,1,1,buying,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,581.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.23059,price_history,,1,0.9079,price_history,,-0.511482,,37.056,0.6339,-0.148465,-0.363017,late,mid,none,commercial_pharma,morningstar,,,,0,0.8677757709824333116460637606,39.71,41.25000000000000000000000000,55.5,47.41,64.57142857142857142857142857,21.34948096885813148788927335,62.8214,0.8101,0.0,,3,0.0,0.0,0,0,0.0,0.0,0.55,infectious_disease,0.7042,highly_crowded,1.0,89,0.06958397674418605,0.696918,0.5156,27.61,0.583904,0.2119
PHAT,"Phathom Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.347603,0.15,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.6;clinical_score:+16.6;smart_money_score:+13.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,survivability_critical,"{""burn_ttm"": 166775000.0, ""cash_total"": 129972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.351905261579972, ""stage_bucket"": ""late"", ""surv_score"": ""-7.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,37.821739,0.6471,0,1,0.2321,0.2944,1,1,selling,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,859.62,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.29519,price_history,,1,0.7534,price_history,,-0.716923,,40.3498,0.6057,-0.148465,-0.568458,late,small,sev2,commercial_biotech,morningstar,,,,0,0.7992469454887218045112781955,25.02,41.25000000000000000000000000,49.5,79.15,52.57142857142857142857142857,11.36719827936044152260368477,51.8533,0.344,3.0,,6,1.0,0.1852,1,0,0.0,0.4,0.55,infectious_disease,-0.4913,uncrowded,1.0,102,0.06958397674418605,0.652397,0.3918,10.62,0.097603,-1.2953
