ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CMPX,"Compass Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.489474,,0,0.53871,1,0.46129,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.5;momentum_score:-14.1;catalyst_score:-4.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|nonpos,0.014475529411764708,,-0.6368,108,1,-0.0011,-0.1366,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.181057,price_history,,0,1.2786,price_history,,-0.642336,,30.5226,,-0.206671,-0.435665,mid,small,none,drug_developer,morningstar,,,,0,0.8411800818553888130968622101,32.05,41.25000000000000000000000000,,39.19,43.74276947839645893063729189,67.74468085106382978723404256,42.6229,-0.0479,2.0,584,4,1.0,0.1154,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,140,0.014475529411764708,0.510526,0.0264,31.17,0.619298,0.3036,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
CHRS,"Coherus Oncology, Inc.",,,D,ineligible,D,ineligible,,0.082456,,0,0.532258,1,0.467742,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+15.1;catalyst_score:-10.9;clinical_score:-7.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,,0.7678,0,1,0.03,-0.1021,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.269093,price_history,,1,1.2792,price_history,,-0.576046,,44.3743,0.9928,-0.206671,-0.369375,late,micro,none,drug_developer,morningstar,,,,0,0.7863141857578151450174923823,52.09,41.25000000000000000000000000,55.5,90.00,44.47265625000000000000000000,67.25000000000000000000000000,44.0581,0.0127,3.0,,13,1.0,0.0247,0,0,0.0,0.4,0.95,oncology,-0.4844,uncrowded,1.0,24,0.057520273504273495,0.917544,1.3887,26.88,0.55614,0.1412,0.006686,0.0,0.0,0.0,0.00381,0.002876,0.0
OABI,"OmniAb, Inc.",,,D,ineligible,D,ineligible,,0.647368,,0,0.525806,1,0.474194,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-33.7;momentum_score:+25.8;clinical_score:+5.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 30781000.0, ""cash_total"": 28537000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.125174620707579, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.007665645645645646,,-1.6949,,0,0.0443,-0.0864,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.099619,price_history,,0,0.4915,price_history,,-0.514064,,36.2394,0.5798,-0.206671,-0.307393,early,micro,sev2,drug_developer,morningstar,,,,0,0.7808184666117065127782357791,64.92,41.25000000000000000000000000,,50,44.80604444444444444444444444,5.401111111111111111111111112,43.3362,-0.0178,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.6081,uncrowded,1.0,185,0.007665645645645646,0.352632,-0.3782,10.37,0.085965,-1.366,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
ARDX,"Ardelyx, Inc.",,,D,ineligible,,,D,0.763158,0.388462,1,,0,,,0,no_upcoming,9,tailwind,high_beta,XS,ineligible,clinical_score:+24.9;financial_score:-24.1;catalyst_score:-10.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 42483000.0, ""cash_total"": 67999000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.207400607301743, ""stage_bucket"": ""late"", ""surv_score"": ""-4.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,44.438501,1.0517,0,1,1.4143,1.4484,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,582.84,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.452252,price_history,,1,2.1876,price_history,,-0.20202,,45.2319,0.8641,-0.206671,0.004651,late,small,none,commercial_biotech,morningstar,,,,0,0.8854376442844731289561871664,58.89,41.25000000000000000000000000,55.5,57.22,77.000,28.07444747835422063525403160,76.2302,1.3698,3.0,983,14,1.0,0.0004,0,0,0.0,0.6,0.55,metabolic,-0.4844,uncrowded,1.0,218,0.007144706586826348,0.236842,-0.7165,35.16,0.689474,0.4944,2.583897,2.1726,0.0,0.0,0.41094,0.000357,0.0
VNDA,Vanda Pharmaceuticals Inc.,,,D,ineligible,,,D,0.921053,0.465385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+30.8;financial_score:-27.1;momentum_score:-9.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 109442000.0, ""cash_total"": 84851000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.303667696131285, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,46.298295,1.0517,0,1,1.3306,1.3589,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,634.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.290942,price_history,,1,0.0249,price_history,,-0.588504,,34.0413,1.0382,-0.206671,-0.381833,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8839761142147734326505276226,35.31,41.25000000000000000000000000,52.5,90.00,75.12500000000000000000000000,17.19176643562276832598193657,75.4736,1.3379,3.0,139,39,1.0,1.5993,2,2,0.0,0.4,0.6,cns,0.2236,moderate,1.0,263,0.007144706586826348,0.078947,-1.4122,15.64,0.222807,-0.7627,2.440077,2.03835,0.0,0.0,0.40137,0.000357,0.0
EBS,Emergent BioSolutions Inc.,,,D,ineligible,,,D,0.798246,0.826923,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-34.4;clinical_score:+25.0;financial_score:+16.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 245500000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,64.533043,1.0517,0,1,1.076,1.0306,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1186.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.469586,price_history,,1,0.8115,price_history,,-0.848019,,26.9596,1.0204,-0.206671,-0.641348,late,small,none,commercial_pharma,morningstar,,,,0,0.9,17.60,41.25000000000000000000000000,55.5,86.00,77.000,68.69565217391304347826086956,77.5733,1.4265,3.0,,48,1.0,0.6908,3,0,0.0,0.6,0.55,infectious_disease,-0.4844,uncrowded,1.0,228,0.007144706586826348,0.201754,-0.8354,55.53,0.998246,2.9192,1.974207,1.5459,0.0,0.0,0.42795,0.000357,0.0
DNA,"Ginkgo Bioworks Holdings, Inc.",,,D,ineligible,,,D,0.963158,0.996154,1,,0,,26,1,specific_days,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-24.2;financial_score:+19.4;clinical_score:+6.6,tier=;reason=;cat_days=26;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 123381000.0, ""cash_total"": 495484000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 48.19062902715977, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.0009896862745098038,80.376,1.0328,0,1,0.9788,0.983,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1199.57,0.7,1,0,1.0,0,1.0,0,26,True,specific_days,0.293168,price_history,,1,2.4435,price_history,,-0.497159,,39.067,0.7795,-0.206671,-0.290488,late,small,none,commercial_biotech,morningstar,,,,0,0.8332732732732732732732732733,64.38,36.45884444444444444444444444,55.0,90.00,67.25000000000000000000000000,80.0,69.0,1.0648,3.0,26,798,1.0,3.8296,7,8,0.0286,0.8,0.95,oncology,0.6955,highly_crowded,1.0,275,-0.0009896862745098038,0.036842,-1.7886,42.10,0.819298,0.9127,1.793891,1.4745,0.0,0.0,0.31944,-4.9e-05,0.0
MNKD,MannKind Corporation,,,D,ineligible,,,D,0.868421,0.273077,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:+19.9;catalyst_score:-14.7;financial_score:-4.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171346000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,39.528457,1.0517,0,1,1.3641,1.3947,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,820.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.155228,price_history,,0,0.9905,price_history,,-0.278863,,30.8193,0.4616,-0.206671,-0.072192,late,small,none,commercial_biotech,morningstar,,,,0,0.9,55.38,41.25000000000000000000000000,,15.33,75.87500000000000000000000000,51.30434782608695652173913043,74.7552,1.3076,3.0,186,19,1.0,0.0648,0,0,0.0,0.8,0.5,respiratory,0.6955,highly_crowded,1.0,248,0.007144706586826348,0.131579,-1.119,45.71,0.875439,1.1525,2.484687,2.09205,0.0,0.0,0.39228,0.000357,0.0
HALO,"Halozyme Therapeutics, Inc.",,,D,ineligible,,,D,0.822807,0.542308,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:+19.4;financial_score:-18.7;catalyst_score:-11.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 133820000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,49.361284,1.0436,0,1,1.1798,1.1978,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,268.65,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.235625,price_history,,0,0.6042,price_history,,-0.334287,,44.4014,0.2835,-0.206671,-0.127616,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,62.72,41.25000000000000000000000000,,62.00,71.75000000000000000000000000,33.59396433470507544581618656,71.7879,1.1824,3.0,,29,1.0,0.1681,1,0,0.0,0.7,0.95,oncology,0.6955,highly_crowded,1.0,235,0.007144706586826348,0.177193,-0.9261,34.91,0.685965,0.4844,2.151777,1.7967,0.0,0.0,0.35472,0.000357,0.0
IRWD,"Ironwood Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.847368,0.703846,1,,0,,,0,no_upcoming,9,neutral,high_vol,XS,ineligible,clinical_score:+18.9;catalyst_score:-16.9;momentum_score:-8.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 140407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,58.775022,1.0517,0,1,1.076,1.0306,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.43,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.076175,price_history,,0,0.336,price_history,,-0.26035,,52.3242,1.2561,-0.206671,-0.053679,late,small,none,commercial_pharma,morningstar,,,,0,0.8509832103790384126176545408,49.92,41.25000000000000000000000000,,56.67,77.000,64.34782608695652173913043478,76.3011,1.3728,3.0,241,19,1.0,0.2362,0,0,0.0,0.9,0.55,metabolic,-0.4844,uncrowded,1.0,242,0.007144706586826348,0.152632,-1.0252,39.17,0.759649,0.7052,1.958097,1.5459,0.0,0.0,0.41184,0.000357,0.0
VCEL,Vericel Corporation,,,D,ineligible,,,D,0.917544,0.303846,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:+18.6;financial_score:-13.3;catalyst_score:-11.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 137499000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,42.057027,1.0428,0,1,1.1463,1.162,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.017482,price_history,,0,0.6958,price_history,,-0.133758,,50.7777,0.4807,-0.206671,0.072913,late,small,none,commercial_biotech,morningstar,,,,0,0.9,58.16,41.25000000000000000000000000,,36.67,71.00000000000000000000000000,39.09006044481784872459100562,69.8854,1.1022,3.0,1348,10,1.0,0.0,0,0,0.0,0.4,0.5,other,-1.1923,uncrowded,1.0,262,0.007144706586826348,0.082456,-1.3887,41.80,0.805263,0.8606,2.074017,1.743,0.0,0.0,0.33066,0.000357,0.0
NVAX,"Novavax, Inc.",,,D,ineligible,,,D,0.878947,0.973077,1,,0,,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+19.3;catalyst_score:-16.5;clinical_score:+4.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 244635000.0, ""cash_total"": 735084000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.435271429798334, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,76.902,0.802,0,1,0.7526,0.7414,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,459.51,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.267244,price_history,,1,2.4414,price_history,,-0.715256,,43.0053,0.4814,-0.206671,-0.508585,late,small,none,commercial_biotech,morningstar,,,,0,0.8632494461933076833391628775,53.76,41.25000000000000000000000000,54.5,90.00,62.18750000000000000000000000,77.000,62.8809,0.8067,3.0,50,22,1.0,3.97,3,5,0.0,0.6,0.55,infectious_disease,0.2236,moderate,1.0,251,0.007144706586826348,0.121053,-1.1697,46.18,0.885965,1.2053,1.354467,1.1121,0.0,0.0,0.24201,0.000357,0.0
ESPR,"Esperion Therapeutics, Inc.",,,D,ineligible,,,D,0.801754,0.157692,1,,0,,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+30.9;financial_score:-22.8;momentum_score:-12.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,32.857203,1.0517,0,1,1.076,1.0306,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.024574,price_history,,1,1.9664,price_history,,-0.884346,,26.6874,0.7805,-0.206671,-0.677675,late,small,sev1,commercial_pharma,morningstar,,,,0,0.8279606664161342853563823124,33.43,41.25000000000000000000000000,55.5,44.85,77.000,23.27489556349039650866998062,75.5354,1.3405,3.0,70,9,1.0,0.0057,0,0,0.0,0.4,0.55,metabolic,0.6955,highly_crowded,1.0,229,0.007144706586826348,0.198246,-0.8479,25.95,0.531579,0.0792,1.948407,1.5459,0.0,0.0,0.40215,0.000357,0.0
SNDX,"Syndax Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.998246,0.657692,1,,0,,192,0,specific_days,9,headwind,deep_drawdown,XS,ineligible,clinical_score:+16.4;momentum_score:-13.0;smart_money_score:+11.6,tier=;reason=;cat_days=192;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 253492000.0, ""cash_total"": 435979000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 5.155381629400534, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|near_181_270|pos,-0.009620222222222221,54.898967,0.2733,0,1,1.0921,1.1041,3,3,neutral,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=1000bps,584.59,0.85,1,0,1.0,0,1.0,0,192,False,specific_days,-0.124027,price_history,,3,0.9303,price_history,,-0.449275,,28.0647,0.5965,-0.206671,-0.242604,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8340492721164613661814109742,40.45,45.56250000000000000000000000,65.0,74.32,69.78723404255319148936170213,46.21548211860570393843368040,70.4174,1.1246,2.0,137,34,1.0,1.0921,0,2,0.0,0.6,0.95,oncology,0.6955,highly_crowded,1.0,285,-0.009620222222222221,0.001754,-2.9192,37.99,0.738596,0.639,1.440999,1.1041,0.0,0.0,0.33738,-0.000481,0.0
EXEL,"Exelixis, Inc.",,,D,ineligible,,,D,0.805263,0.819231,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,catalyst_score:-14.5;momentum_score:+8.4;clinical_score:+4.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 1059091000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,64.43225,1.0074,0,1,0.6772,0.6608,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,299.43,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.155949,price_history,,0,0.1892,price_history,,-0.055409,,46.8015,0.4304,-0.206671,0.151262,late,large,none,commercial_biotech,morningstar,,,,0,0.9,64.13,41.25000000000000000000000000,,74.00,60.50000000000000000000000000,57.12500000000000000000000000,61.2053,0.736,3.0,210,80,1.0,1.7144,2,2,-0.0088,0.4,0.95,oncology,0.6955,highly_crowded,1.0,230,0.007144706586826348,0.194737,-0.8606,41.18,0.773684,0.751,1.212357,0.9912,0.0,0.0,0.2208,0.000357,0.0
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.749123,0.880769,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,catalyst_score:-15.5;financial_score:+10.2;clinical_score:+9.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,68.441935,1.0266,0,1,0.6267,0.4965,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.139975,price_history,,0,0.3185,price_history,,-0.299846,,31.8926,0.4149,-0.206671,-0.093175,late,small,none,commercial_pharma,morningstar,,,,0,0.9,52.73,41.25000000000000000000000000,,79.33,66.12500000000000000000000000,66.95652173913043478260869565,65.0052,0.8963,3.0,,11,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.6955,highly_crowded,1.0,214,0.007144706586826348,0.250877,-0.6717,49.62,0.949123,1.6364,1.013997,0.74475,0.0,0.0,0.26889,0.000357,0.0
SNY,Sanofi,,,D,ineligible,,,D,0.461404,0.134615,1,,0,,1287,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-41.4;clinical_score:+27.9;momentum_score:+11.3,tier=;reason=;cat_days=1287;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.01689628571428571,31.288,1.0511,0,1,0.9675,0.9017,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,1287,False,specific_days,0.036493,price_history,,1,0.2384,price_history,,-0.021377,,51.2758,0.194,-0.206671,0.185294,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8561843971631205673758865248,57.69,45.56250000000000000000000000,49.5,50,74.37500000000000000000000000,5,75.7052,1.3477,3.0,0,651,1.0,7.971,9,11,0.0,0.8,0.95,oncology,0.6955,highly_crowded,1.0,132,0.01689628571428571,0.538596,0.0969,21.66,0.447368,-0.1323,1.757705,1.35255,0.0,0.0,0.40431,0.000845,0.0
BIIB,Biogen Inc.,,,D,ineligible,,,D,0.44386,0.480769,1,,0,,362,0,specific_days,9,neutral,,XS,ineligible,financial_score:-20.7;clinical_score:+16.5;smart_money_score:+14.8,tier=;reason=;cat_days=362;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",late|far_271_540|pos,0.01689628571428571,46.9895,1.0418,0,1,0.7971,0.6991,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,177.15,1.0,0,0,1.0,0,1.0,0,362,False,specific_days,-0.054751,price_history,,5,0.2895,price_history,,-0.189838,,41.4748,0.3103,-0.206671,0.016833,late,large,none,commercial_pharma,morningstar,,,,0,0.8253604890604890604890604891,51.41,45.56250000000000000000000000,68.5,62.45,70.2500000,33.00000000000000000000000000,71.4337,1.1675,3.0,10,354,1.0,2.1313,1,4,0.0016,0.8,0.95,oncology,0.6955,highly_crowded,1.0,127,0.01689628571428571,0.55614,0.1412,31.78,0.633333,0.3407,1.399745,1.04865,0.0,0.0,0.35025,0.000845,0.0
