ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
DRUG,Bright Minds Biosciences Inc.,,,D,ineligible,D,ineligible,,0.026316,,0,0.009677,1,0.990323,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-43.5;clinical_score:+28.5;smart_money_score:+18.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",early|none|pos,0.08285997927461139,,-0.2147,0,1,1.4067,1.4335,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,819.19,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.327951,price_history,,3,-0.048,price_history,,-0.750508,,66.7964,,-0.110402,-0.640106,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6631473784759074506474209297,52.95,41.25000000000000000000000000,66.5,50,77.000,5,75.5474,1.3405,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.5,other,0.6955,highly_crowded,1.0,8,0.08285997927461139,0.973684,1.9379,22.46,0.468421,-0.0792,0.406293,0.0,0.0,0.0,0.40215,0.004143,0.0
DNA,"Ginkgo Bioworks Holdings, Inc.",,,D,ineligible,,,D,0.938596,0.996154,1,,0,,49,1,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-22.4;financial_score:+15.8;momentum_score:+12.8,tier=;reason=;cat_days=49;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 123381000.0, ""cash_total"": 495484000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 48.19062902715977, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|near_31_90|pos,0.002637137254901961,82.89,1.0519,0,1,0.9937,0.9536,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1199.57,0.7,1,0,1.0,0,1.0,0,49,True,specific_days,0.570751,price_history,,1,1.6106,price_history,,-0.454545,,60.1537,0.7795,-0.110402,-0.344143,late,small,none,commercial_biotech,morningstar,,,,0,0.8332732732732732732732732733,76.95,41.79502400000000000000000000,55.0,90.00,67.14285714285714285714285714,80.0,68.8929,1.0599,3.0,63,784,1.0,3.1778,8,8,0.0294,0.8,0.95,oncology,0.6955,highly_crowded,1.0,268,0.002637137254901961,0.061404,-1.5431,42.08,0.822807,0.9261,1.748502,1.4304,0.0,0.0,0.31797,0.000132,0.0
EBS,Emergent BioSolutions Inc.,,,D,ineligible,,,D,0.731579,0.85,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-28.2;clinical_score:+23.6;financial_score:+14.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 245500000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.0247995421686747,65.74,1.0693,0,1,1.0883,1.0489,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1186.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.383421,price_history,,1,1.1168,price_history,,-0.798603,,38.6485,1.0204,-0.110402,-0.688201,late,small,none,commercial_pharma,morningstar,,,,0,0.9,25.20,41.25000000000000000000000000,55.5,86.00,77.000,68.00000000000000000000000000,77.9869,1.4433,3.0,25,48,1.0,1.6627,4,1,0.0,0.6,0.55,infectious_disease,-0.4844,uncrowded,1.0,209,0.0247995421686747,0.268421,-0.6176,55.29,0.994737,2.558,2.00758,1.57335,0.0,0.0,0.43299,0.00124,0.0
NVAX,"Novavax, Inc.",,,D,ineligible,,,D,0.805263,0.980769,1,,0,,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.3;catalyst_score:-14.5;momentum_score:-10.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 244635000.0, ""cash_total"": 735084000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.435271429798334, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|none|pos,0.0247995421686747,75.134,0.8213,0,1,0.7255,0.6967,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,459.51,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.143607,price_history,,1,2.0232,price_history,,-0.859842,,57.1876,0.4814,-0.110402,-0.74944,late,small,none,commercial_biotech,morningstar,,,,0,0.8632494461933076833391628775,44.92,41.25000000000000000000000000,54.5,90.00,60.90909090909090909090909091,77.000,61.3789,0.743,3.0,120,20,1.0,2.3272,1,3,0.0,0.6,0.55,infectious_disease,0.2236,moderate,1.0,230,0.0247995421686747,0.194737,-0.8606,45.54,0.875439,1.1525,1.26919,1.04505,0.0,0.0,0.2229,0.00124,0.0
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.675439,0.934615,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,catalyst_score:-22.3;momentum_score:+17.6;financial_score:+2.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.0247995421686747,73.752731,1.0452,0,1,0.6282,0.5196,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.294427,price_history,,0,0.3602,price_history,,-0.042994,,61.0663,0.4149,-0.110402,0.067408,late,small,none,commercial_pharma,morningstar,,,,0,0.9,81.09,41.25000000000000000000000000,,79.33,65.58441558441558441558441558,66.15384615384615384615384615,64.4713,0.8734,3.0,,11,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.6955,highly_crowded,1.0,193,0.0247995421686747,0.324561,-0.455,49.15,0.935088,1.5148,1.04266,0.7794,0.0,0.0,0.26202,0.00124,0.0
HRMY,"Harmony Biosciences Holdings, I",,,D,ineligible,,,D,0.75614,0.973077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.5;catalyst_score:-13.6;momentum_score:-8.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 775340000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|none|pos,0.0247995421686747,75.102462,0.4436,56,1,0.5076,0.488,3,3,selling,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.040988,price_history,,3,0.541,price_history,,-0.419636,,52.7497,0.3158,-0.110402,-0.309234,late,small,none,commercial_biotech,morningstar,,,,0,0.9,46.32,41.25000000000000000000000000,54.5,90.00,55.84415584415584415584415584,76.30769230769230769230769231,56.8311,0.5513,3.0,56,7,1.0,1.4394,2,2,0.0,0.6,0.6,autoimmune,-0.4844,uncrowded,1.0,216,0.0247995421686747,0.24386,-0.6939,49.41,0.949123,1.6364,0.89863,0.732,0.0,0.0,0.16539,0.00124,0.0
IRWD,"Ironwood Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.773684,0.711538,1,,0,,,0,no_upcoming,9,headwind,high_vol,XS,ineligible,clinical_score:+20.0;catalyst_score:-15.6;momentum_score:-11.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 140407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.0247995421686747,57.525577,1.0693,0,1,1.0836,1.0435,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.43,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.076478,price_history,,0,0.5942,price_history,,-0.175159,,42.3012,1.2561,-0.110402,-0.064757,late,small,none,commercial_pharma,morningstar,,,,0,0.8509832103790384126176545408,45.84,41.25000000000000000000000000,,56.67,76.88311688311688311688311689,63.38461538461538461538461539,76.12,1.3646,3.0,311,19,1.0,0.1318,0,0,0.0,0.9,0.55,metabolic,-0.4844,uncrowded,1.0,221,0.0247995421686747,0.226316,-0.751,38.91,0.766667,0.7279,1.97587,1.56525,0.0,0.0,0.40938,0.00124,0.0
SNDX,"Syndax Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.412281,0.719231,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,clinical_score:+16.6;catalyst_score:-13.9;smart_money_score:+9.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 253492000.0, ""cash_total"": 435979000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 5.155381629400534, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|none|pos,0.04601874125874126,58.544471,0.2999,0,1,1.1925,1.1441,3,3,neutral,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,584.59,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.010711,price_history,,3,0.6851,price_history,,-0.270186,,53.8318,0.5965,-0.110402,-0.159784,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8340492721164613661814109742,46.59,41.25000000000000000000000000,65.0,75.00,71.76470588235294117647058823,51.05882352941176470588235294,72.8713,1.2276,2.0,17,34,1.0,1.4732,1,1,0.0,0.6,0.95,oncology,0.6955,highly_crowded,1.0,118,0.04601874125874126,0.587719,0.2217,39.55,0.777193,0.7627,1.514681,1.1441,0.0,0.0,0.36828,0.002301,0.0
SIGA,SIGA Technologies Inc.,,,D,ineligible,,,D,0.822807,0.857692,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-11.2;financial_score:+10.3;clinical_score:+9.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171955584.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.0247995421686747,65.999538,-0.2047,467,1,0.3455,0.1944,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.110574,price_history,,0,0.8472,price_history,,-0.795934,,40.4147,0.5084,-0.110402,-0.685532,late,small,none,commercial_pharma,morningstar,,,,0,0.9,38.19,41.25000000000000000000000000,,90.00,58.57142857142857142857142857,59.69230769230769230769230769,57.1189,0.5634,3.0,444,6,1.0,0.0312,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,235,0.0247995421686747,0.177193,-0.9261,44.05,0.847368,1.0252,0.46186,0.2916,0.0,0.0,0.16902,0.00124,0.0
EXEL,"Exelixis, Inc.",,,D,ineligible,,,D,0.738596,0.803846,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,catalyst_score:-11.7;clinical_score:+6.7;financial_score:+3.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 1059091000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.0247995421686747,62.252519,1.0263,0,1,0.6752,0.6486,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,299.43,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.001064,price_history,,0,0.3155,price_history,,-0.117031,,53.6368,0.4304,-0.110402,-0.006629,late,large,none,commercial_biotech,morningstar,,,,0,0.9,54.36,41.25000000000000000000000000,,74.00,59.74025974025974025974025974,56.62337662337662337662337662,60.4508,0.7039,3.0,280,80,1.0,3.0961,3,5,-0.0089,0.4,0.95,oncology,0.6955,highly_crowded,1.0,211,0.0247995421686747,0.261404,-0.639,40.73,0.787719,0.7985,1.18531,0.9729,0.0,0.0,0.21117,0.00124,0.0
RGNX,REGENXBIO Inc.,,,D,ineligible,,,D,0.580702,0.965385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+32.6;clinical_score:-32.2;smart_money_score:+8.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71673000.0, ""cash_total"": 274205000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.90933824452723, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.04561745918367347,75.0235,0.7462,0,1,-1.2438,-1.1896,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1127.96,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.054988,price_history,,1,1.4042,price_history,,-0.461758,,44.0001,0.6963,-0.110402,-0.351356,late,small,none,commercial_biotech,morningstar,,,,0,0.8029201877934272300469483568,45.02,41.25000000000000000000000000,55.5,85.77,15.13408669252825096980941137,80.0,13.5607,-1.2733,3.0,1175,15,1.0,0.3471,0,1,0.0,0.3,0.55,ophthalmology,0.2236,moderate,1.0,166,0.04561745918367347,0.419298,-0.2037,22.11,0.464912,-0.0881,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
ARVN,"Arvinas, Inc.",,,D,ineligible,,,D,0.454386,0.942308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+30.6;clinical_score:-26.0;smart_money_score:+16.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 273800000.0, ""cash_total"": 685400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.030679327976625, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.04561745918367347,74.784,0.6008,13,1,-0.8875,-0.8484,4,4,buying,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,932.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.171832,price_history,,4,1.5281,price_history,,-0.583376,,45.7282,0.6174,-0.110402,-0.472974,late,small,none,commercial_biotech,morningstar,,,,0,0.8141091718402249033618367108,36.42,41.25000000000000000000000000,66.0,90.00,23.41457244054646652049249452,80.0,22.9758,-0.8763,3.0,567,6,1.0,0.3698,1,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,130,0.04561745918367347,0.545614,0.1146,20.90,0.429825,-0.1768,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
INVA,"Innoviva, Inc.",,,D,ineligible,,,D,0.538596,0.919231,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:+20.6;clinical_score:-14.1;catalyst_score:-8.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 550941000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.04561745918367347,73.058769,-0.2445,,0,-0.382,-0.3642,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.28,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.085918,price_history,,0,0.2319,price_history,,-0.158463,,42.7026,0.3385,-0.110402,-0.048061,late,small,none,commercial_biotech,morningstar,,,,0,0.9,50.64,41.25000000000000000000000000,,90.00,35.16519555480594441633402672,69.84615384615384615384615385,34.0521,-0.4092,3.0,,3,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,154,0.04561745918367347,0.461404,-0.0969,36.92,0.724561,0.5964,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
VNDA,Vanda Pharmaceuticals Inc.,,,D,ineligible,,,D,0.854386,0.511538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+29.4;financial_score:-29.2;smart_money_score:+6.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 109442000.0, ""cash_total"": 84851000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.303667696131285, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 1}",late|none|pos,0.0247995421686747,47.782296,1.0693,0,1,1.3457,1.2908,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,634.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.048881,price_history,,1,0.4412,price_history,,-0.47747,,38.5023,1.0382,-0.110402,-0.367068,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8839970836435840158848349466,43.80,41.25000000000000000000000000,52.5,90.00,75.32467532467532467532467533,16.71621301775147928994082840,75.6853,1.3463,3.0,33,39,1.0,3.1578,2,3,0.0,0.4,0.6,cns,0.2236,moderate,1.0,244,0.0247995421686747,0.145614,-1.0554,15.60,0.219298,-0.7746,2.34133,1.9362,0.0,0.0,0.40389,0.00124,0.0
COLL,"Collegium Pharmaceutical, Inc.",,,D,ineligible,,,D,0.5,0.880769,1,,0,,,0,no_upcoming,9,headwind,,XS,ineligible,clinical_score:-30.3;financial_score:+26.8;momentum_score:+2.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 386679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|nonpos,0.04561745918367347,70.234615,-0.2902,,0,-1.6126,-2.0582,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.079924,price_history,,0,0.363,price_history,,-0.276774,,46.0647,0.4474,-0.110402,-0.166372,late,small,none,commercial_pharma,morningstar,,,,0,0.9,42.75,41.25000000000000000000000000,,90.00,9.993253499747006240512734020,67.07692307692307692307692308,8.8907,-1.4702,3.0,,2,0.0,0.0,0,0,0.0,0.4,0.5,other,-1.4283,uncrowded,1.0,143,0.04561745918367347,0.5,0.0,23.99,0.496491,-0.0088,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
RYTM,"Rhythm Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.819298,0.45,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-28.6;clinical_score:+20.0;smart_money_score:+20.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.0247995421686747,45.982337,1.0693,0,1,1.4177,1.3598,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.266788,price_history,,9,0.7815,price_history,,-0.534755,,39.7393,0.4754,-0.110402,-0.424353,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,28.44,41.25000000000000000000000000,77.0,36.13,77.000,61.44186046511627906976744186,77.2974,1.4142,3.0,21,17,1.0,2.3939,2,3,0.0,0.4,0.55,metabolic,0.6955,highly_crowded,1.0,234,0.0247995421686747,0.180702,-0.9127,50.69,0.963158,1.7886,2.4652,2.0397,0.0,0.0,0.42426,0.00124,0.0
IONS,"Ionis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.770175,0.673077,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:+18.0;catalyst_score:-17.3;momentum_score:-1.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 130874000.0, ""cash_total"": 2240171000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 187.5823540904904, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.0247995421686747,53.915143,0.8151,0,1,0.6417,0.6165,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,247.51,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.142439,price_history,,0,0.6636,price_history,,-0.127004,,59.6103,0.2985,-0.110402,-0.016602,late,large,none,commercial_biotech,morningstar,,,,0,0.9,57.32,41.25000000000000000000000000,,22.84,58.96103896103896103896103896,76.57142857142857142857142857,59.4308,0.6609,3.0,0,84,1.0,2.9343,1,4,0.0,0.5,0.55,metabolic,0.2236,moderate,1.0,220,0.0247995421686747,0.229825,-0.7394,48.11,0.921053,1.4122,1.12426,0.92475,0.0,0.0,0.19827,0.00124,0.0
BEAM,Beam Therapeutics Inc.,,,D,ineligible,,,D,0.12807,0.796154,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+25.6;catalyst_score:-13.2;momentum_score:-12.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 345102000.0, ""cash_total"": 1245210000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.29885077455361, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.06634054437869823,61.852,-1.5444,1236,1,-0.039,-0.0356,4,4,buying,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,448.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.059896,price_history,,4,1.3721,price_history,,-0.561087,,40.6783,0.7330,-0.110402,-0.450685,early,mid,none,commercial_biotech,morningstar,,,,0,0.7750100208768267223382045929,41.76,41.25000000000000000000000000,66.0,50,43.13880924270534660145049756,80.0,42.0257,-0.073,1.0,1236,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,37,0.06634054437869823,0.87193,1.1356,41.29,0.812281,0.8863,0.003317,0.0,0.0,0.0,0.0,0.003317,0.0
