ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
GLUE,94,39.92,0.769592,0.7375,39.92,0.700627,0.5262,early,small,none,drug_developer,96.55,51.494,61.07877411747067394772681726,27.92,72.63157894736842105263157895,51.03448275862068965517241380,0.7167221011583897235921550637,0.893443,0.106557,v1.3.0,96f655ee,1,,3,3,buying,16,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,554.68,1.0,0,1.0,0,0,C,low_opt,100,0.64,16,True,specific_days,1.5895,3,,-0.087317,,,-0.023106,-0.064211,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
BNTX,95,39.89,0.619122,0.3032,39.88,0.697492,0.5172,late,large,none,drug_developer,43.48,54.812,39.55789723542719741863286403,28.54,63.28358208955223880597014925,31.23456790123456790123456790,0.8630963701313666743489283245,0.778689,0.221311,v1.3.0,96f655ee,1,,4,4,selling,7,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,284.65,1.0,0,1.0,0,0,C,low_opt,101,0.45,7,True,specific_days,-0.0906,4,,-0.1812,,59.6,-0.023106,-0.158094,morningstar,,,9
TEM,96,39.59,0.766458,0.7272,39.59,0.694357,0.5082,late,mid,none,platform_services,27.00,51.272,49.13592584963898672210853154,23.61,67.76119402985074626865671642,49.63119000657462195923734385,0.8393116144148164677005466920,,,v1.3.0,96f655ee,1,,4,4,buying,15,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,190.19,1.0,0,1.0,0,0,,,187,0.45,15,True,specific_days,-0.3026,4,,-0.35293,,,-0.023106,-0.329824,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
INSM,97,39.39,0.634796,0.3446,39.42,0.691223,0.4993,late,large,none,commercial_biotech,36.72,49.92801600000000000000000000,85,10.00,58.20895522388059701492537313,22.95900015241579027587258041,0.8864160969475248656682291071,,,v1.3.0,96f655ee,1,,14,14,buying,9,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,152.18,1.0,0,1.0,0,0,,,188,0.45,9,True,specific_days,-0.1747,14,,-0.230689,,,-0.023106,-0.207583,morningstar,,,9
IMRX,98,39.14,0.851097,1.0412,39.14,0.688088,0.4904,early,small,none,drug_developer,30.71,43.60352711111111111111111111,48.76499477210610812149203746,50,73.68421052631578947368421053,58.68965517241379310344827587,0.7021950900853440101148456432,0.904372,0.095628,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,108,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1077.69,1.0,0,1.0,0,0,D,ineligible,,,108,False,specific_days,-0.2538,2,,-0.435205,,,-0.023106,-0.412099,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SPRY,99,39.07,0.691223,0.4993,39.07,0.684953,0.4816,late,small,none,drug_developer,27.70,42.34209600000000000000000000,51.91347640438048523487341507,41.54,57.31343283582089552238805970,42.77905817174515235457063711,0.8863379174852652259332023576,0.702186,0.297814,v1.3.0,96f655ee,0,deep_drawdown,6,6,selling,47,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,710.28,1.0,0,1.0,0,0,D,ineligible,,,47,True,specific_days,-0.2934,6,,-0.4258,,57.6,-0.023106,-0.402694,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
QURE,100,38.85,0.985893,2.1943,38.95,0.681818,0.4728,mid,small,none,drug_developer,26.57,51.554,85,35.58,69.65517241379310344827586207,68.450,0.7837932544897065265002190101,0.86612,0.13388,v1.3.0,96f655ee,0,deep_drawdown,9,9,buying,137,0,specific_days,mid,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,392.05,1.0,0,1.0,0,0,D,ineligible,,,137,False,specific_days,-0.3084,9,,-0.654767,,,-0.023106,-0.631661,morningstar,,,9
EPRX,101,38.75,0.622257,0.3114,38.89,0.678683,0.464,mid,small,none,drug_developer,65.82,36.20720400000000000000000000,76.28891309145685251543714716,37.50,59.31034482758620689655172414,26.08641975308641975308641975,0.8013409690177982860909690178,0.729508,0.270492,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,102,0.41,,False,no_upcoming,0.2082,3,0.8122,-0.0272,,82.0755,-0.023106,-0.004094,morningstar,,,9
FHTX,102,38.34,0.703762,0.5353,38.42,0.675549,0.4553,early,small,none,drug_developer,53.92,37.47010844444444444444444444,50.600,44.64,51.57894736842105263157894737,51.65517241379310344827586207,0.7762490732020547945205479452,0.614754,0.385246,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,103,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9
TGTX,103,38.14,0.597179,0.2461,38.14,0.672414,0.4466,late,mid,none,commercial_biotech,31.86,39.64962844444444444444444444,45.70422074301486125427533448,30.09,56.71641791044776119402985075,30.16042077580539119000657462,0.9,,,v1.3.0,96f655ee,1,,3,3,buying,137,0,specific_days,mid,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,424.72,1.0,0,1.0,0,0,,,189,0.38,137,False,specific_days,-0.2387,3,,-0.205,,39.1,-0.023106,-0.181894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
VCEL,104,37.34,0.568966,0.1737,37.34,0.669279,0.4379,late,small,none,commercial_biotech,33.85,29.89201111111111111111111111,,29.22,71.19402985074626865671641791,24.07202216066481994459833794,0.9,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,676.19,1.0,0,1.0,0,0,,,,,,False,no_upcoming,-0.2125,0,,-0.408091,,,-0.023106,-0.384985,morningstar,,,9
CYTK,105,36.70,0.659875,0.4121,36.70,0.666144,0.4293,late,mid,none,drug_developer,55.00,54.272,82.24757627462267928076450352,35.57,53.73134328358208955223880597,22.62745562130177514792899409,0.8748599599822143174744330814,0.653005,0.346995,v1.3.0,96f655ee,1,,5,5,buying,16,1,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,289.85,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,39,0.75,16,True,specific_days,0.0694,5,,-0.3021,,44.7,-0.023106,-0.278994,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
IRON,106,36.64,0.653605,0.3951,36.64,0.663009,0.4207,late,mid,none,drug_developer,40.01,47.11024400000000000000000000,85,33.08,31.23456790123456790123456790,60.01538461538461538461538461,0.8854555061179087875417130145,0.39071,0.60929,v1.3.0,96f655ee,1,,8,8,buying,77,0,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,471.73,1.0,0,1.0,0,0,A,high_opt+catalyst_near,1,0.64,77,False,specific_days,-0.1388,8,,-0.141539,,,-0.023106,-0.118433,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
BCRX,107,36.59,0.581505,0.2057,36.59,0.659875,0.4121,late,small,none,commercial_pharma,23.31,48.62587777777777777777777778,52.03338780242700380030966814,38.31,53.13432835820895522388059702,31.60418590335487842413050170,0.8925821553610503282275711160,,,v1.3.0,96f655ee,1,,3,3,buying,77,0,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,599.28,1.0,0,1.0,0,0,,,190,0.38,77,False,specific_days,-0.3558,3,,-0.2161,,45.9,-0.023106,-0.192994,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CERS,108,36.52,0.628527,0.328,36.56,0.65674,0.4036,late,small,none,platform_devices,63.35,51.440,32.77445805948186630352808473,90.00,61.79104477611940298507462686,30.05914435210834102800861803,0.8746748937664618086040386304,,,v1.3.0,96f655ee,1,,1,1,selling,18,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1714.45,1.0,0,1.0,0,0,,,191,0.31,18,True,specific_days,0.1756,1,,-0.19708,,,-0.023106,-0.173974,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
SRPT,109,36.34,0.81348,0.8908,36.38,0.653605,0.3951,late,mid,none,commercial_biotech,31.35,39.77296044444444444444444444,40.84056508867363293804658696,90.00,62.98507462686567164179104478,68.450,0.8510938720839379395021765822,,,v1.3.0,96f655ee,0,deep_drawdown,3,3,neutral,45,1,specific_days,near,adequate,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,361.44,1.0,0,1.0,0,0,,,,,45,True,specific_days,-0.2454,3,2.0634,-0.8253,,55.4184,-0.023106,-0.802194,morningstar,,,9
ORIC,110,36.21,0.57837,0.1977,36.24,0.65047,0.3866,early,small,sev1,drug_developer,40.42,51.086,77.42265911523592333085898164,41.07,76.84210526315789473684210527,8.098427797595455145990223278,0.7918281126264848218213814342,0.948087,0.051913,v1.3.0,96f655ee,1,,3,3,buying,46,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,778.05,1.0,0,1.0,0,0,C,low_opt,104,0.38,46,True,specific_days,-0.1331,3,,-0.204719,,,-0.023106,-0.181613,morningstar,,,9
CLDX,111,35.74,0.694357,0.5082,35.74,0.647335,0.3781,late,small,none,drug_developer,36.31,54.272,67.98848406755963237622306756,71.39,44.13985902439158546680637718,61.33684210526315789473684210,0.8779833934229214465202665793,0.516393,0.483607,v1.3.0,96f655ee,1,,4,4,buying,16,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,737.23,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,40,0.38,16,True,specific_days,-0.1801,4,,-0.2393,,38.9,-0.023106,-0.216194,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
NRIX,112,35.54,0.641066,0.3613,35.57,0.644201,0.3697,mid,small,none,drug_developer,68.65,50.882,49.03064336548398402587537315,22.12,60.34482758620689655172413793,36.93755739210284664830119375,0.8240954350927246790299572040,0.740437,0.259563,v1.3.0,96f655ee,1,,4,4,selling,45,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,612.39,1.0,0,1.0,0,0,C,low_opt,105,0.64,45,True,specific_days,0.2455,4,,-0.143922,,,-0.023106,-0.120816,morningstar,,,9
DSGN,113,34.85,0.719436,0.5812,34.85,0.637931,0.3529,mid,small,none,drug_developer,87.43,42.94853377777777777777777778,71.40385325059883468789195360,41.35,51.03448275862068965517241380,57.09090909090909090909090909,0.7817611313666998121754502265,0.603825,0.396175,v1.3.0,96f655ee,1,,4,4,buying,200,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,106,0.52,200,False,specific_days,0.5700,4,,-0.002825,,,-0.023106,0.020281,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
GMAB,114,34.84,0.5,0.0,34.83,0.634796,0.3446,late,large,none,commercial_biotech,52.71,53.132,45.58583119582123518819595849,90.00,57.61194029850746268656716418,23.68693796677335771985977748,0.8598682971850484540839870789,,,v1.3.0,96f655ee,1,,3,3,buying,7,1,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,424.47,1.0,0,1.0,0,0,,,192,0.64,7,True,specific_days,0.0376,3,,-0.026599,,,-0.023106,-0.003493,morningstar,,,9
XENE,115,34.82,0.594044,0.238,34.87,0.641066,0.3613,late,mid,none,drug_developer,37.76,41.46549377777777777777777778,78.17502932933348198606136406,48.01,46.16588148258156426271076899,36.15592373438527284681130836,0.8780988341105929380413057961,0.54918,0.45082,v1.3.0,96f655ee,1,,8,8,buying,46,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,531.75,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,41,0.38,46,True,specific_days,-0.1610,8,,-0.080078,,,-0.023106,-0.056972,morningstar,,,9
GERN,116,34.80,0.722571,0.5905,34.80,0.631661,0.3363,late,small,none,commercial_biotech,37.47,39.59360400000000000000000000,51.39765803269944058088129952,79.35,55.22388059701492537313432836,68.450,0.8515106838093070884059619980,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,selling,108,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,844.4,1.0,0,1.0,0,0,,,,,108,False,specific_days,-0.1648,2,,-0.543046,,,-0.023106,-0.51994,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
ANRO,117,34.71,0.713166,0.5627,34.71,0.628527,0.328,late,small,none,drug_developer,96.55,53.174,50.92143639766262807163168809,76.37,59.25373134328358208955223881,55.43157894736842105263157895,0.8236466016592794635754062962,0.724044,0.275956,v1.3.0,96f655ee,1,,2,2,buying,16,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1387.62,1.0,0,1.0,0,0,C,low_opt,107,0.52,16,True,specific_days,1.1037,2,,-0.221557,,,-0.023106,-0.198451,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
ACIU,118,34.65,0.553292,0.134,34.65,0.625392,0.3197,mid,small,none,drug_developer,51.42,61.658,,70.19,68.62068965517241379310344827,5,0.7404657830251726442414791713,0.849727,0.150273,v1.3.0,96f655ee,1,,0,0,neutral,16,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,108,0.12,16,True,specific_days,0.0198,0,,-0.12782,,,-0.023106,-0.104714,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
KMDA,119,34.53,0.503135,0.0079,34.53,0.622257,0.3114,late,small,none,commercial_pharma,49.80,33.07468844444444444444444444,,86.82,72.83582089552238805970149254,13.21083410280086180363188674,0.8529155144989599902116725804,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2036.0,1.0,0,1.0,0,0,,,193,0.12,,False,no_upcoming,-0.0028,0,,-0.027283,,,-0.023106,-0.004177,morningstar,,,9
DNLI,120,34.27,0.625392,0.3197,34.27,0.619122,0.3032,late,mid,sev1,drug_developer,58.35,32.16010711111111111111111111,42.37003237971546880239712178,49.00,45.58426771614563995940694538,63.93846153846153846153846154,0.8851900679211669079167130609,0.532787,0.467213,v1.3.0,96f655ee,1,,3,3,buying,12,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,524.88,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,42,0.64,12,True,specific_days,0.1160,3,,-0.366,,25.0,-0.023106,-0.342894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SYRE,121,34.13,0.565831,0.1658,34.13,0.615987,0.295,mid,mid,none,drug_developer,73.45,52.904,59.75246923629729248567318803,10.00,32.44946492271105826397146254,58.68965517241379310344827587,0.8458871589263837843857890634,0.407104,0.592896,v1.3.0,96f655ee,1,,6,6,buying,5,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,669.44,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,43,0.64,5,True,specific_days,0.3086,6,,-0.049625,,,-0.023106,-0.026519,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CABA,122,33.78,0.631661,0.3363,33.85,0.612853,0.2868,early,micro,sev1,drug_developer,58.69,37.47010844444444444444444444,62.750,80.36,75.78947368421052631578947368,29.13050169282856263465681747,0.7739190471171076209549910404,0.931694,0.068306,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1162.31,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,109,0.31,,False,no_upcoming,0.1207,3,,-0.213296,,,-0.023106,-0.19019,morningstar,,,9
MAZE,123,33.66,0.600313,0.2542,33.66,0.609718,0.2786,mid,mid,none,drug_developer,88.26,42.94853377777777777777777778,63.63667422126641788857446606,50,43.91200951248513674197384066,44.61002113885585942660853481,0.7355382813331913534234905761,0.505464,0.494536,v1.3.0,96f655ee,1,,3,3,buying,200,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,706.65,1.0,0,1.0,0,0,C,low_opt,110,0.64,200,False,specific_days,0.5911,3,,-0.073377,,,-0.023106,-0.050271,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
TWST,124,33.45,0.615987,0.295,33.52,0.606583,0.2704,early,mid,none,platform_diagnostics,65.18,50.546,23.75056216895363137968053042,10.00,58.94736842105263157894736842,32.25365069594063130535891385,0.7748482733505676070585590649,,,v1.3.0,96f655ee,1,,1,1,selling,15,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,1.0,<=400bps,0,388.11,1.0,0,1.0,0,0,,,194,0.75,15,True,specific_days,0.1998,1,,-0.209497,,,-0.023106,-0.186391,morningstar,,,9
MLYS,125,33.36,0.669279,0.4379,33.38,0.603448,0.2623,late,mid,none,drug_developer,56.12,45.81938177777777777777777778,85,21.64,45.00485411527217423111089109,67.07692307692307692307692308,0.8199955342190465557664396561,0.527322,0.472678,v1.3.0,96f655ee,1,,7,7,buying,62,0,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,468.69,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,44,0.64,62,False,specific_days,0.0849,7,,-0.324636,,,-0.023106,-0.30153,morningstar,,,9
PBYI,126,33.33,0.65047,0.3866,33.37,0.600313,0.2542,late,small,none,commercial_biotech,57.84,41.22733511111111111111111111,39.78568037741481881196625294,83.77,54.92537313432835820895522388,56.63157894736842105263157895,0.8194643027975863960504662644,,,v1.3.0,96f655ee,1,,1,1,buying,46,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1760.42,1.0,0,1.0,0,0,,,195,0.31,46,True,specific_days,0.1088,1,,-0.087808,,,-0.023106,-0.064702,morningstar,,,9
GPCR,127,33.32,0.603448,0.2623,33.34,0.597179,0.2461,mid,mid,none,drug_developer,96.55,50.018,85,10.00,57.24137931034482758620689655,37.96634297793631919672347735,0.7827142537480420675766390691,0.696721,0.303279,v1.3.0,96f655ee,1,,9,9,buying,16,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,269.42,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,45,0.75,16,True,specific_days,2.0283,9,,-0.04702,,,-0.023106,-0.023914,morningstar,,,9
GHRS,128,33.03,0.521944,0.055,33.10,0.594044,0.238,mid,small,none,drug_developer,50.06,42.42204844444444444444444444,73.85503321208889588239767637,39.42,58.27586206896551724137931034,8.347107438016528925619834711,0.7612556459593183067619571193,0.713115,0.286885,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1217.08,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,111,0.31,,False,no_upcoming,0.0008,5,,-0.174359,,,-0.023106,-0.151253,morningstar,,,9
TRDA,129,32.71,0.509404,0.0236,32.76,0.590909,0.2299,early,small,none,drug_developer,80.29,37.47010844444444444444444444,47.50,37.50,54.73684210526315789473684210,30.09129343374289866560972387,0.7569320565552699228791773779,0.663934,0.336066,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,112,0.31,,False,no_upcoming,0.4166,1,,-0.217298,,,-0.023106,-0.194192,morningstar,,,9
TARA,130,32.56,0.829154,0.9508,44.25,0.804075,0.8563,mid,small,none,drug_developer,71.29,51.164,33.73568037741481881196625294,56.73,66.55172413793103448275862069,58.63636363636363636363636364,0.8094738458159455304195036240,0.822404,0.177596,v1.3.0,96f655ee,0,fundamental_red_flag,1,1,selling,46,1,specific_days,near,critical,tailwind,,XS,ineligible,0.7,<=2000bps,1,1197.65,1.0,0,1.0,0,0,D,ineligible,,,46,True,specific_days,0.2802,1,,-0.12037,,,-0.023106,-0.097264,morningstar,,,9
TCRX,131,32.50,0.562696,0.1578,32.54,0.587774,0.2218,early,micro,sev1,drug_developer,17.34,53.240,66.60953753310927812408139572,90.00,70.52631578947368421052631579,18.82213330597448787661160699,0.7419172229271964727390041940,0.871585,0.128415,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,46,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.55,>2000bps,1,2036.0,1.0,0,1.0,0,0,D,ineligible,,,46,True,specific_days,-0.4622,2,,-0.59127,,,-0.023106,-0.568164,morningstar,,,9
AMLX,132,32.18,0.609718,0.2786,32.18,0.57837,0.1977,late,small,none,commercial_pharma,59.37,43.45388844444444444444444444,85,50.00,34.41402715554345464496203339,52.74736842105263157894736842,0.8745380167993891131231591578,,,v1.3.0,96f655ee,1,,9,9,buying,16,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,648.6,1.0,0,1.0,0,0,,,196,0.64,16,True,specific_days,0.1302,9,,-0.127364,,,-0.023106,-0.104258,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
BCYC,133,31.96,0.882445,1.1873,50.51,0.932602,1.4955,early,small,none,drug_developer,25.68,37.47010844444444444444444444,51.525,50,77.000,46.31866825208085612366230677,0.7812745662949194547707558860,0.997268,0.002732,v1.3.0,96f655ee,0,fundamental_red_flag|deep_drawdown,2,2,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,-0.3207,2,,-0.498133,,,-0.023106,-0.475027,morningstar,,,9
FATE,134,31.71,0.65674,0.4036,31.86,0.575235,0.1897,mid,micro,none,drug_developer,43.04,36.20720400000000000000000000,85,90.00,55.17241379310344827586206897,42.92046505482890738538776589,0.7739051094890510948905109489,0.669399,0.330601,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,-0.0967,2,,-0.4242,,23.1,-0.023106,-0.401094,morningstar,,,9
ALVO,135,31.35,0.49373,-0.0157,31.31,0.568966,0.1737,late,small,none,commercial_pharma,25.74,51.458,,19.91,62.68656716417910447761194030,5.210834102800861803631886737,0.7861447716412934770530058895,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,84,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1898.98,1.0,0,1.0,0,0,,,,,84,False,specific_days,-0.3198,0,,-0.593918,,,-0.023106,-0.570812,morningstar,,,9
ARVN,136,31.23,0.697492,0.5172,31.23,0.565831,0.1658,late,small,none,commercial_biotech,70.51,38.11151111111111111111111111,78.60220262507733892317441456,90.00,52.53731343283582089552238806,68.450,0.8096742349457058242843040474,,,v1.3.0,96f655ee,0,deep_drawdown,4,4,buying,16,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,710.4,1.0,0,1.0,0,0,,,,,16,True,specific_days,0.2699,4,,-0.4354,,31.2,-0.023106,-0.412294,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
DRUG,137,31.05,0.478056,-0.055,31.05,0.562696,0.1578,mid,small,none,drug_developer,58.26,42.94853377777777777777777778,85,16.35,45.91491610516580790064737746,11.57892051831445770839710234,0.7680877167789682978018336463,0.538251,0.461749,v1.3.0,96f655ee,1,,3,3,buying,261,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,798.83,1.0,0,1.0,0,0,C,low_opt,113,0.64,261,False,specific_days,0.1147,3,,-0.208522,,,-0.023106,-0.185416,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
RCUS,138,30.95,0.637931,0.3529,30.97,0.559561,0.1499,late,mid,none,commercial_biotech,71.82,49.73621511111111111111111111,65.81995121334331248967360840,42.13,39.88913915772161855179602265,68.450,0.8493256722079660827847818811,,,v1.3.0,96f655ee,1,,4,4,buying,2,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,524.99,1.0,0,1.0,0,0,,,197,0.64,2,True,specific_days,0.2872,4,,-0.119157,,,-0.023106,-0.096051,morningstar,,,9
LAB,139,30.72,0.700627,0.5262,30.72,0.556426,0.1419,late,small,none,platform_devices,47.17,52.850,46.91529249420930004329184448,90.00,68.65671641791044776119402985,41.75790704832256078793474915,0.8078953121801432958034800409,,,v1.3.0,96f655ee,1,,1,1,buying,8,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,,,198,0.12,8,True,specific_days,-0.0392,1,,-0.119048,,,-0.023106,-0.095942,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
