ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
BMEA,"Biomea Fusion, Inc.",19,0.16,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.023132,,0,0.692053,1,0.307947,,0,no_upcoming,9,tailwind,,S,momentum_tailwind|runway_short|cost_haircut_>2000bps,momentum_score:+34.4;financial_score:-31.3;clinical_score:-12.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 56429000.0, ""cash_total"": 46642000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.918729731166598, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.4207,839,1,-0.5738,-1.2096,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.020546,price_history,,1,0.8655,price_history,,-0.244673,,54.9891,,-0.375624,0.130951,early,micro,sev2,drug_developer,morningstar,,,,0,0.7051857186953390266488321844,78.25,41.25000000000000000000000000,55.5,50,31.64293011237305450393606154,12.51907938224866294092903071,30.5199,-0.56,1.0,839,1,0.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,7,0.1,0.976868,1.993,7.77,0.040925,-1.74
LYEL,"Lyell Immunopharma, Inc.",20,0.2,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.090747,,0,0.672185,1,0.327815,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,financial_score:+20.1;clinical_score:-17.2;smart_money_score:+10.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 117773000.0, ""cash_total"": 319624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.56678525638304, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,0.1,,-1.4112,761,1,-0.5203,-1.3312,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1990.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.005398,price_history,,2,1.552,price_history,,-0.590757,,41.3357,0.9083,-0.375624,-0.215133,early,small,none,drug_developer,morningstar,,,,0,0.7112637362637362637362637363,45.18,41.25000000000000000000000000,61.0,50,32.87602908479057748933357370,70.23255813953488372093023256,31.753,-0.508,1.0,761,2,0.3333,0.0007,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,26,0.1,0.909253,1.3362,27.48,0.560498,0.1522
AVIR,"Atea Pharmaceuticals, Inc.",21,0.08,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.432384,,0,0.784768,1,0.215232,,0,no_upcoming,9,headwind,deep_drawdown,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,financial_score:-21.4;smart_money_score:+17.8;clinical_score:-10.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 103808000.0, ""cash_total"": 77344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.940813810110974, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|pos,0.07398378082191781,,0.8424,0,1,-1.0622,-0.1008,2,2,selling,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.258982,price_history,,2,0.7669,price_history,,-0.508333,,53.7113,0.5268,-0.375624,-0.132709,late,small,sev2,drug_developer,morningstar,,,,0,0.8879505054025792959219240153,35.45,41.25000000000000000000000000,49.0,89.20,20.39476294386034516960920452,9.716553287981859410430838996,19.9898,-1.004,3.0,,9,1.0,0.5792,1,1,0.0,0.4,0.55,infectious_disease,0.7029,highly_crowded,1.0,122,0.07398378082191781,0.567616,0.1703,7.78,0.044484,-1.7009
REPL,"Replimune Group, Inc.",22,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.631673,,0,0.771523,1,0.228477,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:-22.1;financial_score:+13.3;smart_money_score:+9.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|none|pos,0.03706145833333333,,-0.8497,1039,1,-1.001,-0.2397,5,5,selling,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.074526,price_history,,5,0.7501,price_history,,-0.472409,,51.7824,0.5897,-0.375624,-0.096785,mid,small,sev1,drug_developer,morningstar,,,,0,0.8014295339696799550814149354,46.42,41.25000000000000000000000000,53.0,45.83,21.80444444444444444444444444,57.20000000000000000000000000,20.6814,-0.9749,2.0,1039,4,1.0,0.0002,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,178,0.03706145833333333,0.368327,-0.3363,17.91,0.346975,-0.3935
SVRA,"Savara, Inc.",23,0.49,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.560498,,0,0.764901,1,0.235099,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+30.3;financial_score:-18.5;clinical_score:-13.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 75980000.0, ""cash_total"": 124386000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.645064490655436, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.07398378082191781,,0.8437,0,1,-0.9438,-0.3697,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,844.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.27529,price_history,,3,0.4327,price_history,,-0.340426,,43.2455,0.6811,-0.375624,0.035198,late,small,sev1,drug_developer,morningstar,,,,0,0.8537484194564329872856642949,32.22,41.25000000000000000000000000,66.5,58.80,23.12261676475126187484846481,17.66723356009070294784580499,21.7186,-0.9311,3.0,398,9,1.0,0.0544,0,0,0.0,0.4,0.5,respiratory,0.7029,highly_crowded,1.0,158,0.07398378082191781,0.439502,-0.1522,14.00,0.176157,-0.9301
INBX,"Inhibrx Biosciences, Inc.",24,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.606762,,0,0.758278,1,0.241722,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+24.6;clinical_score:-16.1;financial_score:-16.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",mid|none|pos,0.03706145833333333,,0.344,0,1,-0.8296,-0.6288,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,-0.375624,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7778532089468360121389232326,50,41.25000000000000000000000000,66.5,37.50,25.75111111111111111111111111,25.75111111111111111111111111,25.0471,-0.7908,2.0,1068,5,1.0,0.0008,0,0,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,171,0.03706145833333333,0.393238,-0.2709,15.83,0.240214,-0.7056
AURA,"Aura Biosciences, Inc.",25,0.08,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.588968,,0,0.718543,1,0.281457,,0,no_upcoming,9,headwind,deep_drawdown,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,financial_score:-20.9;smart_money_score:+18.5;catalyst_score:+7.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|pos,0.03706145833333333,,-0.8282,542,1,-0.6521,-1.0319,2,2,selling,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.045134,price_history,,2,0.7861,price_history,,-0.477702,,44.608,0.5411,-0.375624,-0.102078,mid,small,sev2,drug_developer,morningstar,,,,0,0.8473825268817204301075268817,31.60,41.25000000000000000000000000,52.0,68.06,29.84000000000000000000000000,12.56000000000000000000000000,28.717,-0.636,2.0,542,5,1.0,0.0109,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,166,0.03706145833333333,0.411032,-0.2249,9.31,0.062278,-1.5359
VIR,"Vir Biotechnology, Inc.",26,0.49,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.571174,,0,0.745033,1,0.254967,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+18.7;clinical_score:-15.6;momentum_score:-1.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 391781000.0, ""cash_total"": 460938000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.118234421781557, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.07398378082191781,,0.8515,0,1,-0.7914,-0.7156,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,599.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.175583,price_history,,2,0.8971,price_history,,-0.580788,,58.6019,0.7493,-0.375624,-0.205164,late,small,sev1,drug_developer,morningstar,,,,0,0.8609482288510836634817058961,40.82,41.25000000000000000000000000,61.0,74.80,26.63162071017655227137472724,41.65532879818594104308390023,26.9776,-0.7094,3.0,147,14,1.0,1.503,3,1,0.0,0.4,0.55,infectious_disease,0.7029,highly_crowded,1.0,161,0.07398378082191781,0.428826,-0.1794,23.23,0.482206,-0.0446
RCKT,"Rocket Pharmaceuticals, Inc.",27,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.628114,,0,0.678808,1,0.321192,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,momentum_score:+25.5;clinical_score:-23.2;catalyst_score:-13.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 155174000.0, ""cash_total"": 222758000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.070450597731686, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|pos,0.03706145833333333,,0.3539,0,1,-0.561,-1.2387,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,956.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.339349,price_history,,3,1.5241,price_history,,-0.474181,,62.0441,0.6262,-0.375624,-0.098557,mid,small,sev1,drug_developer,morningstar,,,,0,0.7990352358437464820443543848,80.69,41.25000000000000000000000000,66.0,79.17,31.93777777777777777777777778,56.00000000000000000000000000,31.1648,-0.5328,2.0,827,8,1.0,0.0188,0,0,0.0,0.3,0.95,oncology,-1.6484,uncrowded,1.0,177,0.03706145833333333,0.371886,-0.3269,23.94,0.5,0.0
CMPX,"Compass Therapeutics, Inc.",28,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.592527,,0,0.65894,1,0.34106,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,momentum_score:+23.5;clinical_score:-21.1;catalyst_score:-14.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|pos,0.03706145833333333,,-0.8145,437,1,-0.4684,-1.449,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.267604,price_history,,0,0.4555,price_history,,-0.201005,,61.0114,,-0.375624,0.174619,mid,small,none,drug_developer,morningstar,,,,0,0.8411800818553888130968622101,78.76,41.25000000000000000000000000,,34.72,34.07111111111111111111111111,66.80000000000000000000000000,32.9481,-0.4576,2.0,913,4,1.0,0.0074,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,167,0.03706145833333333,0.407473,-0.234,26.38,0.542705,0.1072
DNLI,Denali Therapeutics Inc.,29,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.460854,,0,0.711921,1,0.288079,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,financial_score:+23.7;clinical_score:-20.4;smart_money_score:+9.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 314062000.0, ""cash_total"": 848204000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.40904025319841, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|pos,0.07398378082191781,,0.8539,0,1,-0.6343,-1.0724,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.036873,price_history,,3,1.3674,price_history,,-0.46165,,49.1881,0.5691,-0.375624,-0.086026,late,mid,none,drug_developer,morningstar,,,,0,0.8798122047716101186908044599,46.89,41.25000000000000000000000000,60.5,44.40,30.25083206594811435120897528,74.28571428571428571428571429,29.9141,-0.5855,3.0,272,11,1.0,0.3621,1,0,0.0,0.4,0.6,cns,-0.4728,uncrowded,1.0,130,0.07398378082191781,0.539146,0.0983,30.90,0.624555,0.3175
CLDX,"Celldex Therapeutics, Inc.",30,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.450178,,0,0.68543,1,0.31457,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,clinical_score:-21.8;smart_money_score:+18.0;catalyst_score:-12.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 210945000.0, ""cash_total"": 518573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.49999288914172, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.07398378082191781,,0.8548,0,1,-0.5701,-1.2182,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,652.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.086659,price_history,,4,0.9956,price_history,,-0.259035,,70.853,0.4801,-0.375624,0.116589,late,small,none,drug_developer,morningstar,,,,0,0.8764550731367541211980496866,59.01,41.25000000000000000000000000,71.5,67.60,31.72937468315369525446891048,63.92857142857142857142857143,32.6609,-0.4697,3.0,,56,1.0,0.6375,3,0,0.0,0.4,0.95,oncology,-0.4728,uncrowded,1.0,127,0.07398378082191781,0.549822,0.1252,27.52,0.564057,0.1613
ANRO,"Alto Neuroscience, Inc.",31,0.4,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.414591,,0,0.665563,1,0.334437,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-14.6;smart_money_score:+12.5;financial_score:+7.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 40253000.0, ""cash_total"": 137816000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.08493776861352, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|pos,0.07398378082191781,,0.6887,34,1,-0.4723,-1.4401,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1346.61,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.9516,-0.375624,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8333573290306565719250341318,50,41.25000000000000000000000000,61.0,59.60,33.98025083206594811435120897,56.42857142857142857142857143,33.9072,-0.4172,2.0,34,3,0.0,1.7098,2,3,0.0,0.3,0.5,other,0.7029,highly_crowded,1.0,117,0.07398378082191781,0.585409,0.2158,26.89,0.549822,0.1252
XENE,Xenon Pharmaceuticals Inc.,32,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.368327,,0,0.513245,1,0.486755,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+23.3;catalyst_score:-12.5;financial_score:-9.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 197637000.0, ""cash_total"": 462268000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.067699874011446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|nonpos,0.09811690510948905,,0.872,0,1,0.1503,1.3862,8,8,buying,1.9576,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,519.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.064477,price_history,,8,0.6319,price_history,,-0.06228,,56.0123,0.341,-0.375624,0.313344,late,mid,none,drug_developer,morningstar,,,,0,0.8874476502082093991671624033,57.59,41.25000000000000000000000000,77.0,37.20,48.31867574775727919945337124,44.38649533887629125724363820,47.2057,0.1436,3.0,200,10,1.0,0.4106,0,0,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,104,0.09811690510948905,0.631673,0.3363,33.24,0.663701,0.4226
NAMS,NewAmsterdam Pharma Company N.V,33,0.49,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.30427,,0,0.466887,1,0.533113,,0,no_upcoming,9,headwind,overbought_rsi,M,sponsor_confirmed|momentum_headwind,smart_money_score:+21.8;catalyst_score:-14.5;momentum_score:-9.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.09811690510948905,,-0.0791,147,1,0.26,1.1526,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.012314,price_history,,5,0.0039,price_history,,0.0,,79.456,0.4954,-0.375624,0.375624,late,mid,none,drug_developer,morningstar,,,,0,0.8821962108534544585225914415,46.08,41.25000000000000000000000000,77.5,19.60,50.84507042253521126760563380,62.85714285714285714285714286,50.1429,0.2675,3.0,147,4,1.0,0.5106,0,1,0.0,0.6,0.55,metabolic,0.7029,highly_crowded,1.0,86,0.09811690510948905,0.69573,0.5122,38.24,0.759786,0.7056
CHRS,"Coherus Oncology, Inc.",34,0.1,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.236655,,0,0.460265,1,0.539735,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_<=2000bps,financial_score:+16.0;momentum_score:-11.4;catalyst_score:-9.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|nonpos,0.09811690510948905,,0.875,0,1,0.2783,1.1136,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.10255,price_history,,1,1.3636,price_history,,-0.542391,,45.846,0.9928,-0.375624,-0.166767,late,micro,none,drug_developer,morningstar,,,,0,0.7863141857578151450174923823,39.51,41.25000000000000000000000000,55.5,90.00,51.26760563380281690140845071,66.90140845070422535211267606,51.0436,0.3055,3.0,,11,1.0,0.2865,0,1,0.0,0.4,0.95,oncology,-0.4728,uncrowded,1.0,67,0.09811690510948905,0.763345,0.7171,29.22,0.596085,0.2432
MLYS,"Mineralys Therapeutics, Inc.",35,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.104982,,0,0.539735,1,0.460265,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+28.8;financial_score:-12.8;catalyst_score:-10.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 104528000.0, ""cash_total"": 217597000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.9805219654064, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.1,,-0.8074,,0,0.0687,1.5599,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,521.81,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.6287,-0.375624,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.7538642380599385788414698719,50,41.25000000000000000000000000,80.0,50,46.44000000000000000000000000,38.44444444444444444444444444,45.736,0.0816,2.0,,1,0.0,0.0,0,0,0.0,0.4,0.85,cardiovascular,0.7029,highly_crowded,1.0,30,0.1,0.895018,1.2537,33.67,0.674377,0.452
