ticker,dd_stored,dd_recomputed,dd_diff,dd_verdict,dd_source,dd_xbi_stored,dd_xbi_recomputed,dd_xbi_diff,dd_xbi_verdict,dd_rel_stored,dd_rel_recomputed,dd_rel_diff,dd_rel_verdict,rsi_stored,rsi_recomputed,rsi_diff,rsi_verdict,beta_stored,beta_recomputed,beta_missing_reason,beta_diff,beta_verdict,alpha_stored,alpha_recomputed,alpha_missing_reason,alpha_diff,alpha_verdict
BMEA,-0.649315,-0.649315,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.60394,-0.60394,0.0,OK,50.2881,50.2881,0.0,OK,1.43,1.43,,0.0,OK,0.019818,0.019818,,0.0,OK
CADL,-0.520885,-0.520885,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.47551,-0.47551,0.0,OK,51.7987,51.7987,0.0,OK,1.5084,1.5084,,0.0,OK,0.171826,0.171826,,0.0,OK
CDTX,0.0,0.0,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.045375,0.045375,0.0,OK,84.2127,84.2127,0.0,OK,1.5473,1.5473,,0.0,OK,0.62893,0.62893,,0.0,OK
EOLS,-0.708333,-0.708333,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.662958,-0.662958,0.0,OK,34.6896,34.6896,0.0,OK,0.3524,0.3524,,0.0,OK,-0.395324,-0.395324,,0.0,OK
GRFS,-0.094972,-0.094972,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.049597,-0.049597,0.0,OK,61.1032,61.1032,0.0,OK,0.5731,0.5731,,0.0,OK,0.084548,0.084548,,0.0,OK
HRTX,-0.52549,-0.52549,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.480115,-0.480115,0.0,OK,41.5669,41.5669,0.0,OK,1.0256,1.0256,,0.0,OK,0.006945,0.006945,,0.0,OK
HUMA,-0.72093,-0.72093,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.675555,-0.675555,0.0,OK,51.4676,51.4676,0.0,OK,1.7145,1.7145,,0.0,OK,-0.249354,-0.249354,,0.0,OK
IOVA,-0.529412,-0.529412,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.484037,-0.484037,0.0,OK,56.2483,56.2483,0.0,OK,1.8019,1.8019,,0.0,OK,0.022319,0.022319,,0.0,OK
LENZ,-0.739653,-0.739653,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.694278,-0.694278,0.0,OK,29.1912,29.1912,0.0,OK,1.3289,1.3289,,0.0,OK,-0.684002,-0.684002,,0.0,OK
MCRB,-0.712539,-0.712539,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.667164,-0.667164,0.0,OK,22.7658,22.7658,0.0,OK,0.9462,0.9462,,0.0,OK,-0.807701,-0.807701,,0.0,OK
MLTX,-0.702371,-0.702371,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.656996,-0.656996,0.0,OK,68.9405,68.9405,0.0,OK,0.6797,0.6797,,0.0,OK,0.29427,0.29427,,0.0,OK
NTLA,-0.553967,-0.553967,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.508592,-0.508592,0.0,OK,52.2275,52.2275,0.0,OK,2.0193,2.0193,,0.0,OK,0.311478,0.311478,,0.0,OK
OCUL,-0.572936,-0.572936,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.527561,-0.527561,0.0,OK,23.0313,23.0313,0.0,OK,0.5291,0.5291,,0.0,OK,-0.484618,-0.484618,,0.0,OK
QSI,-0.655513,-0.655513,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.610138,-0.610138,0.0,OK,33.3589,33.3589,0.0,OK,1.6022,1.6022,,0.0,OK,-0.453324,-0.453324,,0.0,OK
RARE,-0.540243,-0.540243,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.494868,-0.494868,0.0,OK,31.0799,31.0799,0.0,OK,1.1839,1.1839,,0.0,OK,-0.477197,-0.477197,,0.0,OK
RCKT,-0.684066,-0.684066,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.638691,-0.638691,0.0,OK,51.8226,51.8226,0.0,OK,1.6271,1.6271,,0.0,OK,0.034276,0.034276,,0.0,OK
SGMT,-0.487305,-0.487305,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.44193,-0.44193,0.0,OK,41.4004,41.4004,0.0,OK,1.1407,1.1407,,0.0,OK,-0.445933,-0.445933,,0.0,OK
SMMT,-0.567302,-0.567302,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.521927,-0.521927,0.0,OK,50.7557,50.7557,0.0,OK,1.4798,1.4798,,0.0,OK,-0.18989,-0.18989,,0.0,OK
SPRY,-0.485014,-0.485014,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.439639,-0.439639,0.0,OK,43.0825,43.0825,0.0,OK,1.773,1.773,,0.0,OK,0.154549,0.154549,,0.0,OK
SRPT,-0.830458,-0.830458,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.785083,-0.785083,0.0,OK,42.1319,42.1319,0.0,OK,1.8271,1.8271,,0.0,OK,-0.06234,-0.06234,,0.0,OK
TARA,-0.117725,-0.117725,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.07235,-0.07235,0.0,OK,58.3431,58.3431,0.0,OK,1.2158,1.2158,,0.0,OK,-0.128237,-0.128237,,0.0,OK
UPB,-0.745706,-0.745706,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.700331,-0.700331,0.0,OK,17.6313,17.6313,0.0,OK,1.6025,1.6025,,0.0,OK,-0.828769,-0.828769,,0.0,OK
CRMD,-0.567029,-0.567029,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.521654,-0.521654,0.0,OK,35.9713,35.9713,0.0,OK,1.1134,1.1134,,0.0,OK,-0.397122,-0.397122,,0.0,OK
MLYS,-0.409677,-0.409677,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.364302,-0.364302,0.0,OK,36.0195,36.0195,0.0,OK,1.171,1.171,,0.0,OK,-0.454427,-0.454427,,0.0,OK
PHAT,-0.34292,-0.34292,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.297545,-0.297545,0.0,OK,36.1405,36.1405,0.0,OK,1.2307,1.2307,,0.0,OK,-0.320529,-0.320529,,0.0,OK
IVVD,-0.427083,-0.427083,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.381708,-0.381708,0.0,OK,39.4124,39.4124,0.0,OK,0.8384,0.8384,,0.0,OK,-0.42432,-0.42432,,0.0,OK
MRUS,-0.072261,-0.072261,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.026886,-0.026886,0.0,OK,14.6757,14.6757,0.0,OK,0.0959,0.0959,,0.0,OK,-0.063382,-0.063382,,0.0,OK
NVCR,-0.483929,-0.483929,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.438554,-0.438554,0.0,OK,45.599,45.599,0.0,OK,1.0014,1.0014,,0.0,OK,-0.10508,-0.10508,,0.0,OK
REPL,-0.438155,-0.438155,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.39278,-0.39278,0.0,OK,53.0867,53.0867,0.0,OK,1.2854,1.2854,,0.0,OK,-0.234948,-0.234948,,0.0,OK
TEM,-0.456077,-0.456077,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.410702,-0.410702,0.0,OK,43.9781,43.9781,0.0,OK,1.1759,1.1759,,0.0,OK,-0.30541,-0.30541,,0.0,OK
ZLAB,-0.531025,-0.531025,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.48565,-0.48565,0.0,OK,64.2036,64.2036,0.0,OK,0.5254,0.5254,,0.0,OK,-0.06845,-0.06845,,0.0,OK
ABSI,-0.533679,-0.533679,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.488304,-0.488304,0.0,OK,43.5765,43.5765,0.0,OK,1.992,1.992,,0.0,OK,-0.256284,-0.256284,,0.0,OK
GOSS,-0.427441,-0.427441,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.382066,-0.382066,0.0,OK,36.8139,36.8139,0.0,OK,0.9694,0.9694,,0.0,OK,-0.406412,-0.406412,,0.0,OK
IKT,-0.447853,-0.447853,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.402478,-0.402478,0.0,OK,58.336,58.336,0.0,OK,0.718,0.718,,0.0,OK,0.081635,0.081635,,0.0,OK
NGNE,-0.499273,-0.499273,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.453898,-0.453898,0.0,OK,44.1943,44.1943,0.0,OK,1.4276,1.4276,,0.0,OK,-0.323663,-0.323663,,0.0,OK
PRTA,-0.425047,-0.425047,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.379672,-0.379672,0.0,OK,48.9105,48.9105,0.0,OK,1.1255,1.1255,,0.0,OK,-0.203284,-0.203284,,0.0,OK
VOR,-0.752809,-0.752809,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.707434,-0.707434,0.0,OK,47.8064,47.8064,0.0,OK,2.0556,2.0556,,0.0,OK,0.481243,0.481243,,0.0,OK
CAI,-0.464377,-0.464377,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.419002,-0.419002,0.0,OK,32.7584,32.7584,0.0,OK,0.7045,0.7045,,0.0,OK,-0.1901,-0.1901,,0.0,OK
DNA,-0.445477,-0.445477,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.400102,-0.400102,0.0,OK,47.1469,47.1469,0.0,OK,1.8851,1.8851,,0.0,OK,-0.05811,-0.05811,,0.0,OK
SNDX,-0.084125,-0.084125,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.03875,-0.03875,0.0,OK,45.5371,45.5371,0.0,OK,1.2972,1.2972,,0.0,OK,0.081387,0.081387,,0.0,OK
PRLD,-0.459799,-0.459799,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.414424,-0.414424,0.0,OK,50.5317,50.5317,0.0,OK,1.8219,1.8219,,0.0,OK,0.104193,0.104193,,0.0,OK
ABCL,-0.492707,-0.492707,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.447332,-0.447332,0.0,OK,40.2037,40.2037,0.0,OK,1.9244,1.9244,,0.0,OK,-0.326505,-0.326505,,0.0,OK
RGNX,-0.505632,-0.505632,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.460257,-0.460257,0.0,OK,24.3668,24.3668,0.0,OK,2.0471,2.0471,,0.0,OK,-0.4831,-0.4831,,0.0,OK
ADPT,-0.22434,-0.22434,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.178965,-0.178965,0.0,OK,40.2692,40.2692,0.0,OK,0.7033,0.7033,,0.0,OK,-0.023208,-0.023208,,0.0,OK
AVTR,-0.475679,-0.475679,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.430304,-0.430304,0.0,OK,30.2719,30.2719,0.0,OK,0.4885,0.4885,,0.0,OK,-0.207168,-0.207168,,0.0,OK
BRKR,-0.269923,-0.269923,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.224548,-0.224548,0.0,OK,38.2728,38.2728,0.0,OK,0.8054,0.8054,,0.0,OK,-0.163706,-0.163706,,0.0,OK
CSTL,-0.217705,-0.217705,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.17233,-0.17233,0.0,OK,36.1633,36.1633,0.0,OK,0.7746,0.7746,,0.0,OK,-0.106186,-0.106186,,0.0,OK
CTKB,-0.285714,-0.285714,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.240339,-0.240339,0.0,OK,29.6393,29.6393,0.0,OK,0.7276,0.7276,,0.0,OK,-0.274697,-0.274697,,0.0,OK
ETON,-0.234431,-0.234431,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.189056,-0.189056,0.0,OK,67.4219,67.4219,0.0,OK,0.4761,0.4761,,0.0,OK,-0.024696,-0.024696,,0.0,OK
FLGT,-0.243436,-0.243436,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.198061,-0.198061,0.0,OK,29.5747,29.5747,0.0,OK,0.5094,0.5094,,0.0,OK,-0.246404,-0.246404,,0.0,OK
FTRE,-0.432609,-0.432609,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.387234,-0.387234,0.0,OK,28.8697,28.8697,0.0,OK,1.7363,1.7363,,0.0,OK,-0.134783,-0.134783,,0.0,OK
ILMN,-0.219942,-0.219942,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.174567,-0.174567,0.0,OK,36.2231,36.2231,0.0,OK,0.1863,0.1863,,0.0,OK,-0.018986,-0.018986,,0.0,OK
LFCR,-0.176871,-0.176871,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.131496,-0.131496,0.0,OK,37.3514,37.3514,0.0,OK,0.2883,0.2883,,0.0,OK,-0.059703,-0.059703,,0.0,OK
LGND,-0.092455,-0.092455,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.04708,-0.04708,0.0,OK,47.3269,47.3269,0.0,OK,0.4876,0.4876,,0.0,OK,-0.127224,-0.127224,,0.0,OK
MRVI,-0.274939,-0.274939,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.229564,-0.229564,0.0,OK,32.526,32.526,0.0,OK,0.6524,0.6524,,0.0,OK,-0.214185,-0.214185,,0.0,OK
MYGN,-0.708278,-0.708278,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.662903,-0.662903,0.0,OK,18.5763,18.5763,0.0,OK,0.7764,0.7764,,0.0,OK,-0.399513,-0.399513,,0.0,OK
OPCH,-0.02979,-0.02979,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.015585,0.015585,0.0,OK,59.6476,59.6476,0.0,OK,0.0893,0.0893,,0.0,OK,0.269377,0.269377,,0.0,OK
PACB,-0.389513,-0.389513,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.344138,-0.344138,0.0,OK,34.7851,34.7851,0.0,OK,1.4862,1.4862,,0.0,OK,-0.223334,-0.223334,,0.0,OK
PAHC,-0.037498,-0.037498,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.007877,0.007877,0.0,OK,68.893,68.893,0.0,OK,-0.0686,-0.0686,,0.0,OK,0.244663,0.244663,,0.0,OK
PRVA,-0.175,-0.175,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.129625,-0.129625,0.0,OK,41.8789,41.8789,0.0,OK,0.2768,0.2768,,0.0,OK,-0.061127,-0.061127,,0.0,OK
PSNL,-0.2,-0.2,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.154625,-0.154625,0.0,OK,51.1785,51.1785,0.0,OK,2.3045,2.3045,,0.0,OK,-0.139536,-0.139536,,0.0,OK
RGEN,-0.198247,-0.198247,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.152872,-0.152872,0.0,OK,35.0084,35.0084,0.0,OK,0.6168,0.6168,,0.0,OK,-0.17146,-0.17146,,0.0,OK
RPRX,-0.001542,-0.001542,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.043833,0.043833,0.0,OK,77.4179,77.4179,0.0,OK,0.1982,0.1982,,0.0,OK,0.153158,0.153158,,0.0,OK
SERA,-0.400463,-0.400463,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.355088,-0.355088,0.0,OK,38.649,38.649,0.0,OK,1.3438,1.3438,,0.0,OK,-0.325774,-0.325774,,0.0,OK
STVN,-0.41932,-0.41932,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.373945,-0.373945,0.0,OK,42.9814,42.9814,0.0,OK,0.9702,0.9702,,0.0,OK,-0.337032,-0.337032,,0.0,OK
TKNO,-0.75,-0.75,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.704625,-0.704625,0.0,OK,19.0402,19.0402,0.0,OK,0.5611,0.5611,,0.0,OK,-0.597155,-0.597155,,0.0,OK
VCYT,-0.258607,-0.258607,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.213232,-0.213232,0.0,OK,40.6936,40.6936,0.0,OK,0.862,0.862,,0.0,OK,-0.169839,-0.169839,,0.0,OK
VTRS,-0.00496,-0.00496,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.040415,0.040415,0.0,OK,80.5394,80.5394,0.0,OK,0.2153,0.2153,,0.0,OK,0.530571,0.530571,,0.0,OK
XERS,-0.289899,-0.289899,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.244524,-0.244524,0.0,OK,45.7017,45.7017,0.0,OK,0.4694,0.4694,,0.0,OK,-0.055671,-0.055671,,0.0,OK
ACRV,-0.728205,-0.728205,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.68283,-0.68283,0.0,OK,39.165,39.165,0.0,OK,1.5821,1.5821,,0.0,OK,-0.485386,-0.485386,,0.0,OK
BDTX,-0.535934,-0.535934,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.490559,-0.490559,0.0,OK,39.6996,39.6996,0.0,OK,0.7252,0.7252,,0.0,OK,-0.491958,-0.491958,,0.0,OK
ELDN,-0.542484,-0.542484,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.497109,-0.497109,0.0,OK,52.9829,52.9829,0.0,OK,1.471,1.471,,0.0,OK,0.206897,0.206897,,0.0,OK
LRMR,-0.421569,-0.421569,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.376194,-0.376194,0.0,OK,34.6521,34.6521,0.0,OK,1.3878,1.3878,,0.0,OK,-0.28943,-0.28943,,0.0,OK
BCYC,-0.561532,-0.561532,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.516157,-0.516157,0.0,OK,35.2517,35.2517,0.0,OK,1.6067,1.6067,,0.0,OK,-0.300789,-0.300789,,0.0,OK
EDIT,-0.585542,-0.585542,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.540167,-0.540167,0.0,OK,38.0458,38.0458,0.0,OK,1.9916,1.9916,,0.0,OK,-0.51776,-0.51776,,0.0,OK
OABI,-0.559278,-0.559278,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.513903,-0.513903,0.0,OK,40.5756,40.5756,0.0,OK,1.1992,1.1992,,0.0,OK,-0.084243,-0.084243,,0.0,OK
CRBU,-0.429577,-0.429577,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.384202,-0.384202,0.0,OK,52.6411,52.6411,0.0,OK,1.6878,1.6878,,0.0,OK,-0.279636,-0.279636,,0.0,OK
IMRX,-0.456803,-0.456803,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.411428,-0.411428,0.0,OK,48.0589,48.0589,0.0,OK,2.4005,2.4005,,0.0,OK,-0.539889,-0.539889,,0.0,OK
JANX,-0.646129,-0.646129,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.600754,-0.600754,0.0,OK,41.7471,41.7471,0.0,OK,1.8357,1.8357,,0.0,OK,-0.726099,-0.726099,,0.0,OK
JBIO,-0.850851,-0.850851,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.805476,-0.805476,0.0,OK,46.7125,46.7125,0.0,OK,1.3941,1.3941,,0.0,OK,0.020306,0.020306,,0.0,OK
LXEO,-0.408278,-0.408278,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.362903,-0.362903,0.0,OK,30.8039,30.8039,0.0,OK,1.6494,1.6494,,0.0,OK,-0.473915,-0.473915,,0.0,OK
PYXS,-0.743446,-0.743446,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.698071,-0.698071,0.0,OK,38.1769,38.1769,0.0,OK,1.4382,1.4382,,0.0,OK,-0.844862,-0.844862,,0.0,OK
RANI,-0.54386,-0.54386,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.498485,-0.498485,0.0,OK,49.2319,49.2319,0.0,OK,1.2445,1.2445,,0.0,OK,-0.382305,-0.382305,,0.0,OK
SEPN,-0.066007,-0.066007,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.020632,-0.020632,0.0,OK,57.4473,57.4473,0.0,OK,1.2101,1.2101,,0.0,OK,0.103406,0.103406,,0.0,OK
TCRX,-0.595238,-0.595238,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.549863,-0.549863,0.0,OK,49.0424,49.0424,0.0,OK,1.5788,1.5788,,0.0,OK,-0.168492,-0.168492,,0.0,OK
TNYA,-0.699524,-0.699524,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.654149,-0.654149,0.0,OK,38.1096,38.1096,0.0,OK,2.3422,2.3422,,0.0,OK,-0.705308,-0.705308,,0.0,OK
QURE,-0.668083,-0.668083,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.622708,-0.622708,0.0,OK,48.5922,48.5922,0.0,OK,0.9684,0.9684,,0.0,OK,-0.259111,-0.259111,,0.0,OK
SGMO,-0.686957,-0.686957,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.641582,-0.641582,0.0,OK,42.4499,42.4499,0.0,OK,1.5938,1.5938,,0.0,OK,-0.237215,-0.237215,,0.0,OK
CCCC,-0.464986,-0.464986,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.419611,-0.419611,0.0,OK,46.6489,46.6489,0.0,OK,1.4859,1.4859,,0.0,OK,-0.38544,-0.38544,,0.0,OK
LEGN,-0.585966,-0.585966,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.540591,-0.540591,0.0,OK,44.3358,44.3358,0.0,OK,0.6486,0.6486,,0.0,OK,-0.409874,-0.409874,,0.0,OK
CNTX,-0.111111,-0.111111,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.065736,-0.065736,0.0,OK,59.981,59.981,0.0,OK,0.4378,0.4378,,0.0,OK,0.938875,0.938875,,0.0,OK
